
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, -2.8850000000000002, 500000, 2.57189E-13, 7.4606E-09, 8.1907324840764325E-10, -0.0013829506021098728
DataValue, -2.87, 500000, 2.55772E-13, 1.61911E-08, 8.1456050955414016E-10, -0.0013906082603503188
DataValue, -2.855, 500000, 2.54034E-13, 1.76719E-08, 8.090254777070063E-10, -0.0013982188196656055
DataValue, -2.84, 500000, 2.57613E-13, 1.7193E-08, 8.20423566878981E-10, -0.0014058568620621023
DataValue, -2.825, 500000, 2.55575E-13, 1.41261E-08, 8.1393312101910838E-10, -0.0014135179090366244
DataValue, -2.81, 500000, 2.55168E-13, 1.15259E-08, 8.1263694267515929E-10, -0.0014211424562101914
DataValue, -2.795, 500000, 2.5578200000000004E-13, 2.1932700000000002E-08, 8.1459235668789815E-10, -0.0014287700935509556
DataValue, -2.7800000000000002, 500000, 2.58126E-13, 7.91178E-09, 8.2205732484076435E-10, -0.001436441888933121
DataValue, -2.765, 500000, 2.57686E-13, 1.2305200000000001E-08, 8.2065605095541389E-10, -0.0014441421078821657
DataValue, -2.75, 500000, 2.57595E-13, 1.92593E-08, 8.203662420382167E-10, -0.0014518343998805735
DataValue, -2.735, 500000, 2.6215200000000004E-13, 4.21139E-09, 8.3487898089171985E-10, -0.0014595933618630577
DataValue, -2.72, 500000, 2.57997E-13, 1.50847E-08, 8.2164649681528658E-10, -0.0014673583250398091
DataValue, -2.705, 500000, 2.59146E-13, 1.21571E-08, 8.2530573248407644E-10, -0.0014750784136146498
DataValue, -2.69, 500000, 2.5520300000000003E-13, 6.47944E-09, 8.1274840764331214E-10, -0.001482756792396497
DataValue, -2.6750000000000003, 500000, 2.5822200000000003E-13, 2.0527E-08, 8.2236305732484085E-10, -0.0014904213773885349
DataValue, -2.66, 500000, 2.5859600000000004E-13, 1.1465100000000001E-08, 8.2355414012738856E-10, -0.0014981366142515923
DataValue, -2.645, 500000, 2.6202300000000004E-13, 1.02319E-08, 8.3446815286624218E-10, -0.0015059085937500002
DataValue, -2.63, 500000, 2.57407E-13, 1.09956E-08, 8.1976751592356685E-10, -0.0015136628234474522
DataValue, -2.615, 500000, 2.59804E-13, 1.20619E-09, 8.2740127388535029E-10, -0.0015213839271496813
DataValue, -2.6, 500000, 2.5856600000000004E-13, 2.36043E-08, 8.234585987261147E-10, -0.0015291223328025476
DataValue, -2.585, 500000, 2.5870400000000004E-13, 1.27757E-08, 8.2389808917197462E-10, -0.00153684431727707
DataValue, -2.57, 500000, 2.57557E-13, 1.86238E-08, 8.2024522292993633E-10, -0.0015445512390525479
DataValue, -2.555, 500000, 2.5824E-13, 1.91957E-08, 8.2242038216560524E-10, -0.0015522512340764331
DataValue, -2.54, 500000, 2.57772E-13, 1.9476800000000002E-08, 8.2092993630573241E-10, -0.0015599544386942677
DataValue, -2.525, 500000, 2.5953100000000003E-13, 1.0009E-08, 8.26531847133758E-10, -0.0015676769158041403
DataValue, -2.5100000000000002, 500000, 2.5768100000000004E-13, 2.57158E-08, 8.2064012738853521E-10, -0.0015753980344347135
DataValue, -2.495, 500000, 2.60395E-13, 1.59241E-08, 8.2928343949044586E-10, -0.0015831320511544586
DataValue, -2.48, 500000, 2.54642E-13, 8.86694E-09, 8.1096178343949043E-10, -0.001590820700636943
DataValue, -2.465, 500000, 2.58064E-13, 9.99822E-09, 8.21859872611465E-10, -0.001598474552149682
DataValue, -2.45, 500000, 2.59355E-13, 1.13809E-08, 8.2597133757961779E-10, -0.0016061987609474525
DataValue, -2.435, 500000, 2.59594E-13, 1.97834E-08, 8.267324840764332E-10, -0.0016139458101114654
DataValue, -2.42, 500000, 2.58383E-13, 1.48439E-08, 8.22875796178344E-10, -0.00162167834892516
DataValue, -2.4050000000000002, 500000, 2.59537E-13, 9.47256E-09, 8.2655095541401281E-10, -0.0016294100368232489
DataValue, -2.39, 500000, 2.5830500000000003E-13, 1.1745E-08, 8.2262738853503195E-10, -0.0016371405603105103
DataValue, -2.375, 500000, 2.59109E-13, 2.26672E-08, 8.25187898089172E-10, -0.0016448646944665611
DataValue, -2.36, 500000, 2.5841600000000004E-13, 2.6883400000000002E-08, 8.2298089171974532E-10, -0.0016525904856687904
DataValue, -2.345, 500000, 2.5983E-13, 2.34972E-08, 8.27484076433121E-10, -0.0016603270402070069
DataValue, -2.33, 500000, 2.5575200000000004E-13, 1.4184600000000001E-08, 8.1449681528662429E-10, -0.0016680238256369432
DataValue, -2.315, 500000, 2.6005000000000004E-13, 1.00654E-08, 8.2818471337579627E-10, -0.0016757238953025485
DataValue, -2.3000000000000003, 500000, 2.5714600000000003E-13, 1.92025E-08, 8.1893630573248409E-10, -0.0016834447750796184
DataValue, -2.285, 500000, 2.59401E-13, 1.45594E-08, 8.2611783439490447E-10, -0.0016911559663614656
DataValue, -2.27, 500000, 2.6122E-13, 1.0693900000000001E-08, 8.3191082802547774E-10, -0.0016989279757165612
DataValue, -2.255, 500000, 2.62386E-13, 1.41833E-08, 8.35624203821656E-10, -0.0017067445461783448
DataValue, -2.24, 500000, 2.6045100000000004E-13, 1.56456E-08, 8.2946178343949052E-10, -0.0017145496367436312
DataValue, -2.225, 500000, 2.6027100000000003E-13, 1.0838800000000001E-08, 8.2888853503184718E-10, -0.0017223231538614655
DataValue, -2.21, 500000, 2.60963E-13, 1.38147E-08, 8.31092356687898E-10, -0.0017301043142914018
DataValue, -2.195, 500000, 2.593E-13, 1.4123E-08, 8.2579617834394908E-10, -0.0017378709792993637
DataValue, -2.18, 500000, 2.60072E-13, 5.93289E-09, 8.2825477707006372E-10, -0.0017456243431528667
DataValue, -2.165, 500000, 2.6112800000000003E-13, 1.61977E-08, 8.316178343949044E-10, -0.0017534049960191088
DataValue, -2.15, 500000, 2.60864E-13, 7.49748E-09, 8.3077707006369433E-10, -0.0017611974721337585
DataValue, -2.1350000000000002, 500000, 2.57016E-13, 1.2945000000000001E-08, 8.1852229299363048E-10, -0.0017689285628980898
DataValue, -2.12, 500000, 2.56205E-13, 1.15394E-08, 8.1593949044585995E-10, -0.0017765901025079624
DataValue, -2.105, 500000, 2.6108900000000003E-13, 2.31119E-08, 8.314936305732484E-10, -0.0017843124452627396
DataValue, -2.09, 500000, 2.61053E-13, 2.69267E-08, 8.3137898089171971E-10, -0.0017921071606289817
DataValue, -2.075, 500000, 2.60586E-13, 8.67137E-09, 8.2989171974522292E-10, -0.0017998943670382171
DataValue, -2.06, 500000, 2.58958E-13, 1.37874E-08, 8.247070063694266E-10, -0.0018076502985668796
DataValue, -2.045, 500000, 2.60173E-13, 4.54157E-09, 8.2857643312101911E-10, -0.001815400064689491
DataValue, -2.0300000000000002, 500000, 2.6171600000000003E-13, 1.49225E-08, 8.3349044585987276E-10, -0.0018231910031847136
DataValue, -2.015, 500000, 2.61756E-13, 2.8591200000000002E-08, 8.3361783439490439E-10, -0.0018310055732484079
DataValue, -2, 500000, 2.61863E-13, 1.73653E-08, 8.3395859872611472E-10, -0.0018388223377786626
DataValue, -1.985, 500000, 2.6240300000000004E-13, 1.22958E-08, 8.3567834394904472E-10, -0.0018466487609474524
DataValue, -1.97, 500000, 2.62711E-13, 9.01575E-09, 8.3665923566878988E-10, -0.0018544878433519112
DataValue, -1.955, 500000, 2.6134500000000003E-13, 8.24944E-09, 8.3230891719745236E-10, -0.0018623111315684716
DataValue, -1.94, 500000, 2.6324200000000004E-13, 1.9005700000000002E-08, 8.3835031847133764E-10, -0.0018701423467356692
DataValue, -1.925, 500000, 2.6399800000000004E-13, 2.34911E-08, 8.4075796178343957E-10, -0.0018780131667993636
DataValue, -1.9100000000000001, 500000, 2.58353E-13, 2.8215E-08, 8.227802547770702E-10, -0.0018858110021894908
DataValue, -1.895, 500000, 2.6054300000000003E-13, 1.98768E-08, 8.2975477707006376E-10, -0.0018935572601512744
DataValue, -1.8800000000000001, 500000, 2.6084300000000004E-13, 1.54445E-08, 8.3071019108280262E-10, -0.0019013406896894911
DataValue, -1.865, 500000, 2.58677E-13, 2.01268E-08, 8.23812101910828E-10, -0.0019090962629378988
DataValue, -1.85, 500000, 2.6377200000000004E-13, 1.6519E-08, 8.4003821656050976E-10, -0.0019168955613057331
DataValue, -1.835, 500000, 2.63356E-13, 1.84487E-08, 8.3871337579617833E-10, -0.0019247647093949051
DataValue, -1.82, 500000, 2.61901E-13, 1.81399E-08, 8.3407961783439488E-10, -0.0019326059265525484
DataValue, -1.805, 500000, 2.63969E-13, 1.7372E-08, 8.4066560509554145E-10, -0.0019404562947850327
DataValue, -1.79, 500000, 2.64119E-13, 5.55006E-09, 8.4114331210191093E-10, -0.0019483397740843956
DataValue, -1.7750000000000001, 500000, 2.62226E-13, 3.1191E-08, 8.351146496815287E-10, -0.0019561972332802556
DataValue, -1.76, 500000, 2.61512E-13, 1.34735E-08, 8.3284076433121019E-10, -0.0019640157742834403
DataValue, -1.745, 500000, 2.62718E-13, -4.36838E-11, 8.3668152866242045E-10, -0.0019718416600318475
DataValue, -1.73, 500000, 2.61657E-13, 1.23799E-08, 8.3330254777070058E-10, -0.0019796697103901285
DataValue, -1.715, 500000, 2.60581E-13, 2.12077E-08, 8.2987579617834392E-10, -0.0019874658588773897
DataValue, -1.7, 500000, 2.6300400000000003E-13, 1.19145E-08, 8.3759235668789817E-10, -0.00199528211584395
DataValue, -1.685, 500000, 2.61835E-13, 2.32463E-08, 8.3386942675159233E-10, -0.0020031170929538226
DataValue, -1.67, 500000, 2.6105700000000004E-13, 2.30326E-08, 8.3139171974522307E-10, -0.0020109230045780267
DataValue, -1.655, 500000, 2.6305500000000003E-13, 1.30467E-08, 8.3775477707006384E-10, -0.002018747128781848
DataValue, -1.6400000000000001, 500000, 2.6505100000000004E-13, 1.96103E-08, 8.44111464968153E-10, -0.0020266308767914018
DataValue, -1.625, 500000, 2.6334500000000003E-13, 2.1866000000000002E-08, 8.3867834394904461E-10, -0.0020345189540207013
DataValue, -1.61, 500000, 2.6408E-13, 3.84173E-09, 8.4101910828025482E-10, -0.0020423925358280261
DataValue, -1.595, 500000, 2.63093E-13, 2.22252E-08, 8.378757961783439E-10, -0.002050262355692676
DataValue, -1.58, 500000, 2.62183E-13, 1.4204400000000001E-08, 8.3497770700636944E-10, -0.0020581038564888546
DataValue, -1.565, 500000, 2.59097E-13, 1.34289E-08, 8.2514968152866246E-10, -0.0020658857036226124
DataValue, -1.55, 500000, 2.63402E-13, 1.1951800000000001E-08, 8.38859872611465E-10, -0.0020736857484076436
DataValue, -1.5350000000000001, 500000, 2.6008900000000003E-13, 1.23698E-08, 8.2830891719745227E-10, -0.0020815006021098733
DataValue, -1.52, 500000, 2.62976E-13, 1.74776E-08, 8.3750318471337589E-10, -0.0020893090963375804
DataValue, -1.5050000000000001, 500000, 2.62236E-13, 7.5088E-09, 8.3514649681528669E-10, -0.0020971496417197463
DataValue, -1.49, 500000, 2.6358700000000003E-13, 4.02362E-09, 8.3944904458598744E-10, -0.0021049993083200646
DataValue, -1.475, 500000, 2.65218E-13, 2.34238E-08, 8.4464331210191076E-10, -0.002112893491242039
DataValue, -1.46, 500000, 2.6412400000000003E-13, 1.22651E-08, 8.4115923566878982E-10, -0.0021207956906847143
DataValue, -1.445, 500000, 2.67386E-13, 1.08341E-08, 8.5154777070063688E-10, -0.0021287302547770711
DataValue, -1.43, 500000, 2.62681E-13, 1.1280800000000001E-08, 8.36563694267516E-10, -0.0021366432772691089
DataValue, -1.415, 500000, 2.59783E-13, 1.90074E-08, 8.2733439490445858E-10, -0.0021444427995621026
DataValue, -1.4000000000000001, 500000, 2.6473700000000003E-13, 1.29169E-08, 8.4311146496815294E-10, -0.0021522730145302552
DataValue, -1.385, 500000, 2.6420500000000003E-13, 1.09931E-08, 8.4141719745222944E-10, -0.002160169242635351
DataValue, -1.37, 500000, 2.6403900000000003E-13, 7.99422E-09, 8.4088853503184725E-10, -0.00216805505075637
DataValue, -1.355, 500000, 2.64056E-13, 1.58218E-08, 8.409426751592356E-10, -0.0021759386345541407
DataValue, -1.34, 500000, 2.6298800000000003E-13, 1.63252E-08, 8.3754140127388546E-10, -0.0021838065286624211
DataValue, -1.325, 500000, 2.63222E-13, 6.54903E-09, 8.3828662420382157E-10, -0.0021916619725318477
DataValue, -1.31, 500000, 2.64589E-13, 1.78847E-08, 8.42640127388535E-10, -0.0021995413166799372
DataValue, -1.295, 500000, 2.6536400000000003E-13, 4.21115E-09, 8.4510828025477709E-10, -0.0022074526373407647
DataValue, -1.28, 500000, 2.6415700000000004E-13, 1.45099E-08, 8.4126433121019119E-10, -0.0022153575089570066
DataValue, -1.2650000000000001, 500000, 2.66259E-13, 9.13257E-09, 8.4795859872611467E-10, -0.0022232757414410833
DataValue, -1.25, 500000, 2.6462200000000003E-13, 1.10501E-08, 8.427452229299363E-10, -0.0022312009156050957
DataValue, -1.235, 500000, 2.6236600000000004E-13, 1.25344E-08, 8.355605095541403E-10, -0.0022390679737261149
DataValue, -1.22, 500000, 2.67371E-13, 1.6814200000000002E-08, 8.515E-10, -0.0022469760698646496
DataValue, -1.205, 500000, 2.65197E-13, 2.01656E-08, 8.4457643312101905E-10, -0.0022549264281449045
DataValue, -1.19, 500000, 2.62259E-13, 2.38595E-08, 8.3521974522293E-10, -0.0022628004727308919
DataValue, -1.175, 500000, 2.6523100000000004E-13, 3.1193E-09, 8.4468471337579627E-10, -0.0022706750248805735
DataValue, -1.16, 500000, 2.65195E-13, 1.59538E-08, 8.4457006369426748E-10, -0.0022785934066480895
DataValue, -1.145, 500000, 2.65928E-13, 1.60087E-08, 8.46904458598726E-10, -0.0022865221934713379
DataValue, -1.1300000000000001, 500000, 2.6243700000000003E-13, 5.2427E-09, 8.3578662420382163E-10, -0.0022944098079219748
DataValue, -1.115, 500000, 2.66474E-13, 8.33654E-09, 8.4864331210191085E-10, -0.0023023055732484081
DataValue, -1.1, 500000, 2.64061E-13, 1.31198E-08, 8.4095859872611469E-10, -0.0023102255822054145
DataValue, -1.085, 500000, 2.62411E-13, 1.45606E-08, 8.3570382165605092E-10, -0.0023180849373009558
DataValue, -1.07, 500000, 2.62911E-13, 1.5233E-08, 8.3729617834394909E-10, -0.0023259271248009558
DataValue, -1.055, 500000, 2.6587E-13, 1.45985E-08, 8.4671974522293E-10, -0.0023338209494426754
DataValue, -1.04, 500000, 2.6281800000000004E-13, 7.76345E-09, 8.3700000000000011E-10, -0.0023417133857484081
DataValue, -1.025, 500000, 2.6461500000000003E-13, 1.92554E-08, 8.4272292993630573E-10, -0.0023495870869824844
DataValue, -1.01, 500000, 2.6461500000000003E-13, 1.90965E-08, 8.4272292993630573E-10, -0.0023574876144506372
DataValue, -0.995, 500000, 2.65425E-13, 1.05683E-08, 8.4530254777070064E-10, -0.002365400233877389
DataValue, -0.98, 500000, 2.6212400000000003E-13, 1.03704E-08, 8.3478980891719757E-10, -0.0023732756667993633
DataValue, -0.965, 500000, 2.64222E-13, 1.80261E-08, 8.4147133757961789E-10, -0.0023811331409235672
DataValue, -0.95000000000000007, 500000, 2.6452100000000004E-13, 1.07527E-08, 8.4242356687898091E-10, -0.0023890263982882169
DataValue, -0.935, 500000, 2.64729E-13, 1.9652E-08, 8.4308598726114653E-10, -0.0023969272243232489
DataValue, -0.92, 500000, 2.6834200000000004E-13, 1.22187E-08, 8.5459235668789822E-10, -0.0024048850915605103
DataValue, -0.905, 500000, 2.65409E-13, 5.56183E-09, 8.4525159235668792E-10, -0.002412853110071657
DataValue, -0.89, 500000, 2.6195600000000004E-13, 4.66955E-09, 8.342547770700637E-10, -0.0024207257961783445
DataValue, -0.875, 500000, 2.63425E-13, 1.79715E-08, 8.3893312101910829E-10, -0.0024285688644506372
DataValue, -0.86, 500000, 2.62771E-13, 3.03537E-09, 8.368503184713377E-10, -0.0024364240993232488
DataValue, -0.845, 500000, 2.67068E-13, 8.11425E-09, 8.5053503184713373E-10, -0.002444333718152867
DataValue, -0.83000000000000007, 500000, 2.6858600000000003E-13, 8.70067E-09, 8.5536942675159242E-10, -0.0024523301453025486
DataValue, -0.81500000000000006, 500000, 2.6867400000000004E-13, 1.75808E-08, 8.5564968152866251E-10, -0.0024603505473726121
DataValue, -0.8, 500000, 2.6393800000000004E-13, 8.94847E-09, 8.4056687898089175E-10, -0.0024683015625000006
DataValue, -0.785, 500000, 2.6872900000000004E-13, 1.53752E-08, 8.5582484076433122E-10, -0.0024762533986863061
DataValue, -0.77, 500000, 2.6455100000000004E-13, 7.91154E-09, 8.4251910828025487E-10, -0.0024842143859474522
DataValue, -0.755, 500000, 2.68868E-13, 1.40233E-08, 8.5626751592356688E-10, -0.0024921774482484079
DataValue, -0.74, 500000, 2.65679E-13, 2.20898E-08, 8.46111464968153E-10, -0.0025001573497213381
DataValue, -0.725, 500000, 2.65533E-13, 2.1733100000000002E-08, 8.456464968152867E-10, -0.0025080874651671982
DataValue, -0.71, 500000, 2.6911600000000003E-13, 1.61674E-08, 8.5705732484076433E-10, -0.0025160688893312104
DataValue, -0.69500000000000006, 500000, 2.65344E-13, 2.52258E-09, 8.4504458598726112E-10, -0.0025240474920382168
DataValue, -0.68, 500000, 2.6539000000000004E-13, 1.55949E-08, 8.4519108280254779E-10, -0.0025319704717356689
DataValue, -0.665, 500000, 2.68575E-13, 1.13232E-08, 8.5533439490445849E-10, -0.0025399416849124206
DataValue, -0.65, 500000, 2.65197E-13, 1.91723E-08, 8.4457643312101905E-10, -0.0025479100169187906
DataValue, -0.635, 500000, 2.6613E-13, 1.4656500000000001E-08, 8.475477707006369E-10, -0.0025558418491242042
DataValue, -0.62, 500000, 2.65011E-13, 1.62927E-08, 8.4398407643312109E-10, -0.0025637709046576434
DataValue, -0.605, 500000, 2.66372E-13, 1.8072200000000002E-08, 8.4831847133757952E-10, -0.0025717035728503187
DataValue, -0.59, 500000, 2.64773E-13, 9.63859E-09, 8.4322611464968152E-10, -0.0025796326880971336
DataValue, -0.57500000000000007, 500000, 2.6418000000000004E-13, 2.09469E-08, 8.4133757961783448E-10, -0.0025875290804140126
DataValue, -0.56, 500000, 2.65026E-13, 9.69661E-09, 8.4403184713375786E-10, -0.0025954292496019105
DataValue, -0.545, 500000, 2.69689E-13, 1.21903E-08, 8.5888216560509561E-10, -0.0026034116590366242
DataValue, -0.53, 500000, 2.65282E-13, 2.4595600000000002E-08, 8.4484713375796173E-10, -0.0026113978901273886
DataValue, -0.515, 500000, 2.60676E-13, 1.05582E-08, 8.3017834394904459E-10, -0.00261924957205414
DataValue, -0.5, 500000, 2.66449E-13, 9.78699E-09, 8.4856369426751589E-10, -0.0026271186753582805
DataValue, -0.485, 500000, 2.68352E-13, 1.79603E-08, 8.54624203821656E-10, -0.0026351023686305734
DataValue, -0.47000000000000003, 500000, 2.6671000000000003E-13, 2.25005E-08, 8.4939490445859885E-10, -0.0026430899582006368
DataValue, -0.455, 500000, 2.64828E-13, 1.6413E-08, 8.4340127388535034E-10, -0.0026510249402866243
DataValue, -0.44, 500000, 2.67075E-13, 1.95975E-08, 8.505573248407642E-10, -0.0026589653712181531
DataValue, -0.425, 500000, 2.64169E-13, 4.03985E-09, 8.4130254777070065E-10, -0.0026668959643710191
DataValue, -0.41000000000000003, 500000, 2.67453E-13, 2.6827E-08, 8.5176114649681526E-10, -0.0026748322004378979
DataValue, -0.395, 500000, 2.67154E-13, 1.43719E-08, 8.5080891719745225E-10, -0.0026828129976114649
DataValue, -0.38, 500000, 2.67393E-13, 1.28803E-08, 8.5157006369426756E-10, -0.0026907928990843946
DataValue, -0.365, 500000, 2.6623300000000003E-13, 7.4639E-09, 8.4787579617834407E-10, -0.0026987590515525476
DataValue, -0.35000000000000003, 500000, 2.66896E-13, 6.30742E-09, 8.4998726114649681E-10, -0.0027067177846337577
DataValue, -0.335, 500000, 2.66909E-13, 1.63006E-08, 8.5002866242038221E-10, -0.0027146866092754777
DataValue, -0.32, 500000, 2.6596600000000004E-13, 1.5333E-08, 8.4702547770700648E-10, -0.0027226415505573246
DataValue, -0.305, 500000, 2.67449E-13, 2.02111E-08, 8.5174840764331211E-10, -0.0027306045531449042
DataValue, -0.29, 500000, 2.7163700000000003E-13, 1.3250700000000001E-08, 8.6508598726114655E-10, -0.0027386522143710186
DataValue, -0.275, 500000, 2.66124E-13, 1.51333E-08, 8.4752866242038217E-10, -0.0027466800955414008
DataValue, -0.26, 500000, 2.6794800000000004E-13, 9.7378E-09, 8.5333757961783444E-10, -0.002754652906050955
DataValue, -0.245, 500000, 2.64884E-13, 1.44458E-08, 8.435796178343949E-10, -0.0027626072054140129
DataValue, -0.23, 500000, 2.6500000000000003E-13, 7.76966E-09, 8.4394904458598737E-10, -0.0027705174960191083
DataValue, -0.215, 500000, 2.64552E-13, 9.42144E-09, 8.425222929936305E-10, -0.0027784228304140127
DataValue, -0.2, 500000, 2.68601E-13, 1.1919100000000001E-08, 8.5541719745222929E-10, -0.0027863819217754777
DataValue, -0.185, 500000, 2.67702E-13, 1.08718E-08, 8.5255414012738846E-10, -0.002794388037420382
DataValue, -0.17, 500000, 2.68557E-13, 1.3627900000000001E-08, 8.5527707006369419E-10, -0.0028023934962181528
DataValue, -0.155, 500000, 2.6867100000000003E-13, 1.28127E-08, 8.5564012738853509E-10, -0.00281041342058121
DataValue, -0.14, 500000, 2.69479E-13, 1.99797E-08, 8.5821337579617831E-10, -0.002818447108877388
DataValue, -0.125, 500000, 2.6817100000000003E-13, 1.31933E-08, 8.54047770700637E-10, -0.0028264733330015924
DataValue, -0.11, 500000, 2.67972E-13, 1.70091E-08, 8.5341401273885356E-10, -0.0028344770601114642
DataValue, -0.095, 500000, 2.6859500000000003E-13, 2.26873E-08, 8.5539808917197456E-10, -0.0028424871168391719
DataValue, -0.08, 500000, 2.6750100000000004E-13, 2.26544E-08, 8.5191401273885362E-10, -0.0028504901423168786
DataValue, -0.065, 500000, 2.69037E-13, 1.2492500000000001E-08, 8.5680573248407649E-10, -0.0028584997661226111
DataValue, -0.05, 500000, 2.67281E-13, 1.4987E-08, 8.5121337579617834E-10, -0.0028665061056926751
DataValue, -0.035, 500000, 2.66806E-13, 1.34006E-08, 8.4970063694267514E-10, -0.0028744791401273885
DataValue, -0.02, 500000, 2.7096900000000003E-13, 6.46042E-09, 8.6295859872611472E-10, -0.0028825072302945853
DataValue, -0.005, 500000, 2.68048E-13, 8.10806E-09, 8.53656050955414E-10, -0.0028905538614649676
DataValue, 0.01, 500000, 2.68461E-13, 2.04828E-08, 8.549713375796178E-10, -0.0028878841311703817
DataValue, 0.025, 500000, 2.69429E-13, 1.12582E-08, 8.5805414012738859E-10, -0.0028798543242436296
DataValue, 0.04, 500000, 2.6795700000000004E-13, 1.47642E-08, 8.5336624203821658E-10, -0.0028718320412022286
DataValue, 0.055, 500000, 2.66442E-13, 8.39634E-09, 8.4854140127388532E-10, -0.002863854349124203
DataValue, 0.07, 500000, 2.67891E-13, 9.04281E-09, 8.5315605095541394E-10, -0.0028558776423168778
DataValue, 0.085, 500000, 2.6876600000000004E-13, 2.2865E-08, 8.5594267515923575E-10, -0.0028478662420382155
DataValue, 0.1, 500000, 2.6805800000000003E-13, 1.43662E-08, 8.5368789808917208E-10, -0.0028398523487261134
DataValue, 0.115, 500000, 2.6715300000000004E-13, 1.31799E-08, 8.5080573248407641E-10, -0.0028318625348328014
DataValue, 0.13, 500000, 2.67631E-13, 1.84417E-08, 8.5232802547770713E-10, -0.0028238790953423556
DataValue, 0.145, 500000, 2.65527E-13, 1.1481500000000001E-08, 8.45627388535032E-10, -0.0028159199293391712
DataValue, 0.16, 500000, 2.66564E-13, 1.0938600000000001E-08, 8.4892993630573252E-10, -0.00280797669187898
DataValue, 0.17500000000000002, 500000, 2.67781E-13, 1.5262E-08, 8.528057324840764E-10, -0.0027999998059315277
DataValue, 0.19, 500000, 2.68522E-13, 7.15144E-09, 8.5516560509554135E-10, -0.002791993690286623
DataValue, 0.20500000000000002, 500000, 2.6772400000000003E-13, 1.56001E-08, 8.5262420382165611E-10, -0.0027839884255573236
DataValue, 0.22, 500000, 2.69465E-13, 1.89466E-08, 8.5816878980891718E-10, -0.00277596908339968
DataValue, 0.23500000000000001, 500000, 2.66937E-13, 2.07706E-08, 8.5011783439490449E-10, -0.0027679614898487252
DataValue, 0.25, 500000, 2.7108900000000004E-13, 1.6313800000000002E-08, 8.6334076433121034E-10, -0.0027599296526671963
DataValue, 0.265, 500000, 2.69369E-13, 1.71592E-08, 8.5786305732484078E-10, -0.0027518615097531837
DataValue, 0.28, 500000, 2.69774E-13, 1.7236100000000002E-08, 8.5915286624203818E-10, -0.0027438129976114639
DataValue, 0.295, 500000, 2.68587E-13, 6.545040000000001E-10, 8.5537261146496815E-10, -0.0027357761594347129
DataValue, 0.31, 500000, 2.68839E-13, 9.35468E-09, 8.5617515923566886E-10, -0.0027277532792595533
DataValue, 0.325, 500000, 2.71911E-13, 1.67258E-08, 8.6595859872611471E-10, -0.0027196807772691075
DataValue, 0.34, 500000, 2.70156E-13, 1.07172E-08, 8.6036942675159229E-10, -0.00271158861464968
DataValue, 0.355, 500000, 2.71392E-13, 2.53715E-08, 8.6430573248407652E-10, -0.0027035041998407631
DataValue, 0.37, 500000, 2.6798900000000003E-13, 2.39626E-08, 8.5346815286624212E-10, -0.0026954521347531831
DataValue, 0.385, 500000, 2.6889700000000003E-13, 1.01291E-08, 8.563598726114651E-10, -0.0026874373158837571
DataValue, 0.4, 500000, 2.7113000000000003E-13, 1.18037E-08, 8.6347133757961782E-10, -0.0026793756070859864
DataValue, 0.41500000000000004, 500000, 2.6800500000000003E-13, 9.83678E-09, 8.5351910828025483E-10, -0.0026713272143710181
DataValue, 0.43, 500000, 2.66764E-13, 1.68975E-08, 8.4956687898089172E-10, -0.0026633439988057316
DataValue, 0.445, 500000, 2.67227E-13, 1.92588E-08, 8.5104140127388526E-10, -0.0026553723974920371
DataValue, 0.46, 500000, 2.6668900000000003E-13, 2.84013E-08, 8.49328025477707E-10, -0.0026474019158041393
DataValue, 0.47500000000000003, 500000, 2.7239100000000004E-13, 1.56697E-08, 8.674872611464969E-10, -0.0026393543441480885
DataValue, 0.49, 500000, 2.6946400000000003E-13, 2.62182E-08, 8.5816560509554154E-10, -0.0026312653463375787
DataValue, 0.505, 500000, 2.6874700000000003E-13, 1.37857E-08, 8.5588216560509562E-10, -0.0026232307474124195
DataValue, 0.52, 500000, 2.7381500000000003E-13, 7.59452E-09, 8.7202229299363056E-10, -0.002615131195262738
DataValue, 0.535, 500000, 2.6702600000000004E-13, 1.18496E-08, 8.5040127388535042E-10, -0.0026070573347929931
DataValue, 0.55, 500000, 2.7206E-13, 1.28507E-08, 8.6643312101910825E-10, -0.0025990096735668787
DataValue, 0.56500000000000006, 500000, 2.6773300000000003E-13, 1.99311E-08, 8.5265286624203836E-10, -0.0025909514580015921
DataValue, 0.58, 500000, 2.71336E-13, 1.68884E-08, 8.6412738853503186E-10, -0.0025829040505573244
DataValue, 0.595, 500000, 2.70996E-13, 2.00495E-08, 8.6304458598726116E-10, -0.0025748079319267512
DataValue, 0.61, 500000, 2.71498E-13, 1.4006600000000001E-08, 8.646433121019109E-10, -0.002566709394904458
DataValue, 0.625, 500000, 2.70166E-13, 7.20061E-09, 8.6040127388535038E-10, -0.0025586232484076433
DataValue, 0.64, 500000, 2.7152900000000003E-13, 1.29534E-08, 8.6474203821656059E-10, -0.0025505366391321655
DataValue, 0.655, 500000, 2.6974500000000003E-13, 2.1666700000000002E-08, 8.5906050955414027E-10, -0.0025424563146894904
DataValue, 0.67, 500000, 2.70005E-13, 1.31817E-08, 8.5988853503184708E-10, -0.0025343987410429937
DataValue, 0.685, 500000, 2.7326200000000003E-13, 2.20416E-08, 8.7026114649681536E-10, -0.0025262886644108282
