
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, -2.87, 500000, 2.5271200000000003E-13, 1.79581E-08, 8.0481528662420388E-10, -0.0014051584379976112
DataValue, -2.855, 500000, 2.55E-13, 1.61958E-08, 8.1210191082802552E-10, -0.0014127377373606687
DataValue, -2.84, 500000, 2.55366E-13, 3.81625E-09, 8.1326751592356692E-10, -0.0014203566565485668
DataValue, -2.825, 500000, 2.5165900000000004E-13, 2.26731E-08, 8.0146178343949062E-10, -0.0014279257001393311
DataValue, -2.81, 500000, 2.55866E-13, 1.55547E-08, 8.14859872611465E-10, -0.0014355022079020699
DataValue, -2.795, 500000, 2.56115E-13, 2.7970500000000002E-08, 8.1565286624203828E-10, -0.0014431452363654457
DataValue, -2.7800000000000002, 500000, 2.54902E-13, 2.05474E-08, 8.1178980891719745E-10, -0.0014507738739052546
DataValue, -2.765, 500000, 2.5385E-13, 2.7904900000000002E-08, 8.0843949044585992E-10, -0.001458368698746019
DataValue, -2.75, 500000, 2.54644E-13, 2.34298E-08, 8.10968152866242E-10, -0.0014659596720740444
DataValue, -2.735, 500000, 2.53056E-13, 2.11348E-08, 8.0591082802547763E-10, -0.0014735387922969743
DataValue, -2.72, 500000, 2.53375E-13, 2.55833E-08, 8.0692675159235672E-10, -0.0014810989684514329
DataValue, -2.705, 500000, 2.53759E-13, 2.31372E-08, 8.0814968152866231E-10, -0.0014886696392316877
DataValue, -2.69, 500000, 2.557E-13, 2.18339E-08, 8.1433121019108279E-10, -0.001496275018411624
DataValue, -2.6750000000000003, 500000, 2.5157E-13, 1.13492E-08, 8.0117834394904458E-10, -0.0015038477194466557
DataValue, -2.66, 500000, 2.537E-13, 3.05085E-08, 8.0796178343949044E-10, -0.0015113905637937897
DataValue, -2.645, 500000, 2.55833E-13, 2.20119E-08, 8.1475477707006361E-10, -0.0015189970476711784
DataValue, -2.63, 500000, 2.56698E-13, 1.08212E-08, 8.1750955414012744E-10, -0.0015266482867237262
DataValue, -2.615, 500000, 2.5591300000000003E-13, 1.95279E-08, 8.1500955414012739E-10, -0.0015343007200437895
DataValue, -2.6, 500000, 2.5592000000000003E-13, 2.9879E-08, 8.1503184713375807E-10, -0.0015419415391122609
DataValue, -2.585, 500000, 2.52352E-13, 2.89273E-08, 8.0366878980891731E-10, -0.0015495291983479297
DataValue, -2.57, 500000, 2.5730300000000004E-13, 1.6579E-08, 8.1943630573248414E-10, -0.00155713750348328
DataValue, -2.555, 500000, 2.5402300000000003E-13, 3.11224E-08, 8.0899044585987268E-10, -0.0015647707538813691
DataValue, -2.54, 500000, 2.55629E-13, 3.0298E-08, 8.1410509554140136E-10, -0.0015723790142316875
DataValue, -2.525, 500000, 2.5137E-13, 2.6092100000000002E-08, 8.0054140127388538E-10, -0.0015799476696855093
DataValue, -2.5100000000000002, 500000, 2.5693900000000004E-13, 3.17006E-08, 8.1827707006369442E-10, -0.0015875358812699042
DataValue, -2.495, 500000, 2.58553E-13, 2.42203E-08, 8.2341719745222919E-10, -0.0015952313231488852
DataValue, -2.48, 500000, 2.56534E-13, 3.14845E-08, 8.1698726114649682E-10, -0.0016029207190485667
DataValue, -2.465, 500000, 2.5322E-13, 3.09684E-08, 8.0643312101910825E-10, -0.0016105305020899681
DataValue, -2.45, 500000, 2.55122E-13, 2.88508E-08, 8.1249044585987262E-10, -0.0016181192063097131
DataValue, -2.435, 500000, 2.54509E-13, 4.94578E-08, 8.105382165605095E-10, -0.0016257271531648087
DataValue, -2.42, 500000, 2.6102500000000004E-13, 5.24376E-08, 8.3128980891719753E-10, -0.0016334232220342356
DataValue, -2.4050000000000002, 500000, 2.52218E-13, 5.74391E-08, 8.0324203821656055E-10, -0.0016410850900676749
DataValue, -2.39, 500000, 2.56499E-13, 3.64517E-08, 8.1687579617834387E-10, -0.0016486793924164011
DataValue, -2.375, 500000, 2.5596800000000003E-13, 1.59912E-08, 8.1518471337579621E-10, -0.001656329676054936
DataValue, -2.36, 500000, 2.53714E-13, 1.24487E-08, 8.0800636942675158E-10, -0.0016639383842555731
DataValue, -2.345, 500000, 2.52662E-13, 2.95016E-08, 8.04656050955414E-10, -0.0016714977393511143
DataValue, -2.33, 500000, 2.59168E-13, 3.57597E-08, 8.2537579617834389E-10, -0.0016791385136345539
DataValue, -2.315, 500000, 2.59412E-13, 2.27647E-08, 8.2615286624203819E-10, -0.0016868800542396494
DataValue, -2.3000000000000003, 500000, 2.58366E-13, 2.8075800000000002E-08, 8.2282165605095529E-10, -0.0016946096223128977
DataValue, -2.285, 500000, 2.59274E-13, 1.41231E-08, 8.2571337579617838E-10, -0.0017023371302746814
DataValue, -2.27, 500000, 2.59768E-13, 1.4279E-08, 8.272866242038216E-10, -0.0017100855677746815
DataValue, -2.255, 500000, 2.55313E-13, 9.71713E-09, 8.1309872611464968E-10, -0.0017177748741042994
DataValue, -2.24, 500000, 2.5892300000000004E-13, 8.62207E-09, 8.24595541401274E-10, -0.0017254515659832798
DataValue, -2.225, 500000, 2.55801E-13, 1.21181E-08, 8.1465286624203818E-10, -0.0017331355428941082
DataValue, -2.21, 500000, 2.58267E-13, 3.19507E-08, 8.2250636942675168E-10, -0.0017408097268113057
DataValue, -2.195, 500000, 2.42736E-13, 9.69568E-08, 7.7304458598726105E-10, -0.0017482888719148088
DataValue, -2.18, 500000, 2.51886E-13, 6.29647E-08, 8.0218471337579616E-10, -0.0017556727592555731
DataValue, -2.165, 500000, 2.5434400000000004E-13, 9.00316E-08, 8.1001273885350335E-10, -0.0017632299348128979
DataValue, -2.15, 500000, 2.54108E-13, 8.64366E-08, 8.0926114649681526E-10, -0.0017708202811504777
DataValue, -2.1350000000000002, 500000, 2.5339E-13, 8.07384E-08, 8.069745222929936E-10, -0.0017783963858479298
DataValue, -2.12, 500000, 2.54815E-13, 7.46695E-08, 8.1151273885350319E-10, -0.0017859830448845541
DataValue, -2.105, 500000, 2.5167000000000003E-13, 7.04765E-08, 8.0149681528662434E-10, -0.0017935440271695858
DataValue, -2.09, 500000, 2.5506000000000003E-13, 8.16223E-08, 8.1229299363057323E-10, -0.0018011086668988853
DataValue, -2.075, 500000, 2.54154E-13, 8.91982E-08, 8.0940764331210193E-10, -0.0018087103886345541
DataValue, -2.06, 500000, 2.55772E-13, 7.66307E-08, 8.1456050955414016E-10, -0.0018163227393511144
DataValue, -2.045, 500000, 2.55629E-13, 6.14516E-08, 8.1410509554140136E-10, -0.001823957109375
DataValue, -2.0300000000000002, 500000, 2.5520800000000004E-13, 4.43473E-08, 8.1276433121019114E-10, -0.0018315830598128978
DataValue, -2.015, 500000, 2.54683E-13, 7.49883E-08, 8.1109235668789811E-10, -0.00183919488803742
DataValue, -2, 500000, 2.5909600000000004E-13, 2.2409E-08, 8.2514649681528682E-10, -0.0018468647576632166
DataValue, -1.985, 500000, 2.59908E-13, 2.66755E-08, 8.277324840764331E-10, -0.0018546126278861464
DataValue, -1.97, 500000, 2.56645E-13, 1.5987E-08, 8.1734076433121019E-10, -0.0018623239087380572
DataValue, -1.955, 500000, 2.61765E-13, 2.2233500000000002E-08, 8.3364649681528654E-10, -0.0018700629115246813
DataValue, -1.94, 500000, 2.60592E-13, 1.8009E-08, 8.2991082802547765E-10, -0.0018778608364848723
DataValue, -1.925, 500000, 2.5538100000000004E-13, 4.83597E-08, 8.133152866242039E-10, -0.0018855634588972928
DataValue, -1.9100000000000001, 500000, 2.5608600000000004E-13, 2.2884500000000002E-08, 8.1556050955414026E-10, -0.0018931988141918787
DataValue, -1.895, 500000, 2.6033800000000004E-13, 5.6058000000000005E-08, 8.2910191082802567E-10, -0.0019009081692874204
DataValue, -1.8800000000000001, 500000, 2.62229E-13, 3.60387E-08, 8.3512420382165612E-10, -0.0019087092291998407
DataValue, -1.865, 500000, 2.58032E-13, 4.05749E-08, 8.2175796178343953E-10, -0.0019164758643511145
DataValue, -1.85, 500000, 2.5471000000000003E-13, 1.6734E-08, 8.1117834394904465E-10, -0.0019241302532842356
DataValue, -1.835, 500000, 2.60046E-13, 2.4290500000000002E-08, 8.28171974522293E-10, -0.00193181470790207
DataValue, -1.82, 500000, 2.60014E-13, 4.56241E-09, 8.2807006369426748E-10, -0.0019395783424562098
DataValue, -1.805, 500000, 2.58539E-13, 2.17369E-08, 8.2337261146496806E-10, -0.0019473194799960192
DataValue, -1.79, 500000, 2.6089100000000003E-13, 4.0577E-08, 8.3086305732484087E-10, -0.0019550737096934714
DataValue, -1.7750000000000001, 500000, 2.59046E-13, 3.38929E-08, 8.2498726114649669E-10, -0.0019628355080613057
DataValue, -1.76, 500000, 2.56691E-13, 3.98679E-08, 8.1748726114649676E-10, -0.001970534607384554
DataValue, -1.745, 500000, 2.56521E-13, 4.02862E-08, 8.1694585987261141E-10, -0.0019781960126393308
DataValue, -1.73, 500000, 2.59751E-13, 3.8577400000000004E-08, 8.27232484076433E-10, -0.0019859030986265924
DataValue, -1.715, 500000, 2.62275E-13, 1.86541E-08, 8.3527070063694269E-10, -0.001993696082304936
DataValue, -1.7, 500000, 2.56513E-13, 3.82199E-08, 8.16920382165605E-10, -0.0020014407280055731
DataValue, -1.685, 500000, 2.56954E-13, 2.54024E-08, 8.183248407643312E-10, -0.0020091059399880572
DataValue, -1.67, 500000, 2.6048E-13, 2.06918E-08, 8.2955414012738853E-10, -0.0020168303727109873
DataValue, -1.655, 500000, 2.6000800000000003E-13, 3.40459E-08, 8.2805095541401275E-10, -0.0020246003965963375
DataValue, -1.6400000000000001, 500000, 2.6214700000000003E-13, 2.76152E-08, 8.3486305732484086E-10, -0.0020323953060310505
DataValue, -1.625, 500000, 2.4875500000000003E-13, 1.13135E-07, 7.9221337579617844E-10, -0.0020400222268113057
DataValue, -1.61, 500000, 2.5910300000000004E-13, 5.42377E-08, 8.2516878980891739E-10, -0.0020476037057125789
DataValue, -1.595, 500000, 2.56945E-13, 4.16346E-08, 8.1829617834394915E-10, -0.0020553074477507958
DataValue, -1.58, 500000, 2.60501E-13, 3.4897100000000003E-08, 8.2962101910828024E-10, -0.0020630320596138527
DataValue, -1.565, 500000, 2.5963300000000004E-13, 3.1962100000000004E-08, 8.2685668789808931E-10, -0.0020707967988654453
DataValue, -1.55, 500000, 2.6100400000000004E-13, 2.95893E-08, 8.3122292993630593E-10, -0.002078569047074044
DataValue, -1.5350000000000001, 500000, 2.62279E-13, 3.60782E-08, 8.3528343949044584E-10, -0.0020863807956807319
DataValue, -1.52, 500000, 2.60026E-13, 1.23304E-08, 8.2810828025477715E-10, -0.0020941779443670373
DataValue, -1.5050000000000001, 500000, 2.62183E-13, 2.3720900000000002E-08, 8.3497770700636944E-10, -0.0021019736599323241
DataValue, -1.49, 500000, 2.6072500000000003E-13, 2.7504900000000002E-08, 8.3033439490445868E-10, -0.0021097798104100312
DataValue, -1.475, 500000, 2.57991E-13, 1.55615E-08, 8.2162738853503185E-10, -0.0021175233812699033
DataValue, -1.46, 500000, 2.5722400000000003E-13, 2.2241700000000002E-08, 8.191847133757962E-10, -0.0021252146879976105
DataValue, -1.445, 500000, 2.6203900000000004E-13, 1.66689E-08, 8.345191082802549E-10, -0.0021329664246616236
DataValue, -1.43, 500000, 2.59459E-13, 2.71154E-08, 8.263025477707006E-10, -0.0021407515261743621
DataValue, -1.415, 500000, 2.61226E-13, 1.99719E-08, 8.3192993630573247E-10, -0.0021485244909434705
DataValue, -1.4000000000000001, 500000, 2.6054500000000003E-13, 3.42412E-08, 8.2976114649681534E-10, -0.0021563136678941072
DataValue, -1.385, 500000, 2.5926400000000004E-13, 1.81563E-08, 8.2568152866242039E-10, -0.0021640735554339162
DataValue, -1.37, 500000, 2.6289600000000003E-13, 2.1173400000000002E-08, 8.3724840764331221E-10, -0.0021718685395103491
DataValue, -1.355, 500000, 2.6356200000000003E-13, 2.38514E-08, 8.3936942675159247E-10, -0.0021797276856090758
DataValue, -1.34, 500000, 2.59233E-13, 2.9500900000000002E-08, 8.2558280254777059E-10, -0.0021875321491839164
DataValue, -1.325, 500000, 2.61788E-13, 1.89751E-08, 8.3371974522292982E-10, -0.0021953101298765915
DataValue, -1.31, 500000, 2.60014E-13, 1.4476200000000001E-08, 8.2807006369426748E-10, -0.0022030997696058912
DataValue, -1.295, 500000, 2.58852E-13, 1.6867500000000002E-08, 8.2436942675159242E-10, -0.0022108455797173561
DataValue, -1.28, 500000, 2.63632E-13, 1.56854E-08, 8.3959235668789817E-10, -0.0022186454005772289
DataValue, -1.2650000000000001, 500000, 2.6040000000000003E-13, 1.42552E-08, 8.29299363057325E-10, -0.0022264683305135342
DataValue, -1.25, 500000, 2.60606E-13, 2.04129E-08, 8.2995541401273879E-10, -0.00223424608728105
DataValue, -1.235, 500000, 2.58827E-13, 1.73246E-08, 8.2428980891719745E-10, -0.0022420003617635346
DataValue, -1.22, 500000, 2.5972000000000003E-13, 1.98621E-08, 8.2713375796178356E-10, -0.00224974140973328
DataValue, -1.205, 500000, 2.60447E-13, 1.8367500000000002E-08, 8.2944904458598726E-10, -0.0022575066416202221
DataValue, -1.19, 500000, 2.63895E-13, 2.1306300000000002E-08, 8.404299363057325E-10, -0.0022653341993431522
DataValue, -1.175, 500000, 2.63393E-13, 6.38902E-09, 8.3883121019108286E-10, -0.0022732057359673564
DataValue, -1.16, 500000, 2.6186800000000003E-13, 1.62726E-08, 8.3397452229299361E-10, -0.0022810470128383754
DataValue, -1.145, 500000, 2.6218200000000004E-13, 3.1767400000000004E-08, 8.3497452229299371E-10, -0.0022888702114848719
DataValue, -1.1300000000000001, 500000, 2.58532E-13, 2.01476E-08, 8.2335031847133759E-10, -0.002296643609175955
DataValue, -1.115, 500000, 2.6344000000000004E-13, 2.13488E-08, 8.3898089171974527E-10, -0.0023044357867237257
DataValue, -1.1, 500000, 2.61996E-13, 2.84506E-08, 8.3438216560509554E-10, -0.002312279676054936
DataValue, -1.085, 500000, 2.6154100000000004E-13, 1.8619E-08, 8.3293312101910831E-10, -0.002320095216460987
DataValue, -1.07, 500000, 2.5716000000000004E-13, 1.06991E-08, 8.1898089171974523E-10, -0.0023278385633957004
DataValue, -1.055, 500000, 2.6191200000000004E-13, 1.4663E-08, 8.341146496815287E-10, -0.0023355874487460187
DataValue, -1.04, 500000, 2.61508E-13, 2.5930500000000002E-08, 8.32828025477707E-10, -0.002343401242535828
DataValue, -1.025, 500000, 2.62118E-13, 2.14763E-08, 8.3477070063694274E-10, -0.0023512181115644907
DataValue, -1.01, 500000, 2.61187E-13, 1.92768E-08, 8.3180573248407647E-10, -0.0023590301885947451
DataValue, -0.995, 500000, 2.6003100000000003E-13, 3.16218E-08, 8.28124203821656E-10, -0.0023668111101711785
DataValue, -0.98, 500000, 2.63042E-13, 4.22723E-08, 8.3771337579617823E-10, -0.0023746197238256371
DataValue, -0.965, 500000, 2.60293E-13, 3.46004E-08, 8.2895859872611473E-10, -0.0023824322487062109
DataValue, -0.95000000000000007, 500000, 2.60042E-13, 1.82707E-08, 8.2815923566878986E-10, -0.0023901999885549367
DataValue, -0.935, 500000, 2.63467E-13, 3.4083900000000004E-08, 8.3906687898089181E-10, -0.0023980151109673571
DataValue, -0.92, 500000, 2.63273E-13, 1.6979E-08, 8.3844904458598723E-10, -0.0024058784668590763
DataValue, -0.905, 500000, 2.6420700000000003E-13, 2.39666E-08, 8.41423566878981E-10, -0.0024137528697253186
DataValue, -0.89, 500000, 2.63264E-13, 3.31713E-08, 8.3842038216560509E-10, -0.0024216271382364657
DataValue, -0.875, 500000, 2.6255500000000004E-13, 2.14935E-08, 8.3616242038216567E-10, -0.0024294767451234086
DataValue, -0.86, 500000, 2.61341E-13, 1.24812E-08, 8.32296178343949E-10, -0.0024372976448049366
DataValue, -0.845, 500000, 2.6612700000000003E-13, 1.99413E-08, 8.4753821656050969E-10, -0.0024451718685310512
DataValue, -0.83000000000000007, 500000, 2.6147900000000004E-13, 1.1049900000000001E-08, 8.32735668789809E-10, -0.0024530481523686305
DataValue, -0.81500000000000006, 500000, 2.6265600000000003E-13, 3.13671E-08, 8.3648407643312107E-10, -0.0024608726199243629
DataValue, -0.8, 500000, 2.64921E-13, 3.3697300000000004E-08, 8.4369745222929942E-10, -0.0024687484708399684
DataValue, -0.785, 500000, 2.6621200000000003E-13, 1.4675800000000001E-08, 8.4780891719745226E-10, -0.0024766774069466565
DataValue, -0.77, 500000, 2.59214E-13, 2.87858E-08, 8.2552229299363056E-10, -0.002484521146994427
DataValue, -0.755, 500000, 2.63551E-13, 2.70899E-08, 8.3933439490445854E-10, -0.0024923251627189495
DataValue, -0.74, 500000, 2.6549800000000004E-13, 3.5601E-08, 8.4553503184713385E-10, -0.0025002229881568474
DataValue, -0.725, 500000, 2.63365E-13, 1.31242E-08, 8.3874203821656058E-10, -0.0025081180369227714
DataValue, -0.71, 500000, 2.6088200000000004E-13, 3.6881600000000004E-08, 8.3083439490445873E-10, -0.0025159441764530262
DataValue, -0.69500000000000006, 500000, 2.6275E-13, 3.11082E-08, 8.3678343949044589E-10, -0.0025237611350517521
DataValue, -0.68, 500000, 2.62936E-13, 2.52063E-08, 8.37375796178344E-10, -0.00253160875646895
DataValue, -0.665, 500000, 2.63353E-13, 2.31971E-08, 8.38703821656051E-10, -0.0025394653796775488
DataValue, -0.65, 500000, 2.66969E-13, 3.1797000000000003E-08, 8.5021974522293E-10, -0.0025473822088972939
DataValue, -0.635, 500000, 2.65757E-13, 4.5752E-08, 8.4635987261146493E-10, -0.0025553349258558926
DataValue, -0.62, 500000, 2.6425600000000004E-13, 3.14167E-08, 8.41579617834395E-10, -0.0025632471422173575
DataValue, -0.605, 500000, 2.62544E-13, 2.50896E-08, 8.3612738853503175E-10, -0.0025711113938097145
DataValue, -0.59, 500000, 2.65916E-13, 3.5816900000000004E-08, 8.4686624203821645E-10, -0.0025790004264530262
DataValue, -0.57500000000000007, 500000, 2.65303E-13, 1.65888E-08, 8.4491401273885354E-10, -0.0025869306463972941
DataValue, -0.56, 500000, 2.6560200000000004E-13, 1.96465E-08, 8.4586624203821666E-10, -0.0025948561788415618
DataValue, -0.545, 500000, 2.6197000000000004E-13, 6.37804E-09, 8.3429936305732494E-10, -0.0026027319551154469
DataValue, -0.53, 500000, 2.6333200000000004E-13, 1.10781E-08, 8.3863694267515931E-10, -0.0026105738440485677
DataValue, -0.515, 500000, 2.63763E-13, 2.15502E-09, 8.4000955414012731E-10, -0.002618442499502389
DataValue, -0.5, 500000, 2.6411500000000003E-13, 9.50365E-09, 8.4113057324840778E-10, -0.0026263228438495232
DataValue, -0.485, 500000, 2.6258300000000004E-13, 2.58443E-08, 8.36251592356688E-10, -0.0026341855727507967
DataValue, -0.47000000000000003, 500000, 2.64768E-13, 2.06054E-08, 8.4321019108280253E-10, -0.0026420580498606695
DataValue, -0.455, 500000, 2.61634E-13, 2.5135E-08, 8.3322929936305739E-10, -0.0026499163599721346
DataValue, -0.44, 500000, 2.6242600000000004E-13, 2.7573800000000002E-08, 8.3575159235668811E-10, -0.0026577397079020708
DataValue, -0.425, 500000, 2.66458E-13, 2.29789E-08, 8.4859235668789813E-10, -0.0026656350701632176
DataValue, -0.41000000000000003, 500000, 2.62524E-13, 3.34342E-08, 8.3606369426751588E-10, -0.0026735318954020709
DataValue, -0.395, 500000, 2.60807E-13, 2.79017E-08, 8.3059554140127383E-10, -0.0026813443605692685
DataValue, -0.38, 500000, 2.6855E-13, 2.23697E-08, 8.5525477707006373E-10, -0.0026892467839371033
DataValue, -0.365, 500000, 2.62139E-13, 2.49331E-08, 8.3483757961783434E-10, -0.0026971690918590778
DataValue, -0.35000000000000003, 500000, 2.68504E-13, 1.86349E-08, 8.5510828025477705E-10, -0.0027050907130772303
DataValue, -0.335, 500000, 2.66359E-13, 7.12536E-09, 8.4827707006369442E-10, -0.002713075331906848
DataValue, -0.32, 500000, 2.6207800000000004E-13, 2.76355E-08, 8.346433121019109E-10, -0.0027209640211982495
DataValue, -0.305, 500000, 2.64709E-13, 2.76191E-08, 8.4302229299363066E-10, -0.0027288280787221351
DataValue, -0.29, 500000, 2.6169E-13, 3.38964E-08, 8.3340764331210205E-10, -0.0027366863440485682
DataValue, -0.275, 500000, 2.58602E-13, 2.1478300000000002E-08, 8.2357324840764339E-10, -0.0027444534419785046
DataValue, -0.26, 500000, 2.6327200000000004E-13, 1.53499E-08, 8.384458598726115E-10, -0.0027522441565485689
DataValue, -0.245, 500000, 2.60305E-13, 2.39512E-08, 8.289968152866243E-10, -0.0027600602940883777
DataValue, -0.23, 500000, 2.68467E-13, 4.0191700000000004E-08, 8.5499044585987253E-10, -0.0027679539843750022
DataValue, -0.215, 500000, 2.6795500000000004E-13, 2.10026E-08, 8.53359872611465E-10, -0.0027759618764928366
DataValue, -0.2, 500000, 2.66121E-13, 2.11333E-08, 8.4751910828025485E-10, -0.002783934746715767
DataValue, -0.185, 500000, 2.6298100000000003E-13, 3.5895E-08, 8.3751910828025489E-10, -0.0027918333633558941
DataValue, -0.17, 500000, 2.6621200000000003E-13, 3.41859E-08, 8.4780891719745226E-10, -0.0027997333384753207
DataValue, -0.155, 500000, 2.63566E-13, 2.00169E-08, 8.3938216560509562E-10, -0.0028076420466759582
DataValue, -0.14, 500000, 2.64927E-13, 1.34323E-08, 8.4371656050955415E-10, -0.0028155315719546204
DataValue, -0.125, 500000, 2.6784E-13, 4.8977400000000004E-08, 8.5299363057324837E-10, -0.0028234849009753215
DataValue, -0.11, 500000, 2.69467E-13, 3.15626E-08, 8.5817515923566875E-10, -0.00283150600467755
DataValue, -0.095, 500000, 2.70648E-13, 2.8495500000000002E-08, 8.6193630573248415E-10, -0.0028395690271695887
DataValue, -0.08, 500000, 2.6635500000000003E-13, 2.0059E-08, 8.4826433121019127E-10, -0.0028475855926552575
DataValue, -0.065, 500000, 2.61819E-13, 3.80877E-08, 8.3381847133757962E-10, -0.0028554703557922
DataValue, -0.05, 500000, 2.64082E-13, 3.72788E-08, 8.410254777070064E-10, -0.0028633211868033465
DataValue, -0.035, 500000, 2.66739E-13, 2.7725500000000002E-08, 8.4948726114649686E-10, -0.0028712454652667229
DataValue, -0.02, 500000, 2.6499E-13, 4.29554E-08, 8.4391719745222938E-10, -0.0028791832986664041
DataValue, -0.005, 500000, 2.6161200000000003E-13, 2.0804000000000002E-08, 8.3315923566879E-10, -0.0028870445944466586
DataValue, 0.01, 500000, 2.6300000000000004E-13, 2.56033E-08, 8.37579617834395E-10, -0.0028844340649880605
DataValue, 0.025, 500000, 2.65829E-13, 2.86849E-08, 8.465891719745223E-10, -0.0028765395237858311
DataValue, 0.04, 500000, 2.65722E-13, 4.01295E-08, 8.4624840764331208E-10, -0.0028686043476313723
DataValue, 0.055, 500000, 2.6001100000000004E-13, 3.8814200000000004E-08, 8.2806050955414027E-10, -0.0028607560245820091
DataValue, 0.07, 500000, 2.6180600000000004E-13, 3.8207E-08, 8.3377707006369422E-10, -0.0028529661609275505
DataValue, 0.085, 500000, 2.67246E-13, 2.9868E-08, 8.5110191082802549E-10, -0.0028450682907046206
DataValue, 0.1, 500000, 2.64501E-13, 2.9786E-08, 8.4235987261146494E-10, -0.0028371301885947477
DataValue, 0.115, 500000, 2.64792E-13, 2.95656E-08, 8.4328662420382165E-10, -0.0028292287206409263
DataValue, 0.13, 500000, 2.67663E-13, 2.87727E-08, 8.5242993630573256E-10, -0.0028212800492635375
DataValue, 0.145, 500000, 2.6540100000000003E-13, 3.284E-08, 8.4522611464968162E-10, -0.0028133222865246838
DataValue, 0.16, 500000, 2.65091E-13, 2.27094E-08, 8.4423885350318467E-10, -0.0028054029194864672
DataValue, 0.17500000000000002, 500000, 2.64197E-13, 3.81324E-08, 8.41391719745223E-10, -0.0027975015261743653
DataValue, 0.19, 500000, 2.62816E-13, 3.52205E-08, 8.3699363057324843E-10, -0.0027896340948447475
DataValue, 0.20500000000000002, 500000, 2.6553500000000004E-13, 2.4296E-08, 8.4565286624203838E-10, -0.0027817466893909257
DataValue, 0.22, 500000, 2.6923800000000003E-13, 3.01534E-08, 8.5744585987261153E-10, -0.0027737634141122634
DataValue, 0.23500000000000001, 500000, 2.64457E-13, 2.9369E-08, 8.4221974522292984E-10, -0.0027657962315883779
DataValue, 0.25, 500000, 2.6369800000000003E-13, 2.94135E-08, 8.3980254777070081E-10, -0.00275791175208997
DataValue, 0.265, 500000, 2.67124E-13, 1.62396E-08, 8.5071337579617829E-10, -0.00274998745869825
DataValue, 0.28, 500000, 2.6483400000000003E-13, 2.56514E-08, 8.4342038216560517E-10, -0.0027420462067078038
DataValue, 0.295, 500000, 2.67092E-13, 2.65114E-08, 8.5061146496815286E-10, -0.0027341054324243647
DataValue, 0.31, 500000, 2.6885100000000003E-13, 2.79307E-08, 8.5621337579617842E-10, -0.0027261046909832815
DataValue, 0.325, 500000, 2.6676100000000004E-13, 3.28712E-08, 8.4955732484076441E-10, -0.0027181088908240459
DataValue, 0.34, 500000, 2.64252E-13, 3.5211500000000004E-08, 8.4156687898089175E-10, -0.002710181746118632
DataValue, 0.355, 500000, 2.6661600000000004E-13, 2.3494500000000002E-08, 8.49095541401274E-10, -0.002702256766023091
DataValue, 0.37, 500000, 2.66411E-13, 2.00587E-08, 8.4844267515923552E-10, -0.0026942995556329635
DataValue, 0.385, 500000, 2.6694E-13, 2.6413E-08, 8.501273885350319E-10, -0.0026863375084593961
DataValue, 0.4, 500000, 2.66946E-13, 2.5797E-08, 8.5014649681528663E-10, -0.0026783674746218163
DataValue, 0.41500000000000004, 500000, 2.65153E-13, 3.01792E-08, 8.4443630573248406E-10, -0.0026704241177348742
DataValue, 0.43, 500000, 2.6268900000000004E-13, 3.46252E-08, 8.3658917197452244E-10, -0.0026625443108081225
DataValue, 0.445, 500000, 2.67916E-13, 3.8566E-08, 8.532356687898089E-10, -0.00265462325686704
DataValue, 0.46, 500000, 2.6531100000000003E-13, 2.06616E-08, 8.4493949044586E-10, -0.0026466630608081229
DataValue, 0.47500000000000003, 500000, 2.66138E-13, 2.7649800000000002E-08, 8.4757324840764331E-10, -0.0026387294073447472
DataValue, 0.49, 500000, 2.6738300000000003E-13, 2.6012800000000002E-08, 8.5153821656050957E-10, -0.0026307648223527088
DataValue, 0.505, 500000, 2.6332200000000003E-13, 3.53365E-08, 8.3860509554140132E-10, -0.0026228422755772314
DataValue, 0.52, 500000, 2.66739E-13, 1.73546E-08, 8.4948726114649686E-10, -0.0026149293426552568
DataValue, 0.535, 500000, 2.6733200000000003E-13, 2.5576100000000002E-08, 8.51375796178344E-10, -0.0026069565470740468
DataValue, 0.55, 500000, 2.6719600000000003E-13, 3.09611E-08, 8.5094267515923566E-10, -0.0025989769292396516
DataValue, 0.56500000000000006, 500000, 2.66334E-13, 4.6563E-08, 8.4819745222929946E-10, -0.0025910122098925176
DataValue, 0.58, 500000, 2.62731E-13, 2.9518900000000002E-08, 8.3672292993630575E-10, -0.0025831141456011167
DataValue, 0.595, 500000, 2.6709300000000004E-13, 2.70875E-08, 8.506146496815288E-10, -0.0025752047506966578
DataValue, 0.61, 500000, 2.69051E-13, 2.36579E-08, 8.5685031847133773E-10, -0.0025672010086584414
DataValue, 0.625, 500000, 2.66976E-13, 2.23995E-08, 8.5024203821656049E-10, -0.0025591990132364669
DataValue, 0.64, 500000, 2.6644500000000003E-13, 1.27075E-08, 8.4855095541401273E-10, -0.0025512359210788237
DataValue, 0.655, 500000, 2.6534100000000003E-13, 2.79529E-08, 8.450350318471338E-10, -0.0025432972367635371
DataValue, 0.67, 500000, 2.7094E-13, 3.13744E-08, 8.628662420382165E-10, -0.0025352914495421998
DataValue, 0.685, 500000, 2.65098E-13, 3.36565E-08, 8.4426114649681524E-10, -0.0025272892899084413
