
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, -2.87, 500000, 2.7140500000000004E-13, 1.59542E-08, 8.6434713375796181E-10, -0.0012998416839171969
DataValue, -2.855, 500000, 2.7021100000000004E-13, 1.8028E-08, 8.6054458598726122E-10, -0.0013079271138535025
DataValue, -2.84, 500000, 2.70503E-13, 1.9238100000000002E-08, 8.6147452229299356E-10, -0.0013159990784235665
DataValue, -2.825, 500000, 2.6808100000000003E-13, 1.9611E-08, 8.5376114649681536E-10, -0.0013240392456210187
DataValue, -2.81, 500000, 2.62591E-13, 8.77809E-09, 8.3627707006369426E-10, -0.001331961299761146
DataValue, -2.795, 500000, 2.7305200000000003E-13, 1.14263E-09, 8.6959235668789827E-10, -0.0013399575626990442
DataValue, -2.7800000000000002, 500000, 2.6881900000000004E-13, 1.76792E-08, 8.56111464968153E-10, -0.0013480467993630565
DataValue, -2.765, 500000, 2.7192E-13, 1.15403E-08, 8.6598726114649685E-10, -0.001356119137141719
DataValue, -2.75, 500000, 2.7215E-13, 1.44594E-08, 8.6671974522293E-10, -0.001364241201234076
DataValue, -2.735, 500000, 2.65963E-13, 2.08562E-08, 8.47015923566879E-10, -0.0013722743371815281
DataValue, -2.72, 500000, 2.6657400000000003E-13, 2.63954E-08, 8.489617834394905E-10, -0.0013802242326831204
DataValue, -2.705, 500000, 2.74211E-13, 2.3764E-08, 8.7328343949044591E-10, -0.0013882972571656047
DataValue, -2.69, 500000, 2.6838100000000004E-13, 1.4086000000000001E-08, 8.5471656050955432E-10, -0.0013963972571656047
DataValue, -2.6750000000000003, 500000, 2.74033E-13, 2.1341300000000002E-08, 8.7271656050955405E-10, -0.0014044945999203817
DataValue, -2.66, 500000, 2.6918E-13, 7.98169E-09, 8.572611464968153E-10, -0.0014126038704219742
DataValue, -2.645, 500000, 2.70383E-13, 1.008E-08, 8.6109235668789814E-10, -0.0014206586524681524
DataValue, -2.63, 500000, 2.6899400000000004E-13, 4.30745E-09, 8.5666878980891723E-10, -0.0014287106578423565
DataValue, -2.615, 500000, 2.68859E-13, 1.99439E-08, 8.5623885350318473E-10, -0.0014367399124203817
DataValue, -2.6, 500000, 2.69341E-13, 2.20666E-08, 8.577738853503185E-10, -0.0014447743471337577
DataValue, -2.585, 500000, 2.6952900000000004E-13, 1.92443E-08, 8.5837261146496824E-10, -0.0014528187838375793
DataValue, -2.57, 500000, 2.69377E-13, 1.93644E-08, 8.5788853503184708E-10, -0.0014608637579617829
DataValue, -2.555, 500000, 2.7203800000000003E-13, 1.66654E-08, 8.663630573248408E-10, -0.001468946187300955
DataValue, -2.54, 500000, 2.71841E-13, 1.60706E-08, 8.6573566878980881E-10, -0.0014770654000796173
DataValue, -2.525, 500000, 2.6992E-13, 8.05646E-09, 8.5961783439490451E-10, -0.0014851529946257958
DataValue, -2.5100000000000002, 500000, 2.73489E-13, 2.13051E-08, 8.70984076433121E-10, -0.0014932651910828023
DataValue, -2.495, 500000, 2.69532E-13, 1.43171E-08, 8.5838216560509556E-10, -0.0015013715953423564
DataValue, -2.48, 500000, 2.72503E-13, 2.2006800000000002E-08, 8.67843949044586E-10, -0.0015094632802547768
DataValue, -2.465, 500000, 2.7098300000000004E-13, 1.8281400000000002E-08, 8.6300318471337586E-10, -0.0015175766261942673
DataValue, -2.45, 500000, 2.6897E-13, 1.60094E-08, 8.5659235668789811E-10, -0.0015256372302945855
DataValue, -2.435, 500000, 2.70933E-13, 9.38112E-09, 8.62843949044586E-10, -0.0015336970879777066
DataValue, -2.42, 500000, 2.67923E-13, 1.9612E-08, 8.5325796178343947E-10, -0.0015417413156847129
DataValue, -2.4050000000000002, 500000, 2.73682E-13, -3.15265E-09, 8.7159872611464953E-10, -0.001549826581409235
DataValue, -2.39, 500000, 2.68325E-13, 1.54373E-08, 8.5453821656050966E-10, -0.0015579178483280248
DataValue, -2.375, 500000, 2.73844E-13, 4.1176E-09, 8.7211464968152857E-10, -0.0015660115336385346
DataValue, -2.36, 500000, 2.75222E-13, 1.19364E-08, 8.7650318471337576E-10, -0.0015742081797372608
DataValue, -2.345, 500000, 2.69309E-13, 1.1795400000000001E-08, 8.57671974522293E-10, -0.0015823371257961778
DataValue, -2.33, 500000, 2.69417E-13, 2.27834E-09, 8.58015923566879E-10, -0.0015903794128184711
DataValue, -2.315, 500000, 2.71918E-13, 1.758E-08, 8.6598089171974528E-10, -0.0015984606478901271
DataValue, -2.3000000000000003, 500000, 2.69087E-13, 1.09822E-08, 8.5696496815286611E-10, -0.0016065369566082798
DataValue, -2.285, 500000, 2.75959E-13, 1.72958E-08, 8.7885031847133755E-10, -0.0016146735907643308
DataValue, -2.27, 500000, 2.72438E-13, 1.9027000000000002E-08, 8.6763694267515921E-10, -0.0016228602498009552
DataValue, -2.255, 500000, 2.71498E-13, 1.36291E-08, 8.646433121019109E-10, -0.0016309803134952226
DataValue, -2.24, 500000, 2.73717E-13, 1.28401E-08, 8.7171019108280248E-10, -0.0016391194705414008
DataValue, -2.225, 500000, 2.71789E-13, 1.4302700000000001E-08, 8.6557006369426751E-10, -0.0016472629717356683
DataValue, -2.21, 500000, 2.73561E-13, 5.05317E-09, 8.7121337579617837E-10, -0.0016554041441082796
DataValue, -2.195, 500000, 2.75245E-13, 9.23431E-09, 8.7657643312101915E-10, -0.0016635969088375792
DataValue, -2.18, 500000, 2.76031E-13, 2.06331E-08, 8.7907961783439493E-10, -0.0016718265465764325
DataValue, -2.165, 500000, 2.7324400000000004E-13, 1.38166E-08, 8.70203821656051E-10, -0.0016800263126990442
DataValue, -2.15, 500000, 2.73581E-13, 7.63576E-09, 8.7127707006369424E-10, -0.0016881895043789805
DataValue, -2.1350000000000002, 500000, 2.7468200000000004E-13, 8.46311E-09, 8.7478343949044586E-10, -0.0016963741630175153
DataValue, -2.12, 500000, 2.7053100000000003E-13, 1.3833900000000001E-08, 8.6156369426751594E-10, -0.0017045132902070057
DataValue, -2.105, 500000, 2.73662E-13, 1.52444E-08, 8.7153503184713387E-10, -0.0017126371904856684
DataValue, -2.09, 500000, 2.7321600000000003E-13, 1.08963E-08, 8.7011464968152868E-10, -0.0017208011733678339
DataValue, -2.075, 500000, 2.73379E-13, 1.74515E-08, 8.7063375796178346E-10, -0.0017289609315286618
DataValue, -2.06, 500000, 2.73443E-13, 1.81862E-08, 8.7083757961783432E-10, -0.0017371240784235665
DataValue, -2.045, 500000, 2.7500400000000003E-13, 7.28888E-09, 8.7580891719745237E-10, -0.0017453114838773883
DataValue, -2.0300000000000002, 500000, 2.7219300000000004E-13, 2.25253E-08, 8.6685668789808927E-10, -0.0017534802289012733
DataValue, -2.015, 500000, 2.7589600000000003E-13, 1.8011500000000002E-08, 8.7864968152866243E-10, -0.0017616622900079614
DataValue, -2, 500000, 2.73692E-13, 1.3535600000000001E-08, 8.7163057324840772E-10, -0.0017698667287022289
DataValue, -1.985, 500000, 2.72754E-13, 1.94422E-08, 8.6864331210191088E-10, -0.0017780242625398085
DataValue, -1.97, 500000, 2.73535E-13, 2.43843E-08, 8.7113057324840767E-10, -0.0017861794526273882
DataValue, -1.955, 500000, 2.7896600000000004E-13, 2.23823E-08, 8.884267515923569E-10, -0.0017944273775875792
DataValue, -1.94, 500000, 2.75054E-13, 1.57321E-08, 8.75968152866242E-10, -0.0018026979787022289
DataValue, -1.925, 500000, 2.70636E-13, 3.01446E-08, 8.6189808917197449E-10, -0.0018108442267117829
DataValue, -1.9100000000000001, 500000, 2.7244900000000004E-13, 1.77356E-08, 8.6767197452229314E-10, -0.0018189515863853499
DataValue, -1.895, 500000, 2.76757E-13, 1.93966E-08, 8.81391719745223E-10, -0.0018271503224522286
DataValue, -1.8800000000000001, 500000, 2.75127E-13, 1.25132E-08, 8.762006369426751E-10, -0.0018353890366242032
DataValue, -1.865, 500000, 2.7588000000000003E-13, 1.31242E-08, 8.7859872611464971E-10, -0.0018436146586385347
DataValue, -1.85, 500000, 2.75195E-13, 1.93272E-08, 8.7641719745222932E-10, -0.0018518412957802541
DataValue, -1.835, 500000, 2.74141E-13, 2.1837300000000002E-08, 8.7306050955414012E-10, -0.0018600419725318467
DataValue, -1.82, 500000, 2.7739400000000003E-13, 6.45892E-09, 8.8342038216560514E-10, -0.0018682754767117827
DataValue, -1.805, 500000, 2.75904E-13, 1.14418E-09, 8.7867515923566873E-10, -0.0018765352995621016
DataValue, -1.79, 500000, 2.77033E-13, 1.51035E-08, 8.8227070063694252E-10, -0.0018847897332802544
DataValue, -1.7750000000000001, 500000, 2.74632E-13, 9.9932E-09, 8.74624203821656E-10, -0.001893025178144904
DataValue, -1.76, 500000, 2.74339E-13, 1.54387E-08, 8.7369108280254764E-10, -0.0019012204060509551
DataValue, -1.745, 500000, 2.7366500000000003E-13, 1.98338E-08, 8.7154458598726118E-10, -0.0019094011982484075
DataValue, -1.73, 500000, 2.76365E-13, 1.00417E-08, 8.8014331210191079E-10, -0.0019176122352707002
DataValue, -1.715, 500000, 2.7502500000000003E-13, 1.13615E-08, 8.7587579617834408E-10, -0.001925843574840764
DataValue, -1.7, 500000, 2.71666E-13, 1.9508800000000002E-08, 8.6517834394904457E-10, -0.0019340047661226109
DataValue, -1.685, 500000, 2.7654E-13, 5.9081599999999996E-09, 8.80700636942675E-10, -0.001942188573845541
DataValue, -1.67, 500000, 2.73224E-13, 1.32207E-08, 8.70140127388535E-10, -0.0019503956399283431
DataValue, -1.655, 500000, 2.74257E-13, 1.66909E-08, 8.7342993630573249E-10, -0.0019585686246019105
DataValue, -1.6400000000000001, 500000, 2.7418900000000004E-13, 2.85722E-08, 8.7321337579617847E-10, -0.0019667560151273881
DataValue, -1.625, 500000, 2.77914E-13, 1.8713700000000002E-08, 8.8507643312101907E-10, -0.001974997998606687
DataValue, -1.61, 500000, 2.76413E-13, 2.48227E-08, 8.8029617834394894E-10, -0.0019832731827229295
DataValue, -1.595, 500000, 2.7706700000000004E-13, 1.89377E-08, 8.8237898089171984E-10, -0.0019915357225318464
DataValue, -1.58, 500000, 2.75073E-13, 6.51362E-09, 8.7602866242038222E-10, -0.0019997782583598715
DataValue, -1.565, 500000, 2.73017E-13, 1.57849E-08, 8.6948089171974532E-10, -0.0020079603343949037
DataValue, -1.55, 500000, 2.7367500000000004E-13, 1.62973E-08, 8.7157643312101917E-10, -0.0020161215406050946
DataValue, -1.5350000000000001, 500000, 2.77612E-13, 1.1623000000000001E-08, 8.8411464968152874E-10, -0.0020243513425557314
DataValue, -1.52, 500000, 2.76572E-13, 1.65171E-08, 8.8080254777070057E-10, -0.0020326243919187889
DataValue, -1.5050000000000001, 500000, 2.7301100000000004E-13, 1.62817E-08, 8.6946178343949059E-10, -0.0020408287559713369
DataValue, -1.49, 500000, 2.76291E-13, 1.22275E-08, 8.7990764331210194E-10, -0.0020490289251592353
DataValue, -1.475, 500000, 2.7717100000000004E-13, 1.4307900000000001E-08, 8.8271019108280255E-10, -0.002057291196257961
DataValue, -1.46, 500000, 2.7810400000000003E-13, -7.3751400000000011E-10, 8.8568152866242039E-10, -0.0020655805324442671
DataValue, -1.445, 500000, 2.73369E-13, 1.1809200000000001E-08, 8.7060191082802537E-10, -0.0020738131110668782
DataValue, -1.43, 500000, 2.74531E-13, 9.45744E-09, 8.7430254777070064E-10, -0.0020819923507165604
DataValue, -1.415, 500000, 2.7709000000000003E-13, 1.58581E-08, 8.8245222929936323E-10, -0.0020902271387340759
DataValue, -1.4000000000000001, 500000, 2.78743E-13, 1.9145400000000002E-08, 8.877165605095541E-10, -0.0020985248049363052
DataValue, -1.385, 500000, 2.7395100000000003E-13, 2.1322E-08, 8.724554140127389E-10, -0.0021067756110668785
DataValue, -1.37, 500000, 2.76517E-13, 1.0120100000000001E-08, 8.8062738853503185E-10, -0.0021149931867038211
DataValue, -1.355, 500000, 2.73948E-13, 1.7527300000000002E-08, 8.7244585987261148E-10, -0.0021232107175557322
DataValue, -1.34, 500000, 2.7916400000000003E-13, 1.62221E-08, 8.8905732484076422E-10, -0.0021314677637340757
DataValue, -1.325, 500000, 2.76858E-13, 9.30338E-09, 8.8171337579617839E-10, -0.0021397682513933118
DataValue, -1.31, 500000, 2.7624200000000004E-13, 1.48305E-08, 8.79751592356688E-10, -0.0021480251184315285
DataValue, -1.295, 500000, 2.7557600000000004E-13, 1.2589700000000001E-08, 8.776305732484077E-10, -0.0021562628473328024
DataValue, -1.28, 500000, 2.8159300000000003E-13, 1.60474E-08, 8.967929936305733E-10, -0.0021645804578025473
DataValue, -1.2650000000000001, 500000, 2.7672600000000004E-13, 9.76118E-09, 8.812929936305733E-10, -0.002172915235867834
DataValue, -1.25, 500000, 2.77057E-13, 1.35338E-08, 8.8234713375796186E-10, -0.0021811822989649681
DataValue, -1.235, 500000, 2.76637E-13, 1.9794800000000002E-08, 8.8100955414012737E-10, -0.00218944803343949
DataValue, -1.22, 500000, 2.7530400000000004E-13, 2.08961E-08, 8.7676433121019112E-10, -0.0021976875985270697
DataValue, -1.205, 500000, 2.79262E-13, 1.5198E-09, 8.893694267515923E-10, -0.0022059663505175158
DataValue, -1.19, 500000, 2.77707E-13, 1.11654E-08, 8.8441719745222929E-10, -0.0022142809753184708
DataValue, -1.175, 500000, 2.7806500000000004E-13, 1.6865E-08, 8.8555732484076439E-10, -0.0022225777308917194
DataValue, -1.16, 500000, 2.76292E-13, 1.3836800000000001E-08, 8.7991082802547778E-10, -0.0022308533628582795
DataValue, -1.145, 500000, 2.77644E-13, 2.13975E-08, 8.8421656050955417E-10, -0.0022391227099920379
DataValue, -1.1300000000000001, 500000, 2.77345E-13, 9.67771E-09, 8.8326433121019115E-10, -0.002247407776671974
DataValue, -1.115, 500000, 2.80899E-13, 9.53543E-09, 8.9458280254777077E-10, -0.0022557414351114646
DataValue, -1.1, 500000, 2.77464E-13, 1.6551E-08, 8.8364331210191083E-10, -0.0022640768700238848
DataValue, -1.085, 500000, 2.81113E-13, 7.70626E-09, 8.95264331210191E-10, -0.0022724154996019105
DataValue, -1.07, 500000, 2.77119E-13, 2.20168E-08, 8.8254458598726114E-10, -0.0022807489789012734
DataValue, -1.055, 500000, 2.7801200000000004E-13, 4.48808E-09, 8.8538853503184714E-10, -0.0022890361654060503
DataValue, -1.04, 500000, 2.7435700000000004E-13, 2.44982E-08, 8.7374840764331224E-10, -0.00229728211982484
DataValue, -1.025, 500000, 2.7781800000000003E-13, 1.70454E-08, 8.8477070063694267E-10, -0.0023055251781449039
DataValue, -1.01, 500000, 2.7763600000000003E-13, 1.98876E-08, 8.8419108280254786E-10, -0.0023138171865047766
DataValue, -0.995, 500000, 2.7945000000000004E-13, 1.79487E-08, 8.8996815286624215E-10, -0.0023221335579219739
DataValue, -0.98, 500000, 2.7463E-13, 1.60925E-08, 8.7461783439490445E-10, -0.0023304050547372605
DataValue, -0.965, 500000, 2.7881600000000003E-13, 1.51913E-08, 8.8794904458598732E-10, -0.0023386670869824833
DataValue, -0.95000000000000007, 500000, 2.7778800000000003E-13, 1.0330500000000001E-08, 8.8467515923566882E-10, -0.0023469762629378978
DataValue, -0.935, 500000, 2.7701400000000004E-13, 2.51963E-08, 8.822101910828027E-10, -0.0023552585380175154
DataValue, -0.92, 500000, 2.78193E-13, 1.05464E-08, 8.8596496815286632E-10, -0.0023635468590764326
DataValue, -0.905, 500000, 2.7929800000000004E-13, 1.7890100000000002E-08, 8.8948407643312109E-10, -0.0023718692764729292
DataValue, -0.89, 500000, 2.7636400000000003E-13, 1.79091E-08, 8.8014012738853516E-10, -0.0023801643899283432
DataValue, -0.875, 500000, 2.7485000000000004E-13, 1.34884E-08, 8.7531847133757973E-10, -0.0023883931021098717
DataValue, -0.86, 500000, 2.78599E-13, 2.15503E-08, 8.8725796178343946E-10, -0.0023966551791401265
DataValue, -0.845, 500000, 2.8122200000000003E-13, 1.97849E-08, 8.9561146496815281E-10, -0.002405012379578025
DataValue, -0.83000000000000007, 500000, 2.79302E-13, 1.37179E-08, 8.8949681528662424E-10, -0.0024133800746417191
DataValue, -0.81500000000000006, 500000, 2.78246E-13, 1.4599E-08, 8.8613375796178346E-10, -0.002421703342953821
DataValue, -0.8, 500000, 2.7837800000000003E-13, 2.22471E-08, 8.8655414012738865E-10, -0.0024300128174761142
DataValue, -0.785, 500000, 2.79075E-13, 5.0176E-09, 8.887738853503185E-10, -0.0024383346675955408
DataValue, -0.77, 500000, 2.8122200000000003E-13, 1.95465E-08, 8.9561146496815281E-10, -0.002446698973925159
DataValue, -0.755, 500000, 2.7653900000000003E-13, 2.42855E-08, 8.806974522292994E-10, -0.0024550254219745222
DataValue, -0.74, 500000, 2.7843800000000003E-13, 1.70811E-08, 8.8674522292993646E-10, -0.0024633103095143311
DataValue, -0.725, 500000, 2.78308E-13, 2.09363E-08, 8.8633121019108285E-10, -0.002471621605294586
DataValue, -0.71, 500000, 2.77948E-13, 1.2634000000000001E-08, 8.8518471337579608E-10, -0.0024799255861863052
DataValue, -0.69500000000000006, 500000, 2.76158E-13, 1.15529E-08, 8.79484076433121E-10, -0.002488197471138535
DataValue, -0.68, 500000, 2.8129400000000004E-13, 2.31619E-08, 8.9584076433121028E-10, -0.0024965193063296175
DataValue, -0.665, 500000, 2.7864E-13, 6.9674E-09, 8.87388535031847E-10, -0.0025048781936703821
DataValue, -0.65, 500000, 2.81942E-13, 1.8608E-08, 8.9790445859872615E-10, -0.0025132467545780253
DataValue, -0.635, 500000, 2.78395E-13, 9.79012E-09, 8.86608280254777E-10, -0.0025216116580414013
DataValue, -0.62, 500000, 2.7834600000000003E-13, 1.2254E-08, 8.8645222929936311E-10, -0.0025299228791799359
DataValue, -0.605, 500000, 2.7656500000000004E-13, 1.59211E-08, 8.807802547770701E-10, -0.0025382067814490442
DataValue, -0.59, 500000, 2.78624E-13, 2.16892E-08, 8.8733757961783432E-10, -0.0025464948337977703
DataValue, -0.57500000000000007, 500000, 2.83049E-13, 1.8004700000000002E-08, 9.014299363057326E-10, -0.002554879681528662
DataValue, -0.56, 500000, 2.8067E-13, 1.66097E-08, 8.9385350318471344E-10, -0.0025632950726512732
DataValue, -0.545, 500000, 2.7725600000000004E-13, 8.98294E-09, 8.8298089171974522E-10, -0.0025716239838773879
DataValue, -0.53, 500000, 2.76457E-13, 1.5166800000000002E-08, 8.80436305732484E-10, -0.0025798900019904456
DataValue, -0.515, 500000, 2.81269E-13, 1.4619E-08, 8.9576114649681522E-10, -0.0025882159275477704
DataValue, -0.5, 500000, 2.82442E-13, 8.92934E-09, 8.99496815286624E-10, -0.0025966311992436306
DataValue, -0.485, 500000, 2.77896E-13, 2.08396E-08, 8.8501910828025467E-10, -0.0026049961176353503
DataValue, -0.47000000000000003, 500000, 2.7725E-13, 9.26112E-09, 8.8296178343949039E-10, -0.0026132835280652869
DataValue, -0.455, 500000, 2.80795E-13, 2.4357200000000002E-08, 8.9425159235668786E-10, -0.0026216142157643317
DataValue, -0.44, 500000, 2.78612E-13, 1.24509E-08, 8.8729936305732476E-10, -0.0026299652358678345
DataValue, -0.425, 500000, 2.82302E-13, 8.07597E-09, 8.9905095541401282E-10, -0.0026383387529856691
DataValue, -0.41000000000000003, 500000, 2.82477E-13, 1.3856200000000001E-08, 8.99608280254777E-10, -0.0026467699681528662
DataValue, -0.395, 500000, 2.79066E-13, 1.08586E-08, 8.8874522292993625E-10, -0.0026551528751990443
DataValue, -0.38, 500000, 2.79287E-13, 1.97975E-08, 8.8944904458598716E-10, -0.0026634881608280253
DataValue, -0.365, 500000, 2.80808E-13, 2.54101E-08, 8.9429299363057316E-10, -0.0026718494516321653
DataValue, -0.35000000000000003, 500000, 2.76243E-13, 7.12197E-09, 8.7975477707006369E-10, -0.0026801653005573247
DataValue, -0.335, 500000, 2.82406E-13, 1.14527E-08, 8.9938216560509562E-10, -0.002688505004976114
DataValue, -0.32, 500000, 2.78294E-13, 1.02875E-08, 8.8628662420382171E-10, -0.0026968753274283436
DataValue, -0.305, 500000, 2.83267E-13, 1.42682E-08, 9.02124203821656E-10, -0.002705258503184713
DataValue, -0.29, 500000, 2.80156E-13, 1.4626300000000001E-08, 8.9221656050955424E-10, -0.0027136694755175157
DataValue, -0.275, 500000, 2.81701E-13, 2.64175E-08, 8.9713694267515926E-10, -0.0027220570700636939
DataValue, -0.26, 500000, 2.79348E-13, 1.68766E-08, 8.8964331210191081E-10, -0.0027304326025079616
DataValue, -0.245, 500000, 2.8434500000000004E-13, 8.99632E-09, 9.0555732484076442E-10, -0.00273884760549363
DataValue, -0.23, 500000, 2.7898200000000003E-13, 1.75544E-08, 8.8847770700636952E-10, -0.0027472571447054138
DataValue, -0.215, 500000, 2.8093600000000003E-13, 1.7402600000000002E-08, 8.9470063694267529E-10, -0.0027556157931926751
DataValue, -0.2, 500000, 2.8159800000000004E-13, 1.39613E-08, 8.968089171974524E-10, -0.0027640134942277066
DataValue, -0.185, 500000, 2.78522E-13, 1.04846E-08, 8.8701273885350309E-10, -0.0027723751582404456
DataValue, -0.17, 500000, 2.79159E-13, 8.13619E-09, 8.8904140127388543E-10, -0.0027807004120222931
DataValue, -0.155, 500000, 2.81359E-13, 1.64462E-08, 8.9604777070063688E-10, -0.0027890680175159232
DataValue, -0.14, 500000, 2.79617E-13, 1.18285E-08, 8.905E-10, -0.0027974424601910825
DataValue, -0.125, 500000, 2.82087E-13, 1.7673300000000002E-08, 8.9836624203821653E-10, -0.0028058277707006369
DataValue, -0.11, 500000, 2.82572E-13, 2.4584E-08, 8.9991082802547772E-10, -0.00281425719446656
DataValue, -0.095, 500000, 2.81754E-13, 1.18344E-08, 8.9730573248407661E-10, -0.0028226816470939484
DataValue, -0.08, 500000, 2.8028000000000004E-13, 9.67854E-09, 8.9261146496815292E-10, -0.0028310718839570058
DataValue, -0.065, 500000, 2.82788E-13, 1.6337600000000002E-08, 9.0059872611464974E-10, -0.0028394775567277069
DataValue, -0.05, 500000, 2.76836E-13, 1.44094E-08, 8.8164331210191084E-10, -0.0028478318162818471
DataValue, -0.035, 500000, 2.81235E-13, 1.96656E-08, 8.9565286624203821E-10, -0.0028561628921178342
DataValue, -0.02, 500000, 2.8147E-13, 1.22138E-08, 8.9640127388535026E-10, -0.0028645631458996813
DataValue, -0.005, 500000, 2.7638500000000004E-13, 2.1187100000000002E-08, 8.8020700636942687E-10, -0.002872890997213376
DataValue, 0.01, 500000, 2.8183300000000004E-13, 7.04594E-09, 8.9755732484076435E-10, -0.00287011324044586
DataValue, 0.025, 500000, 2.8285200000000005E-13, 1.73901E-08, 9.008025477707007E-10, -0.0028616834285429935
DataValue, 0.04, 500000, 2.8145300000000004E-13, 1.52536E-08, 8.9634713375796191E-10, -0.0028532592894108273
DataValue, 0.055, 500000, 2.8140900000000004E-13, 1.53532E-08, 8.9620700636942681E-10, -0.0028448566918789805
DataValue, 0.07, 500000, 2.82519E-13, 1.5383E-09, 8.9974203821656058E-10, -0.0028364381807324838
DataValue, 0.085, 500000, 2.82754E-13, 1.2324600000000001E-08, 9.0049044585987263E-10, -0.0028279995909633758
DataValue, 0.1, 500000, 2.80862E-13, 1.14032E-08, 8.9446496815286624E-10, -0.0028195857374601909
DataValue, 0.115, 500000, 2.83237E-13, 1.56194E-08, 9.02028662420382E-10, -0.002811164673566879
DataValue, 0.13, 500000, 2.7994100000000004E-13, 2.34091E-08, 8.9153184713375806E-10, -0.0028027573586783439
DataValue, 0.145, 500000, 2.80179E-13, 2.09837E-08, 8.9228980891719743E-10, -0.0027943956946656049
DataValue, 0.16, 500000, 2.85007E-13, 5.4755E-09, 9.0766560509554132E-10, -0.00278595840366242
DataValue, 0.17500000000000002, 500000, 2.80633E-13, 8.92128E-09, 8.9373566878980892E-10, -0.0027775143351910824
DataValue, 0.19, 500000, 2.81235E-13, 2.08179E-08, 8.9565286624203821E-10, -0.0027691265764331206
DataValue, 0.20500000000000002, 500000, 2.8809700000000004E-13, 2.01966E-08, 9.1750636942675156E-10, -0.0027606273925159233
DataValue, 0.22, 500000, 2.83853E-13, 1.09664E-08, 9.0399044585987267E-10, -0.0027520891261942669
DataValue, 0.23500000000000001, 500000, 2.8013200000000003E-13, 1.61165E-08, 8.92140127388535E-10, -0.0027436697641321649
DataValue, 0.25, 500000, 2.82929E-13, 1.91975E-08, 9.01047770700637E-10, -0.002735264195859872
DataValue, 0.265, 500000, 2.86116E-13, 9.2628E-09, 9.1119745222929935E-10, -0.0027267692963773875
DataValue, 0.28, 500000, 2.83429E-13, 1.05917E-08, 9.0264012738853513E-10, -0.0027182669327229288
DataValue, 0.295, 500000, 2.8263700000000003E-13, 2.6173000000000002E-08, 9.0011783439490452E-10, -0.002709816504777069
DataValue, 0.31, 500000, 2.84274E-13, 1.65463E-08, 9.0533121019108289E-10, -0.0027013534623805727
DataValue, 0.325, 500000, 2.8727600000000003E-13, 1.3169E-08, 9.14891719745223E-10, -0.0026928211673964962
DataValue, 0.34, 500000, 2.8444600000000003E-13, 1.732E-08, 9.0587898089171992E-10, -0.0026842863047372603
DataValue, 0.355, 500000, 2.86911E-13, 3.46681E-08, 9.1372929936305737E-10, -0.0026757568909235659
DataValue, 0.37, 500000, 2.86522E-13, 1.077E-08, 9.1249044585987269E-10, -0.002667196485867834
DataValue, 0.385, 500000, 2.87911E-13, 1.70588E-08, 9.169140127388535E-10, -0.0026586211524681522
DataValue, 0.4, 500000, 2.87428E-13, 2.25056E-08, 9.1537579617834409E-10, -0.0026500322939888529
DataValue, 0.41500000000000004, 500000, 2.8849300000000003E-13, 2.69291E-08, 9.1876751592356682E-10, -0.0026414347472133752
DataValue, 0.43, 500000, 2.90787E-13, 1.45165E-08, 9.2607324840764329E-10, -0.0026327870561305726
DataValue, 0.445, 500000, 2.89396E-13, 1.49231E-08, 9.2164331210191091E-10, -0.0026241258847531836
DataValue, 0.46, 500000, 2.9356100000000004E-13, 1.19946E-08, 9.34907643312102E-10, -0.0026154233021496807
DataValue, 0.47500000000000003, 500000, 2.9429200000000004E-13, 1.6996300000000002E-08, 9.37235668789809E-10, -0.0026066476303742026
DataValue, 0.49, 500000, 2.9837100000000004E-13, 1.68495E-08, 9.5022611464968167E-10, -0.0025978001532643304
DataValue, 0.505, 500000, 2.96696E-13, 1.78145E-08, 9.4489171974522283E-10, -0.0025889167884156042
DataValue, 0.52, 500000, 3.00872E-13, 1.2163700000000001E-08, 9.5819108280254771E-10, -0.0025799960877786617
DataValue, 0.535, 500000, 2.9867500000000004E-13, 2.70196E-08, 9.5119426751592357E-10, -0.002571045843949044
DataValue, 0.55, 500000, 2.98962E-13, 2.16137E-08, 9.5210828025477713E-10, -0.002562124113256369
DataValue, 0.56500000000000006, 500000, 3.06062E-13, 2.74855E-08, 9.7471974522293E-10, -0.0025530921068869427
DataValue, 0.58, 500000, 3.01854E-13, 6.23657E-09, 9.6131847133757954E-10, -0.0025440169277468148
DataValue, 0.595, 500000, 3.0344500000000003E-13, 2.93314E-08, 9.6638535031847134E-10, -0.0025349808160828025
DataValue, 0.61, 500000, 3.0464E-13, 1.13431E-08, 9.7019108280254788E-10, -0.0025259031140525477
DataValue, 0.625, 500000, 3.09088E-13, 1.4034200000000001E-08, 9.8435668789808923E-10, -0.0025167411713773883
DataValue, 0.64, 500000, 3.0907600000000005E-13, 1.54051E-08, 9.8431847133757977E-10, -0.0025075130065684709
DataValue, 0.655, 500000, 3.11296E-13, 6.48917E-09, 9.91388535031847E-10, -0.0024982518799761145
DataValue, 0.67, 500000, 3.0936600000000004E-13, 1.37938E-08, 9.8524203821656054E-10, -0.0024889864241640124
DataValue, 0.685, 500000, 3.12778E-13, 1.80812E-08, 9.96108280254777E-10, -0.0024796988445461776
DataValue, 0.70000000000000007, 500000, 3.1574000000000003E-13, 1.23783E-08, 1.0055414012738855E-09, -0.0024703161116640115
