
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, -2.8850000000000002, 500000, 2.67228E-13, 2.18416E-08, 8.510445859872612E-10, -0.0012615205712579621
DataValue, -2.87, 500000, 2.68762E-13, 1.69644E-08, 8.5592993630573239E-10, -0.0012695220143312106
DataValue, -2.855, 500000, 2.6387800000000004E-13, 1.3419000000000001E-08, 8.40375796178344E-10, -0.0012774734474522297
DataValue, -2.84, 500000, 2.6927500000000003E-13, 1.82922E-08, 8.57563694267516E-10, -0.0012854325388136946
DataValue, -2.825, 500000, 2.68548E-13, 1.83167E-08, 8.55248407643312E-10, -0.0012934613455414016
DataValue, -2.81, 500000, 2.6987200000000003E-13, 2.1646E-08, 8.5946496815286626E-10, -0.0013014990644904462
DataValue, -2.795, 500000, 2.69101E-13, 1.24325E-08, 8.5700955414012725E-10, -0.001309545038813695
DataValue, -2.7800000000000002, 500000, 2.6845500000000004E-13, 1.1224600000000001E-08, 8.5495222929936327E-10, -0.0013175698596735674
DataValue, -2.765, 500000, 2.70537E-13, 1.35359E-08, 8.6158280254777067E-10, -0.0013256161176353508
DataValue, -2.75, 500000, 2.6714E-13, 1.2425E-08, 8.5076433121019111E-10, -0.0013336427448248415
DataValue, -2.735, 500000, 2.69016E-13, 1.84925E-08, 8.5673885350318478E-10, -0.0013416466660031853
DataValue, -2.72, 500000, 2.68092E-13, 1.826E-08, 8.53796178343949E-10, -0.0013496647989649684
DataValue, -2.705, 500000, 2.7180800000000004E-13, 2.3600600000000002E-08, 8.6563057324840764E-10, -0.0013577246118630579
DataValue, -2.69, 500000, 2.7030100000000004E-13, 1.00805E-08, 8.6083121019108289E-10, -0.0013658174014729305
DataValue, -2.6750000000000003, 500000, 2.68793E-13, 1.59311E-08, 8.5602866242038219E-10, -0.0013738651821257966
DataValue, -2.66, 500000, 2.6958400000000004E-13, 1.71578E-08, 8.5854777070063706E-10, -0.0013819022591560516
DataValue, -2.645, 500000, 2.6787E-13, 6.95689E-09, 8.5308917197452223E-10, -0.0013899255573248414
DataValue, -2.63, 500000, 2.71069E-13, 1.4843800000000001E-08, 8.6327707006369427E-10, -0.0013979710240843957
DataValue, -2.615, 500000, 2.6940200000000004E-13, 9.43058E-09, 8.5796815286624215E-10, -0.0014060393610668795
DataValue, -2.6, 500000, 2.69871E-13, 1.0361400000000001E-08, 8.5946178343949042E-10, -0.0014140898138933127
DataValue, -2.585, 500000, 2.71994E-13, 1.69041E-08, 8.6622292993630581E-10, -0.0014221789609872616
DataValue, -2.57, 500000, 2.71896E-13, 2.29245E-08, 8.6591082802547763E-10, -0.0014302983379777077
DataValue, -2.555, 500000, 2.70565E-13, 8.68811E-09, 8.61671974522293E-10, -0.00143839638236465
DataValue, -2.54, 500000, 2.7158200000000003E-13, 6.01944E-09, 8.6491082802547784E-10, -0.0014464897392515927
DataValue, -2.525, 500000, 2.70989E-13, 1.82416E-08, 8.6302229299363069E-10, -0.00145458942575637
DataValue, -2.5100000000000002, 500000, 2.7122000000000003E-13, 1.3630900000000001E-08, 8.6375796178343949E-10, -0.0014626837082006372
DataValue, -2.495, 500000, 2.7022900000000003E-13, 1.61206E-08, 8.6060191082802551E-10, -0.0014707666451035037
DataValue, -2.48, 500000, 2.69412E-13, 2.39139E-08, 8.58E-10, -0.0014788225915605099
DataValue, -2.465, 500000, 2.7425800000000004E-13, 1.7128E-08, 8.7343312101910843E-10, -0.0014869386843152871
DataValue, -2.45, 500000, 2.7225500000000003E-13, 1.11607E-08, 8.6705414012738866E-10, -0.0014950972183519113
DataValue, -2.435, 500000, 2.6930500000000003E-13, 1.54709E-08, 8.5765923566878981E-10, -0.0015031818123009558
DataValue, -2.42, 500000, 2.71323E-13, 2.64646E-08, 8.6408598726114645E-10, -0.0015112524930334399
DataValue, -2.4050000000000002, 500000, 2.74906E-13, 2.19317E-08, 8.7549681528662419E-10, -0.0015194067874203824
DataValue, -2.39, 500000, 2.70405E-13, 1.55036E-08, 8.6116242038216549E-10, -0.0015275473775875799
DataValue, -2.375, 500000, 2.70551E-13, 1.61583E-08, 8.6162738853503181E-10, -0.0015356229548168794
DataValue, -2.36, 500000, 2.7030100000000004E-13, 1.1232800000000001E-08, 8.6083121019108289E-10, -0.0015436969794984082
DataValue, -2.345, 500000, 2.7006800000000004E-13, 1.17508E-08, 8.6008917197452241E-10, -0.0015517637937898091
DataValue, -2.33, 500000, 2.7226900000000004E-13, 2.20679E-08, 8.670987261146498E-10, -0.0015598599870621022
DataValue, -2.315, 500000, 2.72826E-13, 1.30445E-08, 8.6887261146496826E-10, -0.0015679973527070066
DataValue, -2.3000000000000003, 500000, 2.7355500000000004E-13, 1.65166E-08, 8.7119426751592364E-10, -0.0015761539162022294
DataValue, -2.285, 500000, 2.74672E-13, 1.31916E-08, 8.7475159235668787E-10, -0.0015843380374203824
DataValue, -2.27, 500000, 2.72335E-13, 7.74306E-09, 8.6730891719745235E-10, -0.0015925039460589175
DataValue, -2.255, 500000, 2.75799E-13, 1.51909E-08, 8.7834076433121019E-10, -0.0016006866789410831
DataValue, -2.24, 500000, 2.69864E-13, 1.8964E-08, 8.5943949044585985E-10, -0.0016088325238853506
DataValue, -2.225, 500000, 2.72256E-13, 1.27501E-08, 8.670573248407644E-10, -0.0016169254777070067
DataValue, -2.21, 500000, 2.7168100000000003E-13, 1.2873E-08, 8.6522611464968165E-10, -0.0016250455563296185
DataValue, -2.195, 500000, 2.72841E-13, 1.76139E-08, 8.68920382165605E-10, -0.00163317436803344
DataValue, -2.18, 500000, 2.7259E-13, 1.95625E-08, 8.6812101910828027E-10, -0.0016413167496019112
DataValue, -2.165, 500000, 2.75377E-13, 1.7319500000000002E-08, 8.7699681528662423E-10, -0.0016494969894506374
DataValue, -2.15, 500000, 2.7534E-13, 1.79753E-08, 8.7687898089171971E-10, -0.0016577182822452236
DataValue, -2.1350000000000002, 500000, 2.73099E-13, 1.50295E-08, 8.6974203821656047E-10, -0.0016659055682722935
DataValue, -2.12, 500000, 2.73107E-13, 1.76718E-08, 8.6976751592356688E-10, -0.0016740595193073253
DataValue, -2.105, 500000, 2.71185E-13, 9.22057E-09, 8.6364649681528664E-10, -0.0016821848974920388
DataValue, -2.09, 500000, 2.7703700000000003E-13, 1.2361800000000001E-08, 8.8228343949044588E-10, -0.0016903689440684721
DataValue, -2.075, 500000, 2.6960900000000003E-13, 1.60252E-08, 8.5862738853503193E-10, -0.0016985294635748413
DataValue, -2.06, 500000, 2.71873E-13, 6.21625E-09, 8.6583757961783424E-10, -0.0017066128931130578
DataValue, -2.045, 500000, 2.7375100000000004E-13, 6.62144E-09, 8.7181847133757969E-10, -0.0017147581558519113
DataValue, -2.0300000000000002, 500000, 2.74448E-13, 1.74844E-08, 8.7403821656050944E-10, -0.0017229418590764337
DataValue, -2.015, 500000, 2.7395100000000003E-13, 2.1997500000000002E-08, 8.724554140127389E-10, -0.0017311285479697459
DataValue, -2, 500000, 2.71964E-13, 2.06592E-08, 8.6612738853503185E-10, -0.0017392781548566888
DataValue, -1.985, 500000, 2.71673E-13, 1.00916E-08, 8.6520063694267524E-10, -0.0017473937549761156
DataValue, -1.97, 500000, 2.73238E-13, 1.41743E-08, 8.7018471337579613E-10, -0.0017555283738057332
DataValue, -1.955, 500000, 2.7696E-13, 1.1170200000000001E-08, 8.8203821656050962E-10, -0.0017637419187898097
DataValue, -1.94, 500000, 2.7686400000000003E-13, 1.84026E-08, 8.8173248407643322E-10, -0.0017720095939490457
DataValue, -1.925, 500000, 2.75239E-13, 9.8105E-09, 8.7655732484076432E-10, -0.0017802515774283448
DataValue, -1.9100000000000001, 500000, 2.73567E-13, 2.46821E-08, 8.712324840764331E-10, -0.0017884443421576444
DataValue, -1.895, 500000, 2.7162800000000003E-13, 1.88931E-08, 8.6505732484076451E-10, -0.0017965832006369439
DataValue, -1.8800000000000001, 500000, 2.74079E-13, 1.43477E-08, 8.7286305732484073E-10, -0.0018047297024283452
DataValue, -1.865, 500000, 2.7490500000000003E-13, 1.1481500000000001E-08, 8.7549363057324845E-10, -0.0018129251244028675
DataValue, -1.85, 500000, 2.7256400000000004E-13, 9.86739E-09, 8.6803821656050956E-10, -0.001821097929936307
DataValue, -1.835, 500000, 2.76064E-13, 1.33813E-08, 8.791847133757962E-10, -0.0018292880374203837
DataValue, -1.82, 500000, 2.7270000000000004E-13, 1.35817E-08, 8.684713375796179E-10, -0.001837480175159237
DataValue, -1.805, 500000, 2.72632E-13, 1.70987E-08, 8.6825477707006368E-10, -0.0018456210788216573
DataValue, -1.79, 500000, 2.7399300000000004E-13, 1.83416E-08, 8.7258917197452242E-10, -0.0018537812848328039
DataValue, -1.7750000000000001, 500000, 2.75616E-13, 1.4715300000000001E-08, 8.7775796178343954E-10, -0.0018619860370222945
DataValue, -1.76, 500000, 2.73697E-13, 1.0933000000000001E-08, 8.7164649681528671E-10, -0.0018701863704219761
DataValue, -1.745, 500000, 2.7301800000000004E-13, 1.7573E-08, 8.6948407643312116E-10, -0.0018783479199840777
DataValue, -1.73, 500000, 2.7474400000000004E-13, 5.76079E-09, 8.7498089171974525E-10, -0.0018865250995222943
DataValue, -1.715, 500000, 2.77236E-13, 1.68704E-08, 8.8291719745222925E-10, -0.0018947652468152879
DataValue, -1.7, 500000, 2.72205E-13, 1.10617E-08, 8.6689490445859873E-10, -0.0019029674910429949
DataValue, -1.685, 500000, 2.7596800000000004E-13, 2.09315E-08, 8.788789808917198E-10, -0.0019111508061305745
DataValue, -1.67, 500000, 2.76241E-13, 1.2943100000000001E-08, 8.7974840764331212E-10, -0.0019193943720143326
DataValue, -1.655, 500000, 2.77068E-13, 2.03284E-08, 8.8238216560509548E-10, -0.0019276543590764344
DataValue, -1.6400000000000001, 500000, 2.7538000000000003E-13, 1.16374E-08, 8.7700636942675165E-10, -0.0019359014928343962
DataValue, -1.625, 500000, 2.7488900000000003E-13, 5.46185E-09, 8.7544267515923573E-10, -0.0019441160977308927
DataValue, -1.61, 500000, 2.73849E-13, 6.0111800000000007E-10, 8.7213057324840767E-10, -0.0019523078473328037
DataValue, -1.595, 500000, 2.7588500000000004E-13, 1.95413E-08, 8.786146496815287E-10, -0.0019605144655652882
DataValue, -1.58, 500000, 2.75395E-13, 1.5590900000000002E-08, 8.7705414012738863E-10, -0.0019687441630175172
DataValue, -1.565, 500000, 2.7583600000000003E-13, 1.3502E-08, 8.7845859872611461E-10, -0.0019769731289808927
DataValue, -1.55, 500000, 2.76443E-13, 1.23656E-08, 8.803917197452229E-10, -0.001985217739848727
DataValue, -1.5350000000000001, 500000, 2.76771E-13, 1.1608500000000001E-08, 8.8143630573248414E-10, -0.001993476308718154
DataValue, -1.52, 500000, 2.7696300000000003E-13, 5.64716E-09, 8.82047770700637E-10, -0.0020017426403264342
DataValue, -1.5050000000000001, 500000, 2.74619E-13, 1.79204E-08, 8.7458280254777073E-10, -0.0020099768461385365
DataValue, -1.49, 500000, 2.7674700000000004E-13, 2.26947E-08, 8.8135987261146512E-10, -0.0020182078274283452
DataValue, -1.475, 500000, 2.7591500000000004E-13, 1.78127E-08, 8.7871019108280256E-10, -0.0020264581558519118
DataValue, -1.46, 500000, 2.77937E-13, 5.48192E-09, 8.8514968152866246E-10, -0.0020347262490047783
DataValue, -1.445, 500000, 2.7693E-13, 1.37134E-08, 8.8194267515923576E-10, -0.0020430094944267532
DataValue, -1.43, 500000, 2.77774E-13, 1.7860300000000002E-08, 8.8463057324840768E-10, -0.0020512903065286639
DataValue, -1.415, 500000, 2.77983E-13, 1.83357E-08, 8.85296178343949E-10, -0.0020595868381767532
DataValue, -1.4000000000000001, 500000, 2.7824000000000003E-13, 1.46785E-08, 8.8611464968152873E-10, -0.0020678903264331229
DataValue, -1.385, 500000, 2.75674E-13, 1.71387E-08, 8.7794267515923578E-10, -0.0020761593451433138
DataValue, -1.37, 500000, 2.79592E-13, 1.23254E-08, 8.9042038216560511E-10, -0.0020844485469745239
DataValue, -1.355, 500000, 2.7462200000000004E-13, 1.39071E-08, 8.7459235668789815E-10, -0.0020927220441879
DataValue, -1.34, 500000, 2.7851000000000004E-13, 1.1796E-08, 8.8697452229299373E-10, -0.0021009793889331225
DataValue, -1.325, 500000, 2.77112E-13, 1.02554E-08, 8.8252229299363057E-10, -0.0021092739052547787
DataValue, -1.31, 500000, 2.75817E-13, 1.3263700000000001E-08, 8.7839808917197448E-10, -0.00211752821954618
DataValue, -1.295, 500000, 2.75971E-13, 7.34226E-09, 8.7888853503184712E-10, -0.0021257655005971353
DataValue, -1.28, 500000, 2.78289E-13, 1.23735E-08, 8.8627070063694261E-10, -0.0021340396845143327
DataValue, -1.2650000000000001, 500000, 2.75158E-13, 1.15395E-08, 8.7629936305732479E-10, -0.0021423017316878996
DataValue, -1.25, 500000, 2.76708E-13, 2.18208E-08, 8.8123566878980891E-10, -0.0021505401771496836
DataValue, -1.235, 500000, 2.79008E-13, 1.82695E-08, 8.8856050955414E-10, -0.0021588360967356706
DataValue, -1.22, 500000, 2.7394400000000003E-13, 1.12493E-08, 8.7243312101910833E-10, -0.0021670907543789824
DataValue, -1.205, 500000, 2.77587E-13, 2.09409E-08, 8.8403503184713388E-10, -0.0021753241988455435
DataValue, -1.19, 500000, 2.77951E-13, 1.71439E-08, 8.851942675159236E-10, -0.0021836174611863076
DataValue, -1.175, 500000, 2.7891800000000004E-13, 7.5616E-09, 8.8827388535031855E-10, -0.0021919305931528683
DataValue, -1.16, 500000, 2.81247E-13, 9.05635E-09, 8.9569108280254787E-10, -0.002200292928941085
DataValue, -1.145, 500000, 2.7954200000000003E-13, 2.3352100000000002E-08, 8.9026114649681539E-10, -0.0022086645800159254
DataValue, -1.1300000000000001, 500000, 2.76232E-13, 9.52596E-09, 8.7971974522293E-10, -0.0022169613654458619
DataValue, -1.115, 500000, 2.7847300000000004E-13, 1.2928600000000001E-08, 8.8685668789808941E-10, -0.0022252421924761163
DataValue, -1.1, 500000, 2.75909E-13, 1.80511E-08, 8.7869108280254773E-10, -0.0022335181976512759
DataValue, -1.085, 500000, 2.7964800000000003E-13, 1.1431E-08, 8.9059872611464977E-10, -0.0022418117436305753
DataValue, -1.07, 500000, 2.78142E-13, 1.91493E-08, 8.8580254777070065E-10, -0.0022501386246019128
DataValue, -1.055, 500000, 2.80361E-13, 1.82607E-08, 8.9286942675159223E-10, -0.0022584761494824864
DataValue, -1.04, 500000, 2.76957E-13, 1.60377E-08, 8.820286624203821E-10, -0.00226679598427548
DataValue, -1.025, 500000, 2.78979E-13, 1.37995E-08, 8.88468152866242E-10, -0.0022750951880971359
DataValue, -1.01, 500000, 2.7771000000000004E-13, 1.57349E-08, 8.8442675159235681E-10, -0.0022834056329617855
DataValue, -0.995, 500000, 2.8146900000000004E-13, 2.0717E-08, 8.9639808917197463E-10, -0.0022917532494028687
DataValue, -0.98, 500000, 2.78458E-13, 1.8710100000000002E-08, 8.8680891719745223E-10, -0.0023001120322452251
DataValue, -0.965, 500000, 2.77236E-13, 1.73472E-08, 8.8291719745222925E-10, -0.0023084076234076456
DataValue, -0.95000000000000007, 500000, 2.79483E-13, 2.0491500000000002E-08, 8.9007324840764331E-10, -0.002316718516122614
DataValue, -0.935, 500000, 2.7731400000000004E-13, 1.10289E-08, 8.8316560509554146E-10, -0.0023250305732484097
DataValue, -0.92, 500000, 2.7885500000000003E-13, 1.6820200000000002E-08, 8.8807324840764342E-10, -0.0023333332553742061
DataValue, -0.905, 500000, 2.78988E-13, 1.67796E-08, 8.8849681528662425E-10, -0.0023416609275477727
DataValue, -0.89, 500000, 2.7733000000000004E-13, 1.51413E-08, 8.8321656050955417E-10, -0.0023499658339968172
DataValue, -0.875, 500000, 2.76907E-13, 1.5779800000000002E-08, 8.8186942675159248E-10, -0.0023582396745621039
DataValue, -0.86, 500000, 2.79817E-13, 1.8502600000000002E-08, 8.9113694267515918E-10, -0.0023665506419187922
DataValue, -0.845, 500000, 2.7960200000000003E-13, 1.81862E-08, 8.904522292993632E-10, -0.0023749018411624227
DataValue, -0.83000000000000007, 500000, 2.77202E-13, 2.20759E-08, 8.8280891719745214E-10, -0.0023832140027866267
DataValue, -0.81500000000000006, 500000, 2.80021E-13, 2.09847E-08, 8.9178662420382164E-10, -0.0023915324193869453
DataValue, -0.8, 500000, 2.77994E-13, 1.61304E-08, 8.8533121019108275E-10, -0.0023998626592356713
DataValue, -0.785, 500000, 2.7981900000000004E-13, 2.07079E-08, 8.91143312101911E-10, -0.00240818988355892
DataValue, -0.77, 500000, 2.77128E-13, 1.55996E-08, 8.8257324840764318E-10, -0.0024165041799363079
DataValue, -0.755, 500000, 2.78384E-13, 1.14988E-08, 8.8657324840764327E-10, -0.00242479705414013
DataValue, -0.74, 500000, 2.7787400000000004E-13, 2.47735E-08, 8.8494904458598733E-10, -0.0024331010648885377
DataValue, -0.725, 500000, 2.81108E-13, 5.5417200000000008E-10, 8.9524840764331191E-10, -0.0024414457404458622
DataValue, -0.71, 500000, 2.77794E-13, 1.90919E-08, 8.8469426751592355E-10, -0.0024497892217356715
DataValue, -0.69500000000000006, 500000, 2.79458E-13, 1.96374E-08, 8.8999363057324845E-10, -0.0024581080712579645
DataValue, -0.68, 500000, 2.77649E-13, 2.01061E-08, 8.8423248407643316E-10, -0.0024664247561703846
DataValue, -0.665, 500000, 2.79029E-13, 2.1468E-08, 8.8862738853503172E-10, -0.0024747350368232507
DataValue, -0.65, 500000, 2.77699E-13, 1.947E-08, 8.8439171974522278E-10, -0.0024830460638933143
DataValue, -0.635, 500000, 2.81587E-13, 7.40516E-09, 8.9677388535031837E-10, -0.0024913952776671995
DataValue, -0.62, 500000, 2.8050100000000004E-13, 1.9789600000000002E-08, 8.9331528662420383E-10, -0.0024997863206608303
DataValue, -0.605, 500000, 2.78615E-13, 1.7040300000000002E-08, 8.8730891719745228E-10, -0.0025081329966162441
DataValue, -0.59, 500000, 2.76229E-13, 4.55921E-09, 8.7971019108280256E-10, -0.0025164158986863078
DataValue, -0.57500000000000007, 500000, 2.78396E-13, 1.16974E-08, 8.8661146496815294E-10, -0.0025246955314490466
DataValue, -0.56, 500000, 2.81431E-13, 1.0505500000000001E-08, 8.9627707006369436E-10, -0.0025330528214570084
DataValue, -0.545, 500000, 2.8041300000000003E-13, 1.083E-08, 8.9303503184713395E-10, -0.0025414402219347157
DataValue, -0.53, 500000, 2.8057000000000004E-13, 9.65678E-09, 8.9353503184713379E-10, -0.0025498147691082823
DataValue, -0.515, 500000, 2.79658E-13, 1.58812E-08, 8.9063057324840766E-10, -0.002558178045382168
DataValue, -0.5, 500000, 2.8225700000000004E-13, 1.67582E-08, 8.98907643312102E-10, -0.0025665665057722949
DataValue, -0.485, 500000, 2.81686E-13, 2.34971E-08, 8.9708917197452208E-10, -0.0025749852408439508
DataValue, -0.47000000000000003, 500000, 2.78806E-13, 1.87277E-08, 8.8791719745222933E-10, -0.0025833524582006386
DataValue, -0.455, 500000, 2.8039000000000003E-13, 4.71105E-09, 8.9296178343949066E-10, -0.0025917003284235685
DataValue, -0.44, 500000, 2.7998500000000004E-13, 1.44685E-08, 8.9167197452229305E-10, -0.002600065799164014
DataValue, -0.425, 500000, 2.8006E-13, 1.20044E-08, 8.9191082802547774E-10, -0.0026084263435509568
DataValue, -0.41000000000000003, 500000, 2.79674E-13, 1.19871E-08, 8.9068152866242027E-10, -0.002616782245222932
DataValue, -0.395, 500000, 2.79884E-13, 1.46082E-08, 8.9135031847133756E-10, -0.0026251355195063713
DataValue, -0.38, 500000, 2.78884E-13, 1.3502100000000001E-08, 8.8816560509554144E-10, -0.0026334770003980912
DataValue, -0.365, 500000, 2.7950100000000004E-13, 1.7968300000000002E-08, 8.9013057324840771E-10, -0.002641812763734078
DataValue, -0.35000000000000003, 500000, 2.80239E-13, 1.46854E-08, 8.9248089171974524E-10, -0.0026501687549761164
DataValue, -0.335, 500000, 2.81209E-13, 9.95062E-09, 8.955700636942674E-10, -0.00265855024382962
DataValue, -0.32, 500000, 2.80225E-13, 1.36921E-08, 8.92436305732484E-10, -0.0026669315236863078
DataValue, -0.305, 500000, 2.8110200000000003E-13, 1.02692E-08, 8.9522929936305739E-10, -0.0026753112062101935
DataValue, -0.29, 500000, 2.80633E-13, 1.84973E-08, 8.9373566878980892E-10, -0.00268369697949841
DataValue, -0.275, 500000, 2.79509E-13, 1.0816E-08, 8.9015605095541412E-10, -0.0026920589719347161
DataValue, -0.26, 500000, 2.80917E-13, 1.74822E-08, 8.94640127388535E-10, -0.0027004252040207029
DataValue, -0.245, 500000, 2.7907700000000004E-13, 1.71962E-08, 8.8878025477707028E-10, -0.0027087849870621036
DataValue, -0.23, 500000, 2.8283300000000003E-13, 7.63542E-09, 9.0074203821656057E-10, -0.0027171733728105114
DataValue, -0.215, 500000, 2.80108E-13, 9.24257E-09, 8.9206369426751589E-10, -0.0027255771496815305
DataValue, -0.2, 500000, 2.81219E-13, 2.42948E-08, 8.9560191082802549E-10, -0.0027339568322054162
DataValue, -0.185, 500000, 2.7872E-13, 1.36621E-08, 8.8764331210191082E-10, -0.0027423157941879003
DataValue, -0.17, 500000, 2.80665E-13, 1.90335E-08, 8.9383757961783435E-10, -0.0027506664858678366
DataValue, -0.155, 500000, 2.8120600000000003E-13, 1.3785E-08, 8.9556050955414019E-10, -0.00275905428941083
DataValue, -0.14, 500000, 2.8308400000000003E-13, 2.35475E-08, 9.0154140127388555E-10, -0.0027674782046178364
DataValue, -0.125, 500000, 2.78985E-13, 1.32829E-08, 8.8848726114649683E-10, -0.0027758689639729322
DataValue, -0.11, 500000, 2.8224800000000004E-13, 2.1129100000000002E-08, 8.9887898089171984E-10, -0.0027842472432324863
DataValue, -0.095, 500000, 2.8093400000000003E-13, 1.48994E-08, 8.9469426751592372E-10, -0.0027926546178343977
DataValue, -0.08, 500000, 2.80051E-13, 1.82826E-08, 8.918821656050956E-10, -0.0028010291948646526
DataValue, -0.065, 500000, 2.8419E-13, 1.2672800000000001E-08, 9.05063694267516E-10, -0.0028094523785828053
DataValue, -0.05, 500000, 2.79779E-13, 7.61562E-09, 8.9101592356687891E-10, -0.002817871501791404
DataValue, -0.035, 500000, 2.81115E-13, 1.9726E-08, 8.9527070063694258E-10, -0.0028262447203423594
DataValue, -0.02, 500000, 2.8295100000000004E-13, 1.35551E-08, 9.0111783439490462E-10, -0.0028346652916003217
DataValue, -0.005, 500000, 2.8161600000000003E-13, 1.23122E-08, 8.9686624203821659E-10, -0.0028430933419586017
DataValue, 0.01, 500000, 2.80613E-13, 1.60736E-08, 8.93671974522293E-10, -0.0028402956259952262
DataValue, 0.025, 500000, 2.8176E-13, 2.0735E-08, 8.9732484076433113E-10, -0.0028319003284235696
DataValue, 0.04, 500000, 2.78513E-13, 1.65442E-08, 8.8698407643312094E-10, -0.0028235363803742067
DataValue, 0.055, 500000, 2.8272000000000003E-13, 8.51031E-09, 9.0038216560509562E-10, -0.0028151581011146521
DataValue, 0.07, 500000, 2.78137E-13, 1.22951E-08, 8.8578662420382166E-10, -0.0028067854349124225
DataValue, 0.085, 500000, 2.81036E-13, 1.55543E-08, 8.9501910828025464E-10, -0.0027984379080414038
DataValue, 0.1, 500000, 2.7905600000000004E-13, 1.4633400000000001E-08, 8.8871337579617857E-10, -0.0027900766620222958
DataValue, 0.115, 500000, 2.8112E-13, 9.15651E-09, 8.9528662420382168E-10, -0.0027817141620222956
DataValue, 0.13, 500000, 2.82E-13, 1.90447E-08, 8.9808917197452228E-10, -0.0027733077129777095
DataValue, 0.145, 500000, 2.8392800000000004E-13, 1.80784E-08, 9.0422929936305736E-10, -0.0027648593451433143
DataValue, 0.16, 500000, 2.83745E-13, 8.90093E-09, 9.0364649681528671E-10, -0.0027563849273487279
DataValue, 0.17500000000000002, 500000, 2.8318800000000003E-13, 8.72578E-09, 9.0187261146496825E-10, -0.0027479215565286643
DataValue, 0.19, 500000, 2.8343000000000004E-13, 1.12076E-08, 9.0264331210191077E-10, -0.0027394628881369444
DataValue, 0.20500000000000002, 500000, 2.82014E-13, 1.2667200000000001E-08, 8.9813375796178342E-10, -0.0027310217456210208
DataValue, 0.22, 500000, 2.8518E-13, 1.81099E-08, 9.0821656050955409E-10, -0.0027225544785031866
DataValue, 0.23500000000000001, 500000, 2.8269000000000003E-13, 2.0709E-08, 9.0028662420382176E-10, -0.0027140771198248428
DataValue, 0.25, 500000, 2.81945E-13, 1.2647800000000001E-08, 8.9791401273885356E-10, -0.002705648054339174
DataValue, 0.265, 500000, 2.8369700000000003E-13, 2.27687E-08, 9.0349363057324846E-10, -0.0026972039560111483
DataValue, 0.28, 500000, 2.80244E-13, 3.30144E-09, 8.9249681528662434E-10, -0.00268878525079618
DataValue, 0.295, 500000, 2.8215E-13, 1.6759E-08, 8.9856687898089176E-10, -0.0026803896397293008
DataValue, 0.31, 500000, 2.7919900000000004E-13, 1.1096100000000001E-08, 8.8916878980891717E-10, -0.0026720096287818486
DataValue, 0.325, 500000, 2.84277E-13, 1.04272E-08, 9.053407643312103E-10, -0.0026635978652468162
DataValue, 0.34, 500000, 2.8304700000000003E-13, 1.5024600000000002E-08, 9.01423566878981E-10, -0.0026551286574442688
DataValue, 0.355, 500000, 2.82321E-13, 1.74929E-08, 8.99111464968153E-10, -0.0026466886494824851
DataValue, 0.37, 500000, 2.8566800000000004E-13, 2.061E-08, 9.0977070063694269E-10, -0.0026382095143312116
DataValue, 0.385, 500000, 2.82307E-13, 1.58043E-08, 8.9906687898089171E-10, -0.0026297305881767528
DataValue, 0.4, 500000, 2.81772E-13, 9.50987E-09, 8.9736305732484059E-10, -0.0026213098228503196
DataValue, 0.41500000000000004, 500000, 2.84353E-13, 1.0387E-08, 9.0558280254777073E-10, -0.0026128585141321665
DataValue, 0.43, 500000, 2.8390000000000003E-13, 1.41647E-08, 9.0414012738853508E-10, -0.00260437543789809
DataValue, 0.445, 500000, 2.84772E-13, 2.27219E-08, 9.0691719745222916E-10, -0.0025958861066878985
DataValue, 0.46, 500000, 2.83809E-13, 1.13839E-08, 9.0385031847133747E-10, -0.0025873981339570068
DataValue, 0.47500000000000003, 500000, 2.84922E-13, 2.01182E-08, 9.0739490445859865E-10, -0.0025789079219745233
DataValue, 0.49, 500000, 2.8053300000000003E-13, 1.06901E-08, 8.9341719745222926E-10, -0.0025704666152468157
DataValue, 0.505, 500000, 2.8543500000000004E-13, 1.17706E-08, 9.0902866242038221E-10, -0.0025620176502786631
DataValue, 0.52, 500000, 2.8394600000000003E-13, 1.6806800000000002E-08, 9.0428662420382154E-10, -0.0025535177348726124
DataValue, 0.535, 500000, 2.85469E-13, 6.30687E-09, 9.0913694267515922E-10, -0.0025450173119028669
DataValue, 0.55, 500000, 2.8647900000000004E-13, 1.28166E-08, 9.1235350318471364E-10, -0.0025364790754378993
DataValue, 0.56500000000000006, 500000, 2.89665E-13, 1.10671E-08, 9.2250000000000007E-10, -0.0025278781996417206
DataValue, 0.58, 500000, 2.90382E-13, 2.34397E-08, 9.2478343949044589E-10, -0.0025192190585191093
DataValue, 0.595, 500000, 2.91979E-13, 1.93363E-08, 9.2986942675159221E-10, -0.0025105253732085994
DataValue, 0.61, 500000, 2.89787E-13, 1.39271E-08, 9.2288853503184707E-10, -0.0025018405702627398
DataValue, 0.625, 500000, 2.92468E-13, 1.26973E-08, 9.3142675159235655E-10, -0.0024931484673566887
DataValue, 0.64, 500000, 2.9207500000000005E-13, 1.17066E-08, 9.3017515923566892E-10, -0.0024844222083996829
DataValue, 0.655, 500000, 2.92571E-13, 1.58158E-08, 9.3175477707006362E-10, -0.0024756944118232492
DataValue, 0.67, 500000, 2.95314E-13, 2.3247600000000002E-08, 9.4049044585987259E-10, -0.0024669182623407652
