
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, -2.87, 500000, 2.6808E-13, 2.8174E-08, 8.5375796178343942E-10, -0.0011609377891122616
DataValue, -2.855, 500000, 2.64017E-13, 1.37559E-08, 8.4081847133757959E-10, -0.0011688811161425165
DataValue, -2.84, 500000, 2.6876800000000003E-13, 6.19626E-09, 8.5594904458598733E-10, -0.0011768347138734084
DataValue, -2.825, 500000, 2.69855E-13, 1.4950800000000002E-08, 8.594108280254776E-10, -0.0011848754632762743
DataValue, -2.81, 500000, 2.69834E-13, 2.1984E-08, 8.59343949044586E-10, -0.0011929321262937904
DataValue, -2.795, 500000, 2.7172000000000003E-13, 5.34307E-09, 8.6535031847133775E-10, -0.0012010166306727712
DataValue, -2.7800000000000002, 500000, 2.67218E-13, 1.49278E-08, 8.5101273885350321E-10, -0.0012090620825039812
DataValue, -2.765, 500000, 2.68673E-13, 2.58656E-08, 8.5564649681528667E-10, -0.0012170620476711787
DataValue, -2.75, 500000, 2.71595E-13, 6.37696E-09, 8.6495222929936314E-10, -0.0012251273541998412
DataValue, -2.735, 500000, 2.6461300000000004E-13, 1.6911000000000002E-08, 8.4271656050955416E-10, -0.0012331320516520707
DataValue, -2.72, 500000, 2.7124100000000004E-13, 1.69089E-08, 8.638248407643313E-10, -0.0012411314644705416
DataValue, -2.705, 500000, 2.68204E-13, 4.67006E-09, 8.541528662420382E-10, -0.001249184484972134
DataValue, -2.69, 500000, 2.7086500000000003E-13, 2.68634E-09, 8.6262738853503191E-10, -0.0012572318924164016
DataValue, -2.6750000000000003, 500000, 2.69429E-13, 1.2311200000000001E-08, 8.5805414012738859E-10, -0.0012652975870820066
DataValue, -2.66, 500000, 2.69027E-13, 5.59861E-09, 8.567738853503183E-10, -0.0012733358434514335
DataValue, -2.645, 500000, 2.71235E-13, 7.45208E-09, 8.6380573248407636E-10, -0.0012814010604100322
DataValue, -2.63, 500000, 2.70235E-13, 1.59219E-08, 8.6062101910828034E-10, -0.0012894843108081212
DataValue, -2.615, 500000, 2.68092E-13, 2.6962E-08, 8.53796178343949E-10, -0.0012975206414211787
DataValue, -2.6, 500000, 2.6966200000000003E-13, 1.93427E-08, 8.5879617834394907E-10, -0.0013055484180931531
DataValue, -2.585, 500000, 2.7013000000000003E-13, 9.72397E-09, 8.602866242038218E-10, -0.0013136066187300957
DataValue, -2.57, 500000, 2.7022900000000003E-13, 1.62001E-08, 8.6060191082802551E-10, -0.0013216732837380576
DataValue, -2.555, 500000, 2.7026400000000004E-13, 1.27032E-08, 8.6071337579617846E-10, -0.0013297419491441083
DataValue, -2.54, 500000, 2.70389E-13, 1.00799E-08, 8.6111146496815277E-10, -0.0013378130030851912
DataValue, -2.525, 500000, 2.70539E-13, 1.63372E-08, 8.6158917197452225E-10, -0.0013458881623208603
DataValue, -2.5100000000000002, 500000, 2.71707E-13, 1.41245E-08, 8.6530891719745215E-10, -0.0013539829971138538
DataValue, -2.495, 500000, 2.71524E-13, 1.4523E-08, 8.647261146496816E-10, -0.0013620925363256374
DataValue, -2.48, 500000, 2.7121300000000003E-13, 2.28679E-09, 8.63735668789809E-10, -0.00137019470093551
DataValue, -2.465, 500000, 2.7190000000000003E-13, 8.4412E-09, 8.6592356687898088E-10, -0.0013783024786027077
DataValue, -2.45, 500000, 2.71378E-13, 1.3312E-08, 8.6426114649681527E-10, -0.0013864127194466566
DataValue, -2.435, 500000, 2.70297E-13, 1.46301E-08, 8.6081847133757963E-10, -0.0013944990301552552
DataValue, -2.42, 500000, 2.7069500000000004E-13, 1.38925E-08, 8.6208598726114656E-10, -0.0014025751448049368
DataValue, -2.4050000000000002, 500000, 2.7216700000000003E-13, 1.1777200000000001E-08, 8.6677388535031847E-10, -0.001410679175457803
DataValue, -2.39, 500000, 2.69793E-13, 2.72095E-08, 8.5921337579617831E-10, -0.001418769740744427
DataValue, -2.375, 500000, 2.73397E-13, 1.68554E-08, 8.7069108280254775E-10, -0.0014268786678941086
DataValue, -2.36, 500000, 2.72819E-13, 1.25081E-08, 8.6885031847133759E-10, -0.0014350327682125799
DataValue, -2.345, 500000, 2.7000600000000004E-13, 1.4036E-08, 8.59891719745223E-10, -0.00144313624651672
DataValue, -2.33, 500000, 2.72132E-13, 6.73114E-09, 8.6666242038216562E-10, -0.001451229469048567
DataValue, -2.315, 500000, 2.6915800000000004E-13, 2.27234E-08, 8.5719108280254785E-10, -0.0014593100323447455
DataValue, -2.3000000000000003, 500000, 2.7182200000000004E-13, 1.59515E-08, 8.6567515923566878E-10, -0.0014673859678542996
DataValue, -2.285, 500000, 2.75672E-13, 1.30063E-08, 8.779363057324842E-10, -0.0014755591465963379
DataValue, -2.27, 500000, 2.77829E-13, 2.41579E-08, 8.8480573248407639E-10, -0.0014838219999004781
DataValue, -2.255, 500000, 2.7265800000000003E-13, 1.72773E-08, 8.6833757961783438E-10, -0.0014920398591759558
DataValue, -2.24, 500000, 2.725E-13, 1.84306E-08, 8.6783439490445849E-10, -0.0015001781653065291
DataValue, -2.225, 500000, 2.6947600000000004E-13, 6.0527E-09, 8.582038216560511E-10, -0.0015082689694466565
DataValue, -2.21, 500000, 2.75799E-13, 1.42373E-08, 8.7834076433121019E-10, -0.0015164090221934717
DataValue, -2.195, 500000, 2.7364900000000003E-13, 2.41054E-08, 8.7149363057324846E-10, -0.0015246113709195862
DataValue, -2.18, 500000, 2.73194E-13, 1.5167900000000002E-08, 8.7004458598726113E-10, -0.0015327748313097135
DataValue, -2.165, 500000, 2.72881E-13, 2.07527E-08, 8.69047770700637E-10, -0.0015409268267316881
DataValue, -2.15, 500000, 2.71927E-13, 1.15403E-08, 8.6600955414012732E-10, -0.0015490599079418797
DataValue, -2.1350000000000002, 500000, 2.75971E-13, 2.54216E-08, 8.7888853503184712E-10, -0.0015572391177348728
DataValue, -2.12, 500000, 2.7025500000000004E-13, 2.74847E-08, 8.6068471337579632E-10, -0.0015653933673367838
DataValue, -2.105, 500000, 2.7444200000000003E-13, 1.9193000000000002E-08, 8.7401910828025492E-10, -0.0015735247915007967
DataValue, -2.09, 500000, 2.77587E-13, 2.1636300000000002E-08, 8.8403503184713388E-10, -0.001581765670282644
DataValue, -2.075, 500000, 2.7491700000000004E-13, 1.02894E-08, 8.75531847133758E-10, -0.0015900136400278668
DataValue, -2.06, 500000, 2.73187E-13, 2.3174600000000002E-08, 8.7002229299363056E-10, -0.0015981959250597139
DataValue, -2.045, 500000, 2.77335E-13, 1.28963E-08, 8.8323248407643306E-10, -0.0016064143068272299
DataValue, -2.0300000000000002, 500000, 2.73586E-13, 6.02649E-09, 8.7129299363057334E-10, -0.0016146386450039815
DataValue, -2.015, 500000, 2.7497000000000004E-13, 1.43618E-08, 8.7570063694267526E-10, -0.0016228276776472934
DataValue, -2, 500000, 2.78418E-13, 2.60614E-08, 8.8668152866242028E-10, -0.0016310888440485675
DataValue, -1.985, 500000, 2.7528300000000003E-13, 8.73739E-09, 8.7669745222929941E-10, -0.0016393546830214974
DataValue, -1.97, 500000, 2.7591900000000003E-13, 1.37796E-08, 8.7872292993630582E-10, -0.0016475832160628987
DataValue, -1.955, 500000, 2.76139E-13, 2.19834E-08, 8.7942356687898089E-10, -0.0016558245277667205
DataValue, -1.94, 500000, 2.7365200000000004E-13, 8.92667E-09, 8.71503184713376E-10, -0.0016640319969148097
DataValue, -1.925, 500000, 2.75095E-13, 1.0626E-08, 8.7609872611464967E-10, -0.0016722238808718161
DataValue, -1.9100000000000001, 500000, 2.7532000000000003E-13, 1.63861E-08, 8.7681528662420384E-10, -0.0016804406653065293
DataValue, -1.895, 500000, 2.76927E-13, 1.75876E-08, 8.8193312101910824E-10, -0.0016886847984673575
DataValue, -1.8800000000000001, 500000, 2.7464500000000004E-13, 2.93441E-08, 8.7466560509554143E-10, -0.0016969188549960197
DataValue, -1.865, 500000, 2.72076E-13, 1.7936600000000002E-08, 8.6648407643312106E-10, -0.0017050804941281853
DataValue, -1.85, 500000, 2.73576E-13, 9.2053E-09, 8.7126114649681535E-10, -0.0017132261748606691
DataValue, -1.835, 500000, 2.7445E-13, 1.09281E-08, 8.74044585987261E-10, -0.0017214072954816885
DataValue, -1.82, 500000, 2.7501600000000004E-13, 6.27559E-09, 8.7584713375796193E-10, -0.001729609912917994
DataValue, -1.805, 500000, 2.75711E-13, 5.6155E-09, 8.780605095541402E-10, -0.0017378313549960196
DataValue, -1.79, 500000, 2.7338200000000004E-13, 2.18223E-08, 8.7064331210191088E-10, -0.0017460284041600322
DataValue, -1.7750000000000001, 500000, 2.7471200000000004E-13, 1.51185E-08, 8.7487898089171982E-10, -0.0017542105399084398
DataValue, -1.76, 500000, 2.7734100000000003E-13, 2.20154E-08, 8.83251592356688E-10, -0.0017624517769705417
DataValue, -1.745, 500000, 2.78084E-13, 1.78384E-08, 8.8561783439490442E-10, -0.0017707433524084399
DataValue, -1.73, 500000, 2.7656200000000003E-13, 2.02721E-08, 8.8077070063694268E-10, -0.0017790232986664015
DataValue, -1.715, 500000, 2.75704E-13, 2.39531E-08, 8.7803821656050963E-10, -0.0017872677154657647
DataValue, -1.7, 500000, 2.7353600000000003E-13, 1.6397500000000002E-08, 8.7113375796178351E-10, -0.0017954669590963383
DataValue, -1.685, 500000, 2.78303E-13, 1.33072E-08, 8.8631528662420375E-10, -0.001803705001492835
DataValue, -1.67, 500000, 2.7732500000000003E-13, 2.6446E-08, 8.8320063694267518E-10, -0.0018119996073845549
DataValue, -1.655, 500000, 2.75259E-13, 1.1062E-08, 8.7662101910828029E-10, -0.0018202487713972937
DataValue, -1.6400000000000001, 500000, 2.75489E-13, 4.74278E-09, 8.7735350318471335E-10, -0.0018284705269705419
DataValue, -1.625, 500000, 2.76987E-13, 1.3732900000000001E-08, 8.8212420382165606E-10, -0.0018367180787221341
DataValue, -1.61, 500000, 2.7608500000000003E-13, 2.60964E-08, 8.79251592356688E-10, -0.0018449745277667202
DataValue, -1.595, 500000, 2.75512E-13, 1.09809E-08, 8.7742675159235673E-10, -0.0018532089575039813
DataValue, -1.58, 500000, 2.74464E-13, 4.55069E-09, 8.7408917197452226E-10, -0.001861419188395701
DataValue, -1.565, 500000, 2.77135E-13, 1.7745200000000002E-08, 8.8259554140127386E-10, -0.00186965364798965
DataValue, -1.55, 500000, 2.76319E-13, 1.65584E-08, 8.7999681528662422E-10, -0.0018779157996616244
DataValue, -1.5350000000000001, 500000, 2.8067E-13, 6.93433E-09, 8.9385350318471344E-10, -0.0018862307230294588
DataValue, -1.52, 500000, 2.77596E-13, 6.69602E-09, 8.8406369426751592E-10, -0.0018945647098925159
DataValue, -1.5050000000000001, 500000, 2.7458500000000004E-13, 1.44239E-08, 8.7447452229299372E-10, -0.0019028078577826434
DataValue, -1.49, 500000, 2.7417700000000003E-13, 1.87775E-08, 8.731751592356688E-10, -0.001910999965664809
DataValue, -1.475, 500000, 2.74743E-13, 4.40984E-09, 8.7497770700636951E-10, -0.0019191944322253188
DataValue, -1.46, 500000, 2.7596800000000004E-13, 2.1348700000000002E-08, 8.788789808917198E-10, -0.0019274156354498412
DataValue, -1.445, 500000, 2.78446E-13, 1.9187000000000002E-08, 8.8677070063694266E-10, -0.0019356921183320067
DataValue, -1.43, 500000, 2.76068E-13, 1.99971E-08, 8.7919745222929935E-10, -0.0019439700940485673
DataValue, -1.415, 500000, 2.77345E-13, 8.86316E-09, 8.8326433121019115E-10, -0.00195223163365844
DataValue, -1.4000000000000001, 500000, 2.76941E-13, 1.07532E-08, 8.8197770700636938E-10, -0.00196050620571258
DataValue, -1.385, 500000, 2.7639900000000004E-13, 1.29619E-08, 8.80251592356688E-10, -0.0019687666555533441
DataValue, -1.37, 500000, 2.7485200000000003E-13, 7.7468E-09, 8.7532484076433131E-10, -0.0019769959200835988
DataValue, -1.355, 500000, 2.79221E-13, 2.57184E-08, 8.8923885350318482E-10, -0.0019852673124004781
DataValue, -1.34, 500000, 2.74282E-13, 1.61742E-08, 8.7350955414012745E-10, -0.0019935301955613057
DataValue, -1.325, 500000, 2.74745E-13, 1.7124800000000002E-08, 8.74984076433121E-10, -0.0020017262594546181
DataValue, -1.31, 500000, 2.75835E-13, 1.1396E-08, 8.7845541401273877E-10, -0.0020099455070660831
DataValue, -1.295, 500000, 2.7407300000000003E-13, 2.42616E-08, 8.728439490445861E-10, -0.0020181547228304143
DataValue, -1.28, 500000, 2.76398E-13, 2.1703600000000002E-08, 8.8024840764331217E-10, -0.002026372343252389
DataValue, -1.2650000000000001, 500000, 2.74231E-13, 1.57374E-08, 8.7334713375796178E-10, -0.0020345923223527075
DataValue, -1.25, 500000, 2.79882E-13, 1.12904E-08, 8.91343949044586E-10, -0.0020428643118033446
DataValue, -1.235, 500000, 2.7813E-13, 9.99051E-09, 8.8576433121019109E-10, -0.0020511945068670385
DataValue, -1.22, 500000, 2.78916E-13, 2.28595E-08, 8.88267515923567E-10, -0.002059510281150478
DataValue, -1.205, 500000, 2.7843800000000003E-13, 1.70811E-08, 8.8674522292993646E-10, -0.0020678306533638536
DataValue, -1.19, 500000, 2.79009E-13, 9.86561E-09, 8.88563694267516E-10, -0.002076152413913217
DataValue, -1.175, 500000, 2.76066E-13, 7.10324E-09, 8.7919108280254778E-10, -0.0020844387644307328
DataValue, -1.16, 500000, 2.74983E-13, 1.36465E-08, 8.7574203821656056E-10, -0.00209266501343551
DataValue, -1.145, 500000, 2.7781100000000003E-13, 1.52574E-08, 8.847484076433121E-10, -0.0021009173124004782
DataValue, -1.1300000000000001, 500000, 2.8199900000000004E-13, 1.82301E-08, 8.9808598726114665E-10, -0.0021092743486265924
DataValue, -1.115, 500000, 2.78121E-13, 1.61494E-08, 8.8573566878980894E-10, -0.0021176360126393314
DataValue, -1.1, 500000, 2.78061E-13, 3.01962E-08, 8.8554458598726113E-10, -0.0021259388888335987
DataValue, -1.085, 500000, 2.77658E-13, 3.97383E-09, 8.8426114649681531E-10, -0.0021342348532046185
DataValue, -1.07, 500000, 2.78675E-13, 1.24902E-08, 8.875E-10, -0.0021425399835788219
DataValue, -1.055, 500000, 2.7893600000000003E-13, 1.45746E-08, 8.8833121019108295E-10, -0.0021508641923765927
DataValue, -1.04, 500000, 2.78925E-13, 8.49531E-09, 8.88296178343949E-10, -0.0021591921332603506
DataValue, -1.025, 500000, 2.8040200000000004E-13, 1.39492E-08, 8.9300000000000012E-10, -0.0021675419590963378
DataValue, -1.01, 500000, 2.76635E-13, 1.68743E-08, 8.810031847133758E-10, -0.0021758575990246816
DataValue, -0.995, 500000, 2.7819E-13, 1.60496E-08, 8.859554140127388E-10, -0.0021841402174562104
DataValue, -0.98, 500000, 2.76999E-13, 1.15475E-08, 8.8216242038216562E-10, -0.0021924282698049364
DataValue, -0.965, 500000, 2.79129E-13, 2.01164E-08, 8.8894585987261148E-10, -0.0022007303398686308
DataValue, -0.95000000000000007, 500000, 2.7437100000000004E-13, 1.71074E-08, 8.7379299363057338E-10, -0.0022089931782444268
DataValue, -0.935, 500000, 2.7631E-13, 2.19028E-08, 8.7996815286624208E-10, -0.0022172139336186308
DataValue, -0.92, 500000, 2.7913000000000004E-13, 1.24078E-08, 8.8894904458598742E-10, -0.002225505732981688
DataValue, -0.905, 500000, 2.7914E-13, 1.76726E-08, 8.889808917197451E-10, -0.0022338397795581208
DataValue, -0.89, 500000, 2.7605100000000004E-13, 3.20569E-08, 8.791433121019109E-10, -0.0022421278617635351
DataValue, -0.875, 500000, 2.7463600000000004E-13, 1.6152E-08, 8.7463694267515929E-10, -0.0022503487067078026
DataValue, -0.86, 500000, 2.77978E-13, 2.88855E-08, 8.8528025477707E-10, -0.00225859831857086
DataValue, -0.845, 500000, 2.7923100000000003E-13, 2.15859E-08, 8.8927070063694271E-10, -0.0022669165261743627
DataValue, -0.83000000000000007, 500000, 2.80034E-13, 2.07065E-08, 8.91828025477707E-10, -0.0022752654264530255
DataValue, -0.81500000000000006, 500000, 2.80846E-13, 2.41979E-08, 8.9441401273885363E-10, -0.0022836384360071654
DataValue, -0.8, 500000, 2.7879100000000004E-13, 1.59464E-08, 8.8786942675159246E-10, -0.002291992889629777
DataValue, -0.785, 500000, 2.7943E-13, 1.60813E-08, 8.8990445859872617E-10, -0.0023003262047173565
DataValue, -0.77, 500000, 2.7922400000000003E-13, 1.08973E-08, 8.89248407643312E-10, -0.0023086659837778661
DataValue, -0.755, 500000, 2.8011400000000004E-13, 1.70305E-08, 8.9208280254777083E-10, -0.0023170159738256373
DataValue, -0.74, 500000, 2.7763E-13, 1.03911E-08, 8.84171974522293E-10, -0.0023253421680931529
DataValue, -0.725, 500000, 2.81594E-13, 8.45807E-09, 8.96796178343949E-10, -0.0023336904563097133
DataValue, -0.71, 500000, 2.8213500000000004E-13, 1.32227E-08, 8.9851910828025488E-10, -0.0023421059967157639
DataValue, -0.69500000000000006, 500000, 2.78059E-13, 7.98439E-09, 8.8553821656050956E-10, -0.0023504687654259549
DataValue, -0.68, 500000, 2.79638E-13, 6.06689E-09, 8.9056687898089189E-10, -0.002358794258061305
DataValue, -0.665, 500000, 2.82857E-13, 1.55027E-08, 9.0081847133757949E-10, -0.0023671913768909224
DataValue, -0.65, 500000, 2.8332200000000004E-13, 1.96519E-08, 9.0229936305732491E-10, -0.0023756434917396483
DataValue, -0.635, 500000, 2.8113700000000004E-13, 1.5196E-08, 8.9534076433121034E-10, -0.0023840699298367822
DataValue, -0.62, 500000, 2.7960000000000004E-13, 1.48087E-08, 8.9044585987261163E-10, -0.0023924408046377375
DataValue, -0.605, 500000, 2.77815E-13, 2.16944E-08, 8.8476114649681525E-10, -0.0024007620874800942
DataValue, -0.59, 500000, 2.81908E-13, 5.59516E-09, 8.97796178343949E-10, -0.0024091178249402855
DataValue, -0.57500000000000007, 500000, 2.79543E-13, 1.55442E-08, 8.9026433121019113E-10, -0.0024174993585788208
DataValue, -0.56, 500000, 2.8263500000000004E-13, 4.41825E-09, 9.0011146496815295E-10, -0.0024258917451234065
DataValue, -0.545, 500000, 2.79345E-13, 1.87687E-09, 8.8963375796178329E-10, -0.0024342811758558906
DataValue, -0.53, 500000, 2.78587E-13, 1.25306E-08, 8.8721974522292989E-10, -0.0024426101766520688
DataValue, -0.515, 500000, 2.78787E-13, 9.72797E-09, 8.878566878980892E-10, -0.002450930847432324
DataValue, -0.5, 500000, 2.8629900000000003E-13, 1.78045E-08, 9.117802547770702E-10, -0.002459366645601114
DataValue, -0.485, 500000, 2.81403E-13, 2.52671E-08, 8.9618789808917208E-10, -0.0024678414963176746
DataValue, -0.47000000000000003, 500000, 2.79186E-13, 1.08379E-08, 8.8912738853503187E-10, -0.0024762101617237251
DataValue, -0.455, 500000, 2.82422E-13, 1.71943E-08, 8.9943312101910824E-10, -0.00248459403911226
DataValue, -0.44, 500000, 2.8477400000000004E-13, 1.71391E-08, 9.0692356687898095E-10, -0.0024930613360867825
DataValue, -0.425, 500000, 2.7673700000000003E-13, 1.8244500000000002E-08, 8.81328025477707E-10, -0.0025014437654259543
DataValue, -0.41000000000000003, 500000, 2.7797700000000003E-13, 1.81371E-08, 8.852770700636943E-10, -0.0025097247268113048
DataValue, -0.395, 500000, 2.81597E-13, 2.29413E-08, 8.9680573248407645E-10, -0.0025180782399482475
DataValue, -0.38, 500000, 2.7802600000000004E-13, 1.5335500000000002E-08, 8.8543312101910828E-10, -0.002526432484574044
DataValue, -0.365, 500000, 2.79841E-13, 2.5178000000000002E-08, 8.912133757961783E-10, -0.002534760515027865
DataValue, -0.35000000000000003, 500000, 2.7917100000000003E-13, 2.55996E-08, 8.8907961783439489E-10, -0.0025431056384355088
DataValue, -0.335, 500000, 2.81307E-13, 1.48175E-08, 8.9588216560509569E-10, -0.0025514726467953811
DataValue, -0.32, 500000, 2.8498600000000004E-13, 1.24887E-08, 9.0759872611464982E-10, -0.0025599264634753177
DataValue, -0.305, 500000, 2.79912E-13, 2.84954E-08, 8.9143949044585984E-10, -0.002568359455115445
DataValue, -0.29, 500000, 2.784E-13, 1.69423E-08, 8.86624203821656E-10, -0.0025766941286823239
DataValue, -0.275, 500000, 2.82567E-13, 1.6180100000000002E-08, 8.9989490445859862E-10, -0.0025850684370023877
DataValue, -0.26, 500000, 2.79045E-13, 8.35546E-09, 8.8867834394904454E-10, -0.0025934523741042988
DataValue, -0.245, 500000, 2.7791300000000004E-13, 2.65415E-08, 8.8507324840764333E-10, -0.0026017668346934703
DataValue, -0.23, 500000, 2.82253E-13, 1.94404E-08, 8.9889490445859862E-10, -0.0026101291854100307
DataValue, -0.215, 500000, 2.8013400000000003E-13, 1.89178E-08, 8.9214649681528659E-10, -0.0026185246919785024
DataValue, -0.2, 500000, 2.8250800000000003E-13, 1.29421E-08, 8.9970700636942675E-10, -0.002626924005274681
DataValue, -0.185, 500000, 2.7720500000000003E-13, 8.26805E-09, 8.8281847133757966E-10, -0.0026352795934514329
DataValue, -0.17, 500000, 2.80355E-13, 9.18137E-09, 8.9285031847133771E-10, -0.002643603040903662
DataValue, -0.155, 500000, 2.8478300000000004E-13, 2.0238300000000002E-08, 9.069522292993632E-10, -0.0026520396153463365
DataValue, -0.14, 500000, 2.8039000000000003E-13, 2.3982300000000002E-08, 8.9296178343949066E-10, -0.0026604767122810503
DataValue, -0.125, 500000, 2.81392E-13, 9.07527E-09, 8.9615286624203826E-10, -0.0026688631872014324
DataValue, -0.11, 500000, 2.8375000000000003E-13, 7.01353E-09, 9.036624203821658E-10, -0.0026772998213574831
DataValue, -0.095, 500000, 2.83336E-13, 1.22413E-08, 9.0234394904458595E-10, -0.0026857654762141711
DataValue, -0.08, 500000, 2.8521800000000003E-13, 2.7268600000000002E-08, 9.0833757961783445E-10, -0.0026942530458797767
DataValue, -0.065, 500000, 2.81168E-13, 2.3719000000000002E-08, 8.9543949044585972E-10, -0.0027027082508957
DataValue, -0.05, 500000, 2.7956500000000003E-13, 2.00738E-08, 8.9033439490445868E-10, -0.00271107906598328
DataValue, -0.035, 500000, 2.83229E-13, 4.57329E-09, 9.0200318471337572E-10, -0.0027194806483877387
DataValue, -0.02, 500000, 2.77951E-13, 1.73227E-08, 8.851942675159236E-10, -0.0027278581364450633
DataValue, -0.005, 500000, 2.79202E-13, 2.4665600000000002E-08, 8.8917834394904448E-10, -0.0027361755080613052
DataValue, 0.01, 500000, 2.85736E-13, 1.7848000000000002E-08, 9.0998726114649681E-10, -0.0027333643118033434
DataValue, 0.025, 500000, 2.80237E-13, 2.18774E-08, 8.9247452229299366E-10, -0.0027249152721934714
DataValue, 0.04, 500000, 2.83777E-13, 1.95496E-08, 9.03748407643312E-10, -0.0027164954772093946
DataValue, 0.055, 500000, 2.8117600000000003E-13, 1.73216E-08, 8.9546496815286624E-10, -0.00270806166451035
DataValue, 0.07, 500000, 2.82155E-13, 1.4732400000000001E-08, 8.9858280254777086E-10, -0.0026996520655851904
DataValue, 0.085, 500000, 2.8230500000000003E-13, 2.1287700000000002E-08, 8.9906050955414013E-10, -0.0026912256125597124
DataValue, 0.1, 500000, 2.83424E-13, 3.12172E-09, 9.02624203821656E-10, -0.0026827802154657638
DataValue, 0.115, 500000, 2.81242E-13, 2.1374100000000002E-08, 8.9567515923566878E-10, -0.0026743506872014323
DataValue, 0.13, 500000, 2.86612E-13, 2.25309E-08, 9.1277707006369436E-10, -0.0026658735673765919
DataValue, 0.145, 500000, 2.82129E-13, 2.31763E-08, 8.9850000000000015E-10, -0.0026573832061106682
DataValue, 0.16, 500000, 2.84563E-13, 2.2763E-08, 9.0625159235668781E-10, -0.0026489234330214959
DataValue, 0.17500000000000002, 500000, 2.83279E-13, 1.2956900000000001E-08, 9.0216242038216565E-10, -0.0026404464923367827
DataValue, 0.19, 500000, 2.87803E-13, 2.55032E-08, 9.1657006369426733E-10, -0.0026319211838176739
DataValue, 0.20500000000000002, 500000, 2.84851E-13, 1.84697E-08, 9.0716878980891732E-10, -0.0026233724079418779
DataValue, 0.22, 500000, 2.8104200000000003E-13, 2.47927E-08, 8.9503821656050968E-10, -0.002614924562599521
DataValue, 0.23500000000000001, 500000, 2.8346500000000004E-13, 7.77034E-09, 9.0275477707006372E-10, -0.0026064974079418779
DataValue, 0.25, 500000, 2.85696E-13, 2.34906E-08, 9.0985987261146486E-10, -0.0025980007767714957
DataValue, 0.265, 500000, 2.8492300000000003E-13, 1.25289E-08, 9.0739808917197459E-10, -0.0025894823800756356
DataValue, 0.28, 500000, 2.85238E-13, 1.01825E-08, 9.0840127388535032E-10, -0.0025809708205613048
DataValue, 0.295, 500000, 2.8362E-13, 2.12195E-08, 9.0324840764331209E-10, -0.0025724787126791388
DataValue, 0.31, 500000, 2.8078200000000003E-13, 1.345E-08, 8.9421019108280266E-10, -0.0025640531254976107
DataValue, 0.325, 500000, 2.85128E-13, 1.68983E-08, 9.0805095541401279E-10, -0.0025556050263734064
DataValue, 0.34, 500000, 2.85877E-13, 2.09464E-08, 9.1043630573248414E-10, -0.0025470808673367824
DataValue, 0.355, 500000, 2.8122700000000004E-13, 1.83146E-08, 8.956273885350319E-10, -0.0025386149437699036
DataValue, 0.37, 500000, 2.86939E-13, 1.05289E-08, 9.1381847133757976E-10, -0.002530133166301751
DataValue, 0.385, 500000, 2.8177E-13, 2.6556100000000002E-08, 8.97356687898089E-10, -0.0025216432827428335
DataValue, 0.4, 500000, 2.82853E-13, 9.52266E-09, 9.0080573248407654E-10, -0.0025132143963972919
DataValue, 0.41500000000000004, 500000, 2.8642800000000003E-13, 1.26978E-08, 9.1219108280254787E-10, -0.0025047159738256358
DataValue, 0.43, 500000, 2.79672E-13, 1.89605E-08, 8.906751592356689E-10, -0.0024962650383160818
DataValue, 0.445, 500000, 2.87125E-13, 1.38057E-08, 9.1441082802547761E-10, -0.0024878036977507953
DataValue, 0.46, 500000, 2.84448E-13, 2.1214E-08, 9.0588535031847129E-10, -0.0024792710594148076
DataValue, 0.47500000000000003, 500000, 2.8383300000000003E-13, 1.7721400000000002E-08, 9.0392675159235659E-10, -0.002470787565187101
DataValue, 0.49, 500000, 2.87377E-13, 2.20888E-08, 9.1521337579617832E-10, -0.0024622603458399669
DataValue, 0.505, 500000, 2.80748E-13, 1.06092E-08, 8.9410191082802545E-10, -0.0024537791804339162
DataValue, 0.52, 500000, 2.84666E-13, 1.5828500000000002E-08, 9.0657961783439488E-10, -0.0024453384857683106
DataValue, 0.535, 500000, 2.8704E-13, 1.97466E-08, 9.14140127388535E-10, -0.0024368038619625781
DataValue, 0.55, 500000, 2.8609E-13, 2.60708E-08, 9.1111464968152864E-10, -0.0024282479801950624
DataValue, 0.56500000000000006, 500000, 2.9022400000000004E-13, 1.38646E-08, 9.2428025477707011E-10, -0.0024196445665804131
DataValue, 0.58, 500000, 2.87455E-13, 1.63863E-08, 9.1546178343949053E-10, -0.0024110207757762729
DataValue, 0.595, 500000, 2.89861E-13, 1.15227E-08, 9.2312420382165592E-10, -0.0024024024039609863
DataValue, 0.61, 500000, 2.8708500000000003E-13, 2.0024500000000002E-08, 9.1428343949044608E-10, -0.0023937895556329605
DataValue, 0.625, 500000, 2.88937E-13, 1.8442700000000002E-08, 9.2018152866242053E-10, -0.002385190501094744
DataValue, 0.64, 500000, 2.88723E-13, 2.13447E-08, 9.1950000000000008E-10, -0.0023765669939291392
DataValue, 0.655, 500000, 2.9487200000000003E-13, 1.3893100000000001E-08, 9.3908280254777077E-10, -0.0023678548870421966
DataValue, 0.67, 500000, 2.91757E-13, 9.54319E-09, 9.2916242038216546E-10, -0.0023590974875597123
DataValue, 0.685, 500000, 2.90554E-13, 1.5590900000000002E-08, 9.2533121019108282E-10, -0.0023504045486664
DataValue, 0.70000000000000007, 500000, 2.9203500000000003E-13, 1.80445E-08, 9.3004777070063708E-10, -0.0023417074596934697
