
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, -2.9, 500000, 2.6028000000000003E-13, 1.46335E-08, 8.2891719745222943E-10, -0.0014435315117436306
DataValue, -2.8850000000000002, 500000, 2.63044E-13, 1.45566E-08, 8.3771974522292981E-10, -0.0014513438724124202
DataValue, -2.87, 500000, 2.6460100000000003E-13, 1.79045E-08, 8.4267834394904459E-10, -0.001459220738455414
DataValue, -2.855, 500000, 2.64206E-13, 2.20196E-08, 8.4142038216560508E-10, -0.0014671149512340766
DataValue, -2.84, 500000, 2.68311E-13, 2.3901E-08, 8.5449363057324852E-10, -0.00147506454816879
DataValue, -2.825, 500000, 2.60936E-13, 2.24373E-08, 8.3100636942675171E-10, -0.0014829653294187897
DataValue, -2.81, 500000, 2.6501200000000004E-13, 1.76436E-08, 8.4398726114649693E-10, -0.0014908168620621021
DataValue, -2.795, 500000, 2.6572600000000003E-13, 1.57915E-08, 8.4626114649681544E-10, -0.00149873990147293
DataValue, -2.7800000000000002, 500000, 2.67301E-13, 1.72319E-08, 8.5127707006369421E-10, -0.0015066971118630574
DataValue, -2.765, 500000, 2.6499E-13, 1.17829E-08, 8.4391719745222938E-10, -0.0015146433349920382
DataValue, -2.75, 500000, 2.67136E-13, 1.57627E-08, 8.50751592356688E-10, -0.0015225870949442675
DataValue, -2.735, 500000, 2.6737600000000003E-13, 1.59996E-08, 8.515159235668791E-10, -0.0015305664739251595
DataValue, -2.72, 500000, 2.6723300000000003E-13, 2.93317E-08, 8.5106050955414009E-10, -0.0015385473009554139
DataValue, -2.705, 500000, 2.6693400000000004E-13, 1.57044E-08, 8.5010828025477717E-10, -0.0015465215296576434
DataValue, -2.69, 500000, 2.70269E-13, 9.58402E-09, 8.6072929936305735E-10, -0.0015545410808121018
DataValue, -2.6750000000000003, 500000, 2.62436E-13, 1.41234E-08, 8.3578343949044579E-10, -0.0015624934842754774
DataValue, -2.66, 500000, 2.6945000000000003E-13, 4.32443E-09, 8.581210191082804E-10, -0.001570433661425159
DataValue, -2.645, 500000, 2.65133E-13, 9.31846E-09, 8.4437261146496809E-10, -0.0015784141003184712
DataValue, -2.63, 500000, 2.64185E-13, 2.00925E-08, 8.4135350318471337E-10, -0.0015863159414808916
DataValue, -2.615, 500000, 2.6462200000000003E-13, 1.01164E-08, 8.427452229299363E-10, -0.0015942101542595539
DataValue, -2.6, 500000, 2.6591700000000003E-13, 1.79558E-08, 8.4686942675159239E-10, -0.001602130222929936
DataValue, -2.585, 500000, 2.6764100000000003E-13, 5.26963E-09, 8.5235987261146511E-10, -0.0016100953602707004
DataValue, -2.57, 500000, 2.68472E-13, 1.78205E-08, 8.5500636942675152E-10, -0.0016180986395302544
DataValue, -2.555, 500000, 2.65365E-13, 1.5197700000000002E-08, 8.4511146496815282E-10, -0.0016260679418789803
DataValue, -2.54, 500000, 2.6521000000000004E-13, 2.05033E-08, 8.4461783439490456E-10, -0.0016339885479697447
DataValue, -2.525, 500000, 2.67225E-13, 1.60403E-08, 8.5103503184713368E-10, -0.0016419369207802544
DataValue, -2.5100000000000002, 500000, 2.6358E-13, 1.33016E-08, 8.3942675159235676E-10, -0.0016498609603901268
DataValue, -2.495, 500000, 2.6741800000000004E-13, 1.12511E-08, 8.5164968152866252E-10, -0.0016577878811703817
DataValue, -2.48, 500000, 2.62114E-13, 1.4204800000000001E-08, 8.3475796178343948E-10, -0.001665692916998407
DataValue, -2.465, 500000, 2.68151E-13, 2.10013E-08, 8.5398407643312106E-10, -0.0016736088953025474
DataValue, -2.45, 500000, 2.66894E-13, 2.25391E-08, 8.4998089171974523E-10, -0.0016815962310907638
DataValue, -2.435, 500000, 2.6790400000000004E-13, 2.98242E-08, 8.5319745222929944E-10, -0.0016895798795780251
DataValue, -2.42, 500000, 2.6453700000000004E-13, 2.66665E-08, 8.4247452229299363E-10, -0.0016975283419585986
DataValue, -2.4050000000000002, 500000, 2.66303E-13, 9.15216E-09, 8.4809872611464976E-10, -0.0017054529040605091
DataValue, -2.39, 500000, 2.68251E-13, 8.76239E-09, 8.5430254777070071E-10, -0.0017134329100318467
DataValue, -2.375, 500000, 2.64999E-13, 1.60146E-08, 8.4394585987261153E-10, -0.001721393449442675
DataValue, -2.36, 500000, 2.65124E-13, 2.4338300000000002E-08, 8.44343949044586E-10, -0.0017293073079219744
DataValue, -2.345, 500000, 2.65967E-13, 1.65847E-08, 8.4702866242038212E-10, -0.0017372356170382163
DataValue, -2.33, 500000, 2.6323500000000004E-13, 7.76084E-09, 8.3832802547770707E-10, -0.0017451357265127387
DataValue, -2.315, 500000, 2.6712500000000004E-13, 1.90012E-08, 8.5071656050955413E-10, -0.001753053123009554
DataValue, -2.3000000000000003, 500000, 2.6728400000000004E-13, 1.01195E-08, 8.5122292993630586E-10, -0.001761030964371019
DataValue, -2.285, 500000, 2.62441E-13, 1.15406E-08, 8.3579936305732478E-10, -0.0017689388813694265
DataValue, -2.27, 500000, 2.6714800000000003E-13, 1.42726E-08, 8.5078980891719752E-10, -0.0017768447681130572
DataValue, -2.255, 500000, 2.66229E-13, 1.20532E-08, 8.4786305732484081E-10, -0.0017848072034235666
DataValue, -2.24, 500000, 2.6450200000000003E-13, 2.13422E-08, 8.4236305732484078E-10, -0.001792730138335987
DataValue, -2.225, 500000, 2.6705100000000003E-13, 1.16309E-08, 8.5048089171974538E-10, -0.0018006653443471334
DataValue, -2.21, 500000, 2.63185E-13, 7.82076E-09, 8.3816878980891714E-10, -0.0018085808897292991
DataValue, -2.195, 500000, 2.6699600000000004E-13, 1.4214E-08, 8.5030573248407656E-10, -0.0018164956140525475
DataValue, -2.18, 500000, 2.71542E-13, 1.3152000000000001E-08, 8.6478343949044589E-10, -0.0018245350945461779
DataValue, -2.165, 500000, 2.65987E-13, 1.89885E-08, 8.4709235668789809E-10, -0.0018325595123407639
DataValue, -2.15, 500000, 2.67965E-13, 1.70886E-08, 8.5339171974522289E-10, -0.0018405305314490444
DataValue, -2.1350000000000002, 500000, 2.6662700000000003E-13, 1.16335E-08, 8.4913057324840764E-10, -0.0018485111046974518
DataValue, -2.12, 500000, 2.69861E-13, 1.46329E-08, 8.5942993630573243E-10, -0.0018565199820859868
DataValue, -2.105, 500000, 2.68566E-13, 1.7204E-08, 8.5530573248407644E-10, -0.0018645578055334394
DataValue, -2.09, 500000, 2.69348E-13, 3.41119E-09, 8.5779617834394907E-10, -0.0018725879707404457
DataValue, -2.075, 500000, 2.6866900000000003E-13, 2.00444E-08, 8.5563375796178351E-10, -0.0018806196735668785
DataValue, -2.06, 500000, 2.65695E-13, 1.67056E-08, 8.4616242038216554E-10, -0.0018885968431528661
DataValue, -2.045, 500000, 2.70191E-13, 6.28657E-09, 8.6048089171974525E-10, -0.001896596733678344
DataValue, -2.0300000000000002, 500000, 2.68506E-13, 2.2807E-08, 8.5511464968152863E-10, -0.0019046385877786623
DataValue, -2.015, 500000, 2.67128E-13, 3.52457E-09, 8.5072611464968155E-10, -0.0019126347163614646
DataValue, -2, 500000, 2.6880300000000004E-13, 2.1970700000000002E-08, 8.5606050955414017E-10, -0.0019206352786624206
DataValue, -1.985, 500000, 2.65656E-13, 1.62886E-08, 8.4603821656050964E-10, -0.0019286138664410828
DataValue, -1.97, 500000, 2.6767E-13, 2.06865E-08, 8.5245222929936313E-10, -0.0019365755404060509
DataValue, -1.955, 500000, 2.7030500000000003E-13, 1.74711E-08, 8.60843949044586E-10, -0.0019446066162420381
DataValue, -1.94, 500000, 2.69942E-13, 2.21026E-08, 8.59687898089172E-10, -0.001952671609275478
DataValue, -1.925, 500000, 2.66349E-13, 1.12777E-08, 8.4824522292993623E-10, -0.0019606775457802548
DataValue, -1.9100000000000001, 500000, 2.65711E-13, 3.22023E-08, 8.4621337579617825E-10, -0.0019686203204617833
DataValue, -1.895, 500000, 2.6560400000000004E-13, 2.38386E-08, 8.4587261146496824E-10, -0.00197655197352707
DataValue, -1.8800000000000001, 500000, 2.6564500000000003E-13, 1.82158E-08, 8.4600318471337592E-10, -0.0019844826413216565
DataValue, -1.865, 500000, 2.65723E-13, 1.21359E-08, 8.4625159235668782E-10, -0.001992415085589172
DataValue, -1.85, 500000, 2.6495900000000004E-13, 2.25711E-08, 8.4381847133757979E-10, -0.0020003372890127391
DataValue, -1.835, 500000, 2.6968500000000003E-13, 1.6600900000000002E-08, 8.5886942675159245E-10, -0.0020083186385350324
DataValue, -1.82, 500000, 2.69191E-13, 1.46968E-08, 8.57296178343949E-10, -0.0020163631648089171
DataValue, -1.805, 500000, 2.65538E-13, 9.05764E-09, 8.4566242038216559E-10, -0.0020243457832404459
DataValue, -1.79, 500000, 2.68892E-13, 1.29503E-08, 8.56343949044586E-10, -0.0020323239380971338
DataValue, -1.7750000000000001, 500000, 2.68476E-13, 5.0259499999999996E-09, 8.5501910828025478E-10, -0.0020403459524283435
DataValue, -1.76, 500000, 2.68866E-13, 1.21757E-08, 8.562611464968153E-10, -0.0020483675786226114
DataValue, -1.745, 500000, 2.71341E-13, 1.56367E-08, 8.6414331210191075E-10, -0.0020564319745222932
DataValue, -1.73, 500000, 2.6851500000000004E-13, 1.66282E-08, 8.5514331210191088E-10, -0.0020644911305732483
DataValue, -1.715, 500000, 2.68815E-13, 2.0957400000000002E-08, 8.5609872611464974E-10, -0.0020725125776273885
DataValue, -1.7, 500000, 2.7084200000000003E-13, 2.5871700000000002E-08, 8.6255414012738863E-10, -0.0020805687629378978
DataValue, -1.685, 500000, 2.68203E-13, 1.2736100000000001E-08, 8.5414968152866246E-10, -0.0020886158121019107
DataValue, -1.67, 500000, 2.6886700000000003E-13, 2.27451E-08, 8.5626433121019114E-10, -0.0020966333777866241
DataValue, -1.655, 500000, 2.66683E-13, 9.68618E-09, 8.493089171974522E-10, -0.0021046282523885349
DataValue, -1.6400000000000001, 500000, 2.6606000000000003E-13, 2.36172E-08, 8.473248407643312E-10, -0.0021125812231289807
DataValue, -1.625, 500000, 2.6859100000000004E-13, 6.15765E-09, 8.5538535031847141E-10, -0.0021205626771496817
DataValue, -1.61, 500000, 2.70427E-13, 1.0159200000000001E-08, 8.6123248407643314E-10, -0.0021286093232484077
DataValue, -1.595, 500000, 2.6870100000000003E-13, 1.0488000000000001E-08, 8.5573566878980894E-10, -0.0021366576114649682
DataValue, -1.58, 500000, 2.7231700000000003E-13, 2.84451E-08, 8.67251592356688E-10, -0.0021447341142515923
DataValue, -1.565, 500000, 2.7265400000000004E-13, 1.11383E-08, 8.6832484076433123E-10, -0.0021528696287818473
DataValue, -1.55, 500000, 2.6861E-13, 1.70845E-08, 8.5544585987261144E-10, -0.0021609498039410831
DataValue, -1.5350000000000001, 500000, 2.70546E-13, 2.81186E-08, 8.6161146496815282E-10, -0.0021689985101512742
DataValue, -1.52, 500000, 2.6984000000000004E-13, 1.1295300000000001E-08, 8.5936305732484082E-10, -0.0021770655782245227
DataValue, -1.5050000000000001, 500000, 2.72401E-13, 1.10009E-08, 8.6751910828025478E-10, -0.0021851603383757964
DataValue, -1.49, 500000, 2.71058E-13, 1.74862E-08, 8.6324203821656044E-10, -0.00219327328125
DataValue, -1.475, 500000, 2.6977E-13, 2.00772E-08, 8.59140127388535E-10, -0.0022013469476512737
DataValue, -1.46, 500000, 2.6955600000000003E-13, 2.21785E-09, 8.5845859872611479E-10, -0.0022093981916799363
DataValue, -1.445, 500000, 2.71196E-13, 5.66429E-09, 8.6368152866242036E-10, -0.0022174707235270703
DataValue, -1.43, 500000, 2.71604E-13, 1.08073E-08, 8.6498089171974528E-10, -0.0022255738286226117
DataValue, -1.415, 500000, 2.70447E-13, 2.12252E-08, 8.612961783439489E-10, -0.0022336657523885349
DataValue, -1.4000000000000001, 500000, 2.68539E-13, 2.48333E-08, 8.552197452229299E-10, -0.0022417119207802545
DataValue, -1.385, 500000, 2.7138600000000003E-13, 1.66298E-08, 8.6428662420382168E-10, -0.002249772106886943
DataValue, -1.37, 500000, 2.66534E-13, 1.39785E-08, 8.4883439490445866E-10, -0.0022578023616640127
DataValue, -1.355, 500000, 2.69645E-13, 1.34025E-08, 8.5874203821656061E-10, -0.0022658066261942674
DataValue, -1.34, 500000, 2.71606E-13, 1.45225E-08, 8.6498726114649676E-10, -0.0022738866072850319
DataValue, -1.325, 500000, 2.7134900000000003E-13, 1.84578E-08, 8.6416878980891715E-10, -0.002281992026273885
DataValue, -1.31, 500000, 2.7179900000000004E-13, 8.91865E-09, 8.656019108280256E-10, -0.0022901003264331208
DataValue, -1.295, 500000, 2.7252900000000003E-13, 2.3556300000000002E-08, 8.6792675159235672E-10, -0.0022982262420382163
DataValue, -1.28, 500000, 2.6943400000000003E-13, 1.94435E-08, 8.5807006369426758E-10, -0.0023063168521098723
DataValue, -1.2650000000000001, 500000, 2.71475E-13, 6.4571999999999996E-09, 8.6457006369426751E-10, -0.002314391727707006
DataValue, -1.25, 500000, 2.6860200000000003E-13, 1.4342900000000001E-08, 8.5542038216560513E-10, -0.0023224541829219743
DataValue, -1.235, 500000, 2.713E-13, 2.0882E-08, 8.6401273885350317E-10, -0.0023305140256767512
DataValue, -1.22, 500000, 2.74395E-13, 1.47033E-08, 8.738694267515923E-10, -0.0023386603483280255
DataValue, -1.205, 500000, 2.68048E-13, 2.7995400000000002E-08, 8.53656050955414E-10, -0.0023467581240047774
DataValue, -1.19, 500000, 2.66486E-13, 1.77536E-08, 8.4868152866242041E-10, -0.0023547378314092357
DataValue, -1.175, 500000, 2.7070400000000003E-13, 1.76474E-08, 8.6211464968152871E-10, -0.0023627571884952225
DataValue, -1.16, 500000, 2.69523E-13, 9.84703E-09, 8.5835350318471341E-10, -0.0023708218829617835
DataValue, -1.145, 500000, 2.73431E-13, 1.94776E-08, 8.7079936305732476E-10, -0.002378927287022293
DataValue, -1.1300000000000001, 500000, 2.6959100000000004E-13, -1.47762E-09, 8.5857006369426763E-10, -0.0023870337062101908
DataValue, -1.115, 500000, 2.72217E-13, 1.07835E-08, 8.669331210191083E-10, -0.0023951220023885351
DataValue, -1.1, 500000, 2.7199700000000004E-13, 1.28908E-08, 8.6623248407643322E-10, -0.0024032462161624204
DataValue, -1.085, 500000, 2.7221600000000004E-13, 1.83331E-08, 8.6692993630573256E-10, -0.0024113704150079619
DataValue, -1.07, 500000, 2.68564E-13, 1.4084800000000001E-08, 8.5529936305732487E-10, -0.0024194433648487266
DataValue, -1.055, 500000, 2.7169500000000004E-13, 1.56345E-08, 8.6527070063694279E-10, -0.0024275085370222935
DataValue, -1.04, 500000, 2.71445E-13, 1.95698E-08, 8.6447452229299366E-10, -0.0024356167177547777
DataValue, -1.025, 500000, 2.70368E-13, 1.63184E-08, 8.6104458598726106E-10, -0.0024437050885748415
DataValue, -1.01, 500000, 2.72982E-13, 1.98977E-08, 8.6936942675159247E-10, -0.0024518164042595545
DataValue, -0.995, 500000, 2.7206400000000004E-13, 1.89698E-08, 8.664458598726115E-10, -0.0024599530384156053
DataValue, -0.98, 500000, 2.6919700000000004E-13, 1.43391E-08, 8.5731528662420385E-10, -0.0024680331687898091
DataValue, -0.965, 500000, 2.6862800000000004E-13, 2.45149E-08, 8.5550318471337594E-10, -0.0024760620053742035
DataValue, -0.95000000000000007, 500000, 2.7086500000000003E-13, 1.2302E-08, 8.6262738853503191E-10, -0.0024841157424363059
DataValue, -0.935, 500000, 2.72353E-13, 1.56899E-08, 8.6736624203821664E-10, -0.0024922250875796179
DataValue, -0.92, 500000, 2.72685E-13, 2.07142E-08, 8.6842356687898082E-10, -0.0025003616023089176
DataValue, -0.905, 500000, 2.7549E-13, 1.52724E-08, 8.7735668789808919E-10, -0.0025085449472531849
DataValue, -0.89, 500000, 2.72938E-13, 1.12954E-08, 8.6922929936305737E-10, -0.0025167320690684717
DataValue, -0.875, 500000, 2.7273200000000003E-13, 2.48662E-08, 8.6857324840764334E-10, -0.002524878018511147
DataValue, -0.86, 500000, 2.74588E-13, 1.99073E-08, 8.7448407643312093E-10, -0.0025330485997213381
DataValue, -0.845, 500000, 2.7320200000000003E-13, 1.8386400000000002E-08, 8.7007006369426754E-10, -0.0025412261972531849
DataValue, -0.83000000000000007, 500000, 2.74817E-13, 1.17801E-08, 8.7521337579617836E-10, -0.0025494072133757967
DataValue, -0.81500000000000006, 500000, 2.74575E-13, 8.86115E-09, 8.7444267515923574E-10, -0.00255760872611465
DataValue, -0.8, 500000, 2.73977E-13, 2.27126E-08, 8.725382165605095E-10, -0.002565797699044586
DataValue, -0.785, 500000, 2.70512E-13, 2.46619E-08, 8.6150318471337581E-10, -0.0025739260181130582
DataValue, -0.77, 500000, 2.7378300000000004E-13, 1.71906E-08, 8.7192038216560523E-10, -0.0025820514410828032
DataValue, -0.755, 500000, 2.7257E-13, 8.43692E-09, 8.6805732484076429E-10, -0.0025902075865843954
DataValue, -0.74, 500000, 2.7364700000000004E-13, 2.07676E-08, 8.7148726114649689E-10, -0.0025983617018312108
DataValue, -0.725, 500000, 2.7311000000000003E-13, 2.28969E-08, 8.697770700636944E-10, -0.0026065238783837589
DataValue, -0.71, 500000, 2.73987E-13, -7.7058400000000008E-10, 8.7257006369426759E-10, -0.002614691130573249
DataValue, -0.69500000000000006, 500000, 2.70643E-13, 2.1561700000000002E-08, 8.6192038216560506E-10, -0.0026228215545382174
DataValue, -0.68, 500000, 2.7300600000000003E-13, -1.73778E-09, 8.694458598726116E-10, -0.0026309373337977718
DataValue, -0.665, 500000, 2.73482E-13, 2.00733E-08, 8.7096178343949043E-10, -0.0026390954946257975
DataValue, -0.65, 500000, 2.6894100000000004E-13, 9.57258E-09, 8.5650000000000009E-10, -0.0026471929717356703
DataValue, -0.635, 500000, 2.73498E-13, 1.5225600000000002E-08, 8.7101273885350325E-10, -0.002655290687699046
DataValue, -0.62, 500000, 2.72696E-13, 7.82023E-09, 8.6845859872611465E-10, -0.0026634444595939506
DataValue, -0.605, 500000, 2.74259E-13, 9.7572E-09, 8.7343630573248406E-10, -0.0026716095919586003
DataValue, -0.59, 500000, 2.7208200000000003E-13, 1.72412E-08, 8.665031847133759E-10, -0.0026797655583200648
DataValue, -0.57500000000000007, 500000, 2.71071E-13, 2.71616E-08, 8.6328343949044585E-10, -0.0026878739331210205
DataValue, -0.56, 500000, 2.7029400000000004E-13, 1.97957E-08, 8.6080891719745242E-10, -0.0026959556160429951
DataValue, -0.545, 500000, 2.7087700000000004E-13, 1.21232E-08, 8.6266560509554148E-10, -0.0027040344028662435
DataValue, -0.53, 500000, 2.72825E-13, 1.11571E-08, 8.6886942675159232E-10, -0.0027121509733280267
DataValue, -0.515, 500000, 2.7634600000000004E-13, 1.96973E-08, 8.8008280254777087E-10, -0.0027203491869028673
DataValue, -0.5, 500000, 2.74459E-13, 1.50009E-08, 8.7407324840764327E-10, -0.0027285717933917212
DataValue, -0.485, 500000, 2.70436E-13, 1.42716E-08, 8.6126114649681528E-10, -0.0027367061733678355
DataValue, -0.47000000000000003, 500000, 2.7386800000000003E-13, 1.17067E-08, 8.721910828025478E-10, -0.0027448317306926766
DataValue, -0.455, 500000, 2.76519E-13, 3.22327E-08, 8.8063375796178343E-10, -0.0027530480971337591
DataValue, -0.44, 500000, 2.71169E-13, 3.67775E-09, 8.6359554140127392E-10, -0.0027612241719745232
DataValue, -0.425, 500000, 2.75068E-13, 9.45399E-09, 8.7601273885350313E-10, -0.0027693785857882181
DataValue, -0.41000000000000003, 500000, 2.7694700000000003E-13, 1.90378E-08, 8.8199681528662432E-10, -0.00277761925557325
DataValue, -0.395, 500000, 2.7353E-13, 2.62916E-08, 8.7111464968152868E-10, -0.0027858369655652882
DataValue, -0.38, 500000, 2.74973E-13, 2.83088E-08, 8.7571019108280257E-10, -0.0027940252070063711
DataValue, -0.365, 500000, 2.73024E-13, 7.40092E-09, 8.6950318471337589E-10, -0.0028022058947054155
DataValue, -0.35000000000000003, 500000, 2.73658E-13, 1.92378E-08, 8.7152229299363071E-10, -0.0028103669516321675
DataValue, -0.335, 500000, 2.70715E-13, 2.4461900000000002E-08, 8.6214968152866243E-10, -0.0028184935390127403
DataValue, -0.32, 500000, 2.73973E-13, 7.43457E-09, 8.7252547770700645E-10, -0.0028266248288216578
DataValue, -0.305, 500000, 2.7308700000000004E-13, 2.6115600000000002E-08, 8.6970382165605112E-10, -0.0028347915286624221
DataValue, -0.29, 500000, 2.74538E-13, 1.0113000000000001E-08, 8.7432484076433121E-10, -0.0028429666630175178
DataValue, -0.275, 500000, 2.73501E-13, 1.10733E-08, 8.7102229299363056E-10, -0.0028511479777070083
DataValue, -0.26, 500000, 2.72233E-13, 1.48562E-08, 8.66984076433121E-10, -0.0028592948825636958
DataValue, -0.245, 500000, 2.7107300000000004E-13, 1.09696E-08, 8.6328980891719763E-10, -0.0028674055414012753
DataValue, -0.23, 500000, 2.7537E-13, 2.5644E-08, 8.7697452229299366E-10, -0.0028755630304538237
DataValue, -0.215, 500000, 2.7846E-13, 1.19354E-08, 8.868152866242038E-10, -0.0028838307951831233
DataValue, -0.2, 500000, 2.74803E-13, 1.89125E-08, 8.7516878980891722E-10, -0.0028920900955414037
DataValue, -0.185, 500000, 2.7448E-13, 1.8100100000000002E-08, 8.74140127388535E-10, -0.0029002899810907667
DataValue, -0.17, 500000, 2.7425800000000004E-13, 1.8399500000000002E-08, 8.7343312101910843E-10, -0.0029084817306926775
DataValue, -0.155, 500000, 2.7262100000000003E-13, 1.84497E-08, 8.6821974522293E-10, -0.0029166457285031873
DataValue, -0.14, 500000, 2.75927E-13, 1.69384E-08, 8.7874840764331212E-10, -0.0029248346417197479
DataValue, -0.125, 500000, 2.7389400000000004E-13, 3.17132E-08, 8.722738853503185E-10, -0.0029330425587181558
DataValue, -0.11, 500000, 2.70848E-13, 2.5315300000000002E-08, 8.6257324840764336E-10, -0.0029411746546576458
DataValue, -0.095, 500000, 2.77573E-13, 1.9192700000000002E-08, 8.8399044585987274E-10, -0.0029493616719745248
DataValue, -0.08, 500000, 2.7336600000000004E-13, 7.4782E-09, 8.7059235668789816E-10, -0.0029575862788614672
DataValue, -0.065, 500000, 2.7825400000000004E-13, 1.63274E-08, 8.8615923566878987E-10, -0.0029658210519506391
DataValue, -0.05, 500000, 2.78031E-13, 1.40639E-08, 8.8544904458598728E-10, -0.0029741254657643336
DataValue, -0.035, 500000, 2.72655E-13, 1.36615E-08, 8.68328025477707E-10, -0.0029823462957802569
DataValue, -0.02, 500000, 2.76326E-13, 8.13466E-09, 8.8001910828025479E-10, -0.0029905416729697474
DataValue, -0.005, 500000, 2.75656E-13, 1.87084E-08, 8.7788535031847138E-10, -0.0029987818501194291
DataValue, 0.01, 500000, 2.7692900000000004E-13, 2.0826E-08, 8.8193949044586E-10, -0.0029960321238057348
DataValue, 0.025, 500000, 2.7426900000000003E-13, 2.44789E-08, 8.73468152866242E-10, -0.0029878036504777093
DataValue, 0.04, 500000, 2.78304E-13, 1.58105E-08, 8.863184713375797E-10, -0.0029795546506767539
DataValue, 0.055, 500000, 2.7899E-13, 1.02829E-08, 8.8850318471337582E-10, -0.0029712351741640153
DataValue, 0.07, 500000, 2.7329400000000003E-13, 2.24388E-08, 8.7036305732484079E-10, -0.0029629904886544611
DataValue, 0.085, 500000, 2.741E-13, 1.76654E-08, 8.7292993630573254E-10, -0.0029548188027468175
DataValue, 0.1, 500000, 2.73416E-13, 2.52791E-08, 8.70751592356688E-10, -0.0029466452955812126
DataValue, 0.115, 500000, 2.7513E-13, 1.61687E-08, 8.7621019108280252E-10, -0.00293845641222134
DataValue, 0.13, 500000, 2.71971E-13, 2.09373E-08, 8.6614968152866242E-10, -0.002930289100318474
DataValue, 0.145, 500000, 2.75614E-13, 1.15961E-08, 8.77751592356688E-10, -0.0029221145630971366
DataValue, 0.16, 500000, 2.7441900000000003E-13, 2.18355E-08, 8.7394585987261153E-10, -0.0029139034812898112
DataValue, 0.17500000000000002, 500000, 2.7427E-13, 1.60749E-08, 8.7347133757961789E-10, -0.0029057124631767543
DataValue, 0.19, 500000, 2.74524E-13, 2.74971E-08, 8.7428025477707E-10, -0.0028975198775875823
DataValue, 0.20500000000000002, 500000, 2.76635E-13, 1.67551E-08, 8.810031847133758E-10, -0.0028892919864649709
DataValue, 0.22, 500000, 2.74966E-13, 7.52753E-09, 8.75687898089172E-10, -0.0028810574970143336
DataValue, 0.23500000000000001, 500000, 2.7462600000000003E-13, 1.99667E-08, 8.746050955414013E-10, -0.0028728529986066904
DataValue, 0.25, 500000, 2.77616E-13, 7.88792E-09, 8.8412738853503189E-10, -0.0028646089400875827
DataValue, 0.265, 500000, 2.7873E-13, 1.00462E-08, 8.8767515923566881E-10, -0.0028563036156449076
DataValue, 0.28, 500000, 2.7614E-13, 1.4433800000000001E-08, 8.7942675159235673E-10, -0.0028480203254379012
DataValue, 0.295, 500000, 2.7191600000000003E-13, 1.50768E-08, 8.659745222929937E-10, -0.0028398387569665636
DataValue, 0.31, 500000, 2.7764100000000004E-13, 2.7179E-08, 8.8420700636942686E-10, -0.0028316347810509583
DataValue, 0.325, 500000, 2.7347400000000003E-13, 2.78019E-08, 8.7093630573248412E-10, -0.00282340754677548
DataValue, 0.34, 500000, 2.7470900000000003E-13, 1.15622E-08, 8.748694267515924E-10, -0.0028152240824044611
DataValue, 0.355, 500000, 2.7676700000000003E-13, 1.4986E-08, 8.81423566878981E-10, -0.0028069914589968176
DataValue, 0.37, 500000, 2.7471200000000004E-13, 1.51383E-08, 8.7487898089171982E-10, -0.0027987587908041424
DataValue, 0.385, 500000, 2.76379E-13, 2.10481E-08, 8.8018789808917193E-10, -0.0027905319148089198
DataValue, 0.4, 500000, 2.7107300000000004E-13, 2.12212E-08, 8.6328980891719763E-10, -0.0027823593630573276
DataValue, 0.41500000000000004, 500000, 2.8053100000000004E-13, 1.68291E-08, 8.9341082802547769E-10, -0.0027741248288216586
DataValue, 0.43, 500000, 2.77557E-13, 1.50802E-08, 8.8393949044585992E-10, -0.0027657934992038244
DataValue, 0.445, 500000, 2.71897E-13, 2.34808E-08, 8.6591401273885357E-10, -0.0027575910609076463
DataValue, 0.46, 500000, 2.79068E-13, 1.44347E-08, 8.8875159235668782E-10, -0.0027493660658837607
DataValue, 0.47500000000000003, 500000, 2.75112E-13, 1.79569E-08, 8.7615286624203812E-10, -0.00274109307623408
DataValue, 0.49, 500000, 2.76397E-13, 1.02004E-08, 8.8024522292993622E-10, -0.0027328599601910862
DataValue, 0.505, 500000, 2.7584100000000004E-13, 2.12502E-08, 8.7847452229299361E-10, -0.0027246159613853542
DataValue, 0.52, 500000, 2.7423200000000003E-13, 1.64129E-08, 8.7335031847133762E-10, -0.0027164042824442711
DataValue, 0.535, 500000, 2.74597E-13, 2.32847E-08, 8.7451273885350318E-10, -0.0027082111743630612
DataValue, 0.55, 500000, 2.74803E-13, 2.00847E-08, 8.7516878980891722E-10, -0.0027000095421974559
DataValue, 0.56500000000000006, 500000, 2.75994E-13, 2.21433E-08, 8.789617834394904E-10, -0.0026917870551353539
DataValue, 0.58, 500000, 2.7855800000000003E-13, 1.7219400000000002E-08, 8.8712738853503188E-10, -0.0026835085121417229
DataValue, 0.595, 500000, 2.76158E-13, 2.16455E-08, 8.79484076433121E-10, -0.002675227520899685
DataValue, 0.61, 500000, 2.7602300000000003E-13, 1.82093E-08, 8.7905414012738862E-10, -0.0026669843730095576
DataValue, 0.625, 500000, 2.80218E-13, 1.28974E-08, 8.9241401273885353E-10, -0.0026586806160429971
DataValue, 0.64, 500000, 2.80103E-13, 2.0745800000000002E-08, 8.920477707006369E-10, -0.0026503159514331244
DataValue, 0.655, 500000, 2.7652100000000004E-13, 1.60008E-08, 8.8064012738853511E-10, -0.0026420064769108313
DataValue, 0.67, 500000, 2.7552100000000004E-13, 4.96111E-09, 8.77455414012739E-10, -0.0026337654040605131
