
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, -2.8850000000000002, 500000, 2.8340200000000003E-13, 1.64329E-08, 9.0255414012738849E-10, -0.0011726100044785037
DataValue, -2.87, 500000, 2.7981400000000003E-13, 2.24762E-08, 8.9112738853503187E-10, -0.0011810178866441087
DataValue, -2.855, 500000, 2.81742E-13, 1.26491E-08, 8.9726751592356674E-10, -0.0011894009877587587
DataValue, -2.84, 500000, 2.8157900000000003E-13, 2.3775900000000002E-08, 8.9674840764331206E-10, -0.0011978104374004784
DataValue, -2.825, 500000, 2.8424100000000003E-13, 2.36591E-08, 9.0522611464968172E-10, -0.0012062571929737265
DataValue, -2.81, 500000, 2.84749E-13, 1.65631E-08, 9.06843949044586E-10, -0.0012147512713972933
DataValue, -2.795, 500000, 2.83429E-13, 1.9055200000000002E-08, 9.0264012738853513E-10, -0.0012232332280055736
DataValue, -2.7800000000000002, 500000, 2.85862E-13, 1.67544E-08, 9.1038853503184716E-10, -0.001231731799860669
DataValue, -2.765, 500000, 2.8348E-13, 2.05648E-08, 9.028025477707007E-10, -0.001240231133061306
DataValue, -2.75, 500000, 2.8192500000000003E-13, 2.05352E-08, 8.9785031847133759E-10, -0.0012486716933718157
DataValue, -2.735, 500000, 2.8316700000000003E-13, 1.53417E-08, 9.0180573248407633E-10, -0.0012571075811106695
DataValue, -2.72, 500000, 2.8601800000000003E-13, 1.36342E-08, 9.1088535031847137E-10, -0.0012656045705613061
DataValue, -2.705, 500000, 2.83807E-13, 2.70196E-08, 9.0384394904458589E-10, -0.0012741111141520705
DataValue, -2.69, 500000, 2.8399700000000004E-13, 8.00526E-09, 9.0444904458598731E-10, -0.0012825874875597139
DataValue, -2.6750000000000003, 500000, 2.8316500000000004E-13, 1.25206E-08, 9.0179936305732476E-10, -0.0012910542769705416
DataValue, -2.66, 500000, 2.85167E-13, 1.7514E-08, 9.0817515923566868E-10, -0.0012995385325437901
DataValue, -2.645, 500000, 2.81687E-13, 1.48746E-08, 8.9709235668789823E-10, -0.0013080007240246819
DataValue, -2.63, 500000, 2.86158E-13, 6.10365E-09, 9.1133121019108276E-10, -0.0013164777094944273
DataValue, -2.615, 500000, 2.8482200000000004E-13, 1.32448E-08, 9.0707643312101909E-10, -0.0013250014953224527
DataValue, -2.6, 500000, 2.8677200000000004E-13, 5.78173E-09, 9.1328662420382172E-10, -0.0013335344471536628
DataValue, -2.585, 500000, 2.8589800000000003E-13, 4.69481E-09, 9.1050318471337575E-10, -0.0013420834618829624
DataValue, -2.57, 500000, 2.85583E-13, 1.6001300000000002E-08, 9.0950000000000012E-10, -0.0013506147268113064
DataValue, -2.555, 500000, 2.84268E-13, 1.6606E-08, 9.0531210191082816E-10, -0.0013591216585390133
DataValue, -2.54, 500000, 2.85192E-13, 7.89806E-09, 9.0825477707006375E-10, -0.0013676227532842364
DataValue, -2.525, 500000, 2.84514E-13, 5.67741E-09, 9.0609554140127383E-10, -0.0013761275204020708
DataValue, -2.5100000000000002, 500000, 2.85005E-13, 1.17138E-08, 9.0765923566878974E-10, -0.0013846294959195865
DataValue, -2.495, 500000, 2.8588900000000004E-13, 1.8959500000000002E-08, 9.104745222929936E-10, -0.0013931519979100326
DataValue, -2.48, 500000, 2.82995E-13, 2.25945E-08, 9.0125796178343951E-10, -0.0014016444939291411
DataValue, -2.465, 500000, 2.8594400000000003E-13, 1.7191E-08, 9.1064968152866252E-10, -0.0014101378110071667
DataValue, -2.45, 500000, 2.8450200000000004E-13, 1.67038E-08, 9.0605732484076458E-10, -0.0014186536250995231
DataValue, -2.435, 500000, 2.8428500000000004E-13, 2.2884E-08, 9.0536624203821661E-10, -0.0014271446730692685
DataValue, -2.42, 500000, 2.85976E-13, 1.74292E-08, 9.10751592356688E-10, -0.0014356577254179945
DataValue, -2.4050000000000002, 500000, 2.85081E-13, 1.221E-08, 9.0790127388535017E-10, -0.0014441826607285041
DataValue, -2.39, 500000, 2.8631300000000003E-13, 1.91355E-08, 9.1182484076433124E-10, -0.0014527126268909245
DataValue, -2.375, 500000, 2.87658E-13, 1.6524E-08, 9.1610828025477715E-10, -0.0014612810633957017
DataValue, -2.36, 500000, 2.8605300000000004E-13, 1.92565E-08, 9.1099681528662432E-10, -0.0014698456185310521
DataValue, -2.345, 500000, 2.87365E-13, 4.82419E-09, 9.1517515923566887E-10, -0.0014784057996616252
DataValue, -2.33, 500000, 2.89819E-13, 1.41256E-08, 9.229904458598725E-10, -0.0014870222009355104
DataValue, -2.315, 500000, 2.86778E-13, 1.60928E-08, 9.1330573248407645E-10, -0.0014956298392714978
DataValue, -2.3000000000000003, 500000, 2.89672E-13, 2.12987E-08, 9.2252229299363054E-10, -0.0015042352831409242
DataValue, -2.285, 500000, 2.8506900000000004E-13, 2.32563E-08, 9.0786305732484092E-10, -0.0015128152144705423
DataValue, -2.27, 500000, 2.85694E-13, 2.1027E-08, 9.0985350318471349E-10, -0.0015213357608479308
DataValue, -2.255, 500000, 2.86443E-13, 1.56182E-08, 9.1223885350318454E-10, -0.0015298768187699053
DataValue, -2.24, 500000, 2.86114E-13, 6.30261E-09, 9.1119108280254777E-10, -0.0015384241465963382
DataValue, -2.225, 500000, 2.88587E-13, 1.5425200000000002E-08, 9.1906687898089164E-10, -0.0015470034807921983
DataValue, -2.21, 500000, 2.86565E-13, 1.8816E-08, 9.1262738853503174E-10, -0.001555589547671179
DataValue, -2.195, 500000, 2.8939700000000004E-13, 2.59297E-08, 9.2164649681528665E-10, -0.0015641877065087587
DataValue, -2.18, 500000, 2.87909E-13, 1.4476E-08, 9.1690764331210192E-10, -0.0015728059290406058
DataValue, -2.165, 500000, 2.8677900000000004E-13, 1.72848E-08, 9.1330891719745239E-10, -0.0015813850691679943
DataValue, -2.15, 500000, 2.8532200000000003E-13, 1.30229E-08, 9.0866878980891726E-10, -0.0015899255896695867
DataValue, -2.1350000000000002, 500000, 2.8905100000000004E-13, 9.30297E-09, 9.2054458598726132E-10, -0.0015985000273686311
DataValue, -2.12, 500000, 2.88337E-13, 1.97778E-08, 9.1827070063694281E-10, -0.0016071194740246821
DataValue, -2.105, 500000, 2.9112700000000003E-13, 2.25804E-08, 9.2715605095541409E-10, -0.0016157699119227714
DataValue, -2.09, 500000, 2.89218E-13, 2.34077E-08, 9.2107643312101915E-10, -0.0016244335016918799
DataValue, -2.075, 500000, 2.86798E-13, 1.7384000000000002E-08, 9.1336942675159232E-10, -0.0016330324666600326
DataValue, -2.06, 500000, 2.9043800000000003E-13, 1.25917E-08, 9.2496178343949055E-10, -0.0016416496442078032
DataValue, -2.045, 500000, 2.89222E-13, 1.93944E-08, 9.210891719745223E-10, -0.0016503030080613065
DataValue, -2.0300000000000002, 500000, 2.8886200000000004E-13, 2.0708E-08, 9.1994267515923574E-10, -0.0016589328448447457
DataValue, -2.015, 500000, 2.89409E-13, 1.5181300000000002E-08, 9.216847133757961E-10, -0.0016675654732285037
DataValue, -2, 500000, 2.8831600000000004E-13, 7.77808E-09, 9.182038216560511E-10, -0.0016761899507364655
DataValue, -1.985, 500000, 2.8884E-13, 1.54235E-08, 9.1987261146496819E-10, -0.0016848059340167202
DataValue, -1.97, 500000, 2.89301E-13, 1.43873E-08, 9.2134076433121014E-10, -0.0016934366217157646
DataValue, -1.955, 500000, 2.8630600000000003E-13, 1.8142200000000002E-08, 9.1180254777070067E-10, -0.0017020294809912424
DataValue, -1.94, 500000, 2.9186900000000003E-13, 2.56549E-08, 9.2951910828025478E-10, -0.0017106606762539813
DataValue, -1.925, 500000, 2.88317E-13, 1.8844100000000002E-08, 9.1820700636942674E-10, -0.0017193218924164016
DataValue, -1.9100000000000001, 500000, 2.88119E-13, 6.56749E-09, 9.1757643312101921E-10, -0.0017279271272890131
DataValue, -1.895, 500000, 2.92938E-13, 1.56345E-08, 9.32923566878981E-10, -0.0017366013460390129
DataValue, -1.8800000000000001, 500000, 2.8863E-13, 1.4352E-08, 9.1920382165605089E-10, -0.001745283193172771
DataValue, -1.865, 500000, 2.91734E-13, 1.24837E-08, 9.2908917197452228E-10, -0.0017539470665804144
DataValue, -1.85, 500000, 2.9031E-13, 2.90428E-08, 9.2455414012738841E-10, -0.0017626360196058919
DataValue, -1.835, 500000, 2.92641E-13, 1.6510700000000002E-08, 9.3197770700636952E-10, -0.0017713385126393315
DataValue, -1.82, 500000, 2.8859000000000004E-13, 1.93536E-09, 9.1907643312101905E-10, -0.0017800153289211785
DataValue, -1.805, 500000, 2.9117800000000003E-13, 2.31959E-08, 9.2731847133757966E-10, -0.0017886703050358284
DataValue, -1.79, 500000, 2.9063200000000004E-13, 1.90473E-08, 9.25579617834395E-10, -0.0017973557648288221
DataValue, -1.7750000000000001, 500000, 2.88914E-13, 2.3151400000000002E-08, 9.20108280254777E-10, -0.0018060074268511151
DataValue, -1.76, 500000, 2.8832300000000004E-13, 1.79302E-08, 9.1822611464968167E-10, -0.0018146246193272298
DataValue, -1.745, 500000, 2.9210700000000004E-13, 2.11235E-08, 9.3027707006369435E-10, -0.0018232894780055738
DataValue, -1.73, 500000, 2.9063200000000004E-13, 1.9464500000000002E-08, 9.25579617834395E-10, -0.0018319888062300962
DataValue, -1.715, 500000, 2.86543E-13, 1.40877E-08, 9.125573248407644E-10, -0.001840605073148886
DataValue, -1.7, 500000, 2.87586E-13, 2.28821E-08, 9.1587898089171967E-10, -0.001849175868332007
DataValue, -1.685, 500000, 2.92221E-13, 1.30168E-08, 9.30640127388535E-10, -0.0018578314266520706
DataValue, -1.67, 500000, 2.9134E-13, 1.85657E-08, 9.278343949044586E-10, -0.0018665430259753189
DataValue, -1.655, 500000, 2.89527E-13, 2.26109E-08, 9.2206050955414E-10, -0.0018752144083399687
DataValue, -1.6400000000000001, 500000, 2.9398700000000003E-13, 2.42698E-08, 9.3626433121019117E-10, -0.0018839253060310515
DataValue, -1.625, 500000, 2.91878E-13, 1.0476100000000001E-08, 9.2954777070063692E-10, -0.0018926713002587585
DataValue, -1.61, 500000, 2.92382E-13, 1.66316E-08, 9.3115286624203824E-10, -0.0019013933344944275
DataValue, -1.595, 500000, 2.91029E-13, 1.7892300000000002E-08, 9.2684394904458612E-10, -0.0019101026945660834
DataValue, -1.58, 500000, 2.90997E-13, 2.6375900000000002E-08, 9.2674203821656059E-10, -0.0019187913788813703
DataValue, -1.565, 500000, 2.9204700000000004E-13, 1.74286E-08, 9.3008598726114654E-10, -0.0019274952602507968
DataValue, -1.55, 500000, 2.8915200000000003E-13, 1.0156600000000001E-08, 9.2086624203821661E-10, -0.0019361715988256377
DataValue, -1.5350000000000001, 500000, 2.9259500000000003E-13, 2.35639E-08, 9.3183121019108274E-10, -0.0019448561181329622
DataValue, -1.52, 500000, 2.93413E-13, 1.76975E-08, 9.34436305732484E-10, -0.001953604247113854
DataValue, -1.5050000000000001, 500000, 2.9172200000000004E-13, 2.30333E-08, 9.2905095541401292E-10, -0.0019623393436504783
DataValue, -1.49, 500000, 2.92889E-13, 8.86014E-09, 9.3276751592356687E-10, -0.0019710666177348733
DataValue, -1.475, 500000, 2.90172E-13, 2.11762E-08, 9.241146496815287E-10, -0.0019797707528861471
DataValue, -1.46, 500000, 2.9254000000000003E-13, 2.6465000000000002E-08, 9.3165605095541413E-10, -0.0019884696780453829
DataValue, -1.445, 500000, 2.90974E-13, 1.97801E-08, 9.266687898089173E-10, -0.0019971805757364653
DataValue, -1.43, 500000, 2.94989E-13, 1.94353E-08, 9.39455414012739E-10, -0.0020059280329418794
DataValue, -1.415, 500000, 2.93293E-13, 1.71619E-08, 9.3405414012738843E-10, -0.0020147101089769115
DataValue, -1.4000000000000001, 500000, 2.90018E-13, 1.8634100000000002E-08, 9.2362420382165607E-10, -0.0020234179762141724
DataValue, -1.385, 500000, 2.92956E-13, 2.41774E-08, 9.3298089171974515E-10, -0.0020321208125995229
DataValue, -1.37, 500000, 2.8855300000000003E-13, 2.20015E-08, 9.1895859872611453E-10, -0.0020408017789609878
DataValue, -1.355, 500000, 2.92566E-13, 1.79019E-08, 9.3173885350318452E-10, -0.0020494769232683127
DataValue, -1.34, 500000, 2.87563E-13, 2.64584E-08, 9.1580573248407639E-10, -0.0020581372885151278
DataValue, -1.325, 500000, 2.90274E-13, 2.3559600000000002E-08, 9.2443949044586E-10, -0.0020667634379976118
DataValue, -1.31, 500000, 2.9241600000000004E-13, 1.05917E-08, 9.3126114649681556E-10, -0.0020754620347332806
DataValue, -1.295, 500000, 2.95378E-13, 1.52208E-08, 9.4069426751592346E-10, -0.002084236825736465
DataValue, -1.28, 500000, 2.91205E-13, 1.61031E-08, 9.274044585987261E-10, -0.0020929935385151275
DataValue, -1.2650000000000001, 500000, 2.9052100000000003E-13, 2.28824E-08, 9.2522611464968165E-10, -0.0021016777443272293
DataValue, -1.25, 500000, 2.95032E-13, 1.7865500000000002E-08, 9.3959235668789813E-10, -0.0021104190809116247
DataValue, -1.235, 500000, 2.9191600000000005E-13, 1.98135E-08, 9.2966878980891719E-10, -0.0021191812425358282
DataValue, -1.22, 500000, 2.9287000000000004E-13, 1.8178E-08, 9.3270700636942684E-10, -0.0021279111290804145
DataValue, -1.205, 500000, 2.94002E-13, 1.8686900000000002E-08, 9.36312101910828E-10, -0.002136672156150478
DataValue, -1.19, 500000, 2.91746E-13, 2.06292E-08, 9.2912738853503173E-10, -0.0021454164037619434
DataValue, -1.175, 500000, 2.9096E-13, 1.84689E-08, 9.2662420382165606E-10, -0.0021541152393511152
DataValue, -1.16, 500000, 2.96471E-13, 3.07498E-08, 9.4417515923566866E-10, -0.0021628846113654464
DataValue, -1.145, 500000, 2.9628500000000003E-13, 9.47302E-09, 9.435828025477707E-10, -0.0021717334768113061
DataValue, -1.1300000000000001, 500000, 2.90838E-13, 1.49334E-08, 9.26235668789809E-10, -0.0021804982508957008
DataValue, -1.115, 500000, 2.9252400000000004E-13, 2.0961800000000002E-08, 9.3160509554140131E-10, -0.0021892068794785034
DataValue, -1.1, 500000, 2.9622E-13, 1.63873E-08, 9.4337579617834389E-10, -0.0021979958524084397
DataValue, -1.085, 500000, 2.92315E-13, 2.42707E-09, 9.3093949044585986E-10, -0.0022067817053144909
DataValue, -1.07, 500000, 2.95489E-13, 1.05711E-08, 9.41047770700637E-10, -0.0022155566456011151
DataValue, -1.055, 500000, 2.95933E-13, 2.1892500000000002E-08, 9.4246178343949034E-10, -0.0022243855966361469
DataValue, -1.04, 500000, 2.92396E-13, 2.83136E-08, 9.3119745222929948E-10, -0.0022331683743033442
DataValue, -1.025, 500000, 2.9515600000000004E-13, 1.3116300000000001E-08, 9.39987261146497E-10, -0.002241939552647293
DataValue, -1.01, 500000, 2.92654E-13, 1.7484100000000002E-08, 9.3201910828025472E-10, -0.0022507145825039813
DataValue, -0.995, 500000, 2.92189E-13, 2.15799E-08, 9.305382165605095E-10, -0.0022594453199641725
DataValue, -0.98, 500000, 2.93482E-13, 6.9687799999999996E-09, 9.34656050955414E-10, -0.002268188418093153
DataValue, -0.965, 500000, 2.95592E-13, 1.28551E-08, 9.41375796178344E-10, -0.0022769823173765928
DataValue, -0.95000000000000007, 500000, 2.9031200000000005E-13, 3.27581E-08, 9.245605095541402E-10, -0.0022857288938097136
DataValue, -0.935, 500000, 2.9386300000000004E-13, 1.82309E-08, 9.358694267515924E-10, -0.0022944496591361468
DataValue, -0.92, 500000, 2.9159E-13, 1.4411800000000001E-08, 9.2863057324840773E-10, -0.0023031895028861465
DataValue, -0.905, 500000, 2.93569E-13, 4.08749E-09, 9.3493312101910827E-10, -0.0023119249577030253
DataValue, -0.89, 500000, 2.9350800000000004E-13, 2.64585E-08, 9.3473885350318482E-10, -0.0023206890450835991
DataValue, -0.875, 500000, 2.9182800000000004E-13, 1.12314E-08, 9.293885350318473E-10, -0.0023294271422173566
DataValue, -0.86, 500000, 2.90999E-13, 2.02369E-08, 9.2674840764331216E-10, -0.0023381277841361464
DataValue, -0.845, 500000, 2.96316E-13, 1.8095200000000002E-08, 9.436815286624204E-10, -0.0023468954244625791
DataValue, -0.83000000000000007, 500000, 2.96275E-13, 2.28239E-08, 9.43550955414013E-10, -0.0023557418267316876
DataValue, -0.81500000000000006, 500000, 2.92672E-13, 2.48151E-08, 9.3207643312101922E-10, -0.0023645338301154458
DataValue, -0.8, 500000, 2.92726E-13, 2.9920700000000004E-08, 9.32248407643312E-10, -0.0023732728528065286
DataValue, -0.785, 500000, 2.95632E-13, 1.66892E-08, 9.4150318471337585E-10, -0.0023820560633957
DataValue, -0.77, 500000, 2.9509800000000003E-13, 2.1441100000000002E-08, 9.3980254777070067E-10, -0.00239087468401672
DataValue, -0.755, 500000, 2.9376200000000005E-13, 1.83906E-08, 9.35547770700637E-10, -0.0023996653886345543
DataValue, -0.74, 500000, 2.9426200000000004E-13, 1.0619100000000001E-08, 9.3714012738853527E-10, -0.0024084436131568475
DataValue, -0.725, 500000, 2.9657800000000004E-13, 2.1987400000000002E-08, 9.44515923566879E-10, -0.0024172638758957008
DataValue, -0.71, 500000, 2.94129E-13, 1.89046E-08, 9.36716560509554E-10, -0.0024260821531648089
DataValue, -0.69500000000000006, 500000, 2.9405400000000003E-13, 2.9792600000000002E-08, 9.3647770700636945E-10, -0.00243486275129379
DataValue, -0.68, 500000, 2.95129E-13, 1.11894E-08, 9.3990127388535037E-10, -0.00244365827776672
DataValue, -0.665, 500000, 2.9137200000000004E-13, 1.89033E-08, 9.2793630573248413E-10, -0.0024524137664211783
DataValue, -0.65, 500000, 2.9622700000000003E-13, 1.73607E-08, 9.4339808917197467E-10, -0.0024611856463972932
DataValue, -0.635, 500000, 2.9416700000000003E-13, 1.96593E-08, 9.3683757961783451E-10, -0.0024699992510947458
DataValue, -0.62, 500000, 2.93765E-13, 2.31786E-08, 9.3555732484076442E-10, -0.0024787761022093953
DataValue, -0.605, 500000, 2.94141E-13, 1.8487300000000002E-08, 9.367547770700637E-10, -0.0024875525651871025
DataValue, -0.59, 500000, 2.95641E-13, 1.99872E-08, 9.4153184713375789E-10, -0.0024963570337380578
DataValue, -0.57500000000000007, 500000, 2.9591600000000003E-13, 1.5097900000000002E-08, 9.4240764331210178E-10, -0.0025051880000995226
DataValue, -0.56, 500000, 2.9487200000000003E-13, 3.23103E-08, 9.3908280254777077E-10, -0.0025140074865644909
DataValue, -0.545, 500000, 2.93398E-13, 1.42805E-08, 9.3438853503184718E-10, -0.0025227893834593959
DataValue, -0.53, 500000, 2.9742100000000003E-13, 1.51672E-08, 9.4720063694267527E-10, -0.0025316093327030264
DataValue, -0.515, 500000, 2.9630600000000004E-13, 1.20556E-08, 9.4364968152866241E-10, -0.0025404726935708607
DataValue, -0.5, 500000, 2.94419E-13, 1.74325E-08, 9.3764012738853481E-10, -0.00254929123955016
DataValue, -0.485, 500000, 2.99038E-13, 3.0037E-08, 9.5235031847133766E-10, -0.0025581505697651282
DataValue, -0.47000000000000003, 500000, 2.91977E-13, 1.61575E-08, 9.2986305732484084E-10, -0.0025669734449641725
DataValue, -0.455, 500000, 2.97123E-13, 2.32751E-08, 9.46251592356688E-10, -0.0025757677323845546
DataValue, -0.44, 500000, 2.9606400000000004E-13, 1.92095E-08, 9.4287898089171968E-10, -0.0025846230319466561
DataValue, -0.425, 500000, 2.9722E-13, 1.64997E-08, 9.4656050955414022E-10, -0.0025934797795581208
DataValue, -0.41000000000000003, 500000, 2.9144800000000004E-13, 2.95319E-08, 9.2817834394904476E-10, -0.0026022676179339168
DataValue, -0.395, 500000, 2.9488200000000005E-13, 2.02108E-08, 9.3911464968152875E-10, -0.00261102055384156
DataValue, -0.38, 500000, 2.93461E-13, 1.26509E-08, 9.3458917197452231E-10, -0.0026198035405055734
DataValue, -0.365, 500000, 2.97491E-13, 1.52065E-08, 9.47423566878981E-10, -0.0026286254752189487
DataValue, -0.35000000000000003, 500000, 2.95023E-13, 1.30378E-08, 9.3956369426751588E-10, -0.0026374707280055728
DataValue, -0.335, 500000, 2.9557800000000005E-13, 2.04445E-08, 9.4133121019108276E-10, -0.0026462874228702226
DataValue, -0.32, 500000, 2.9368E-13, 1.01462E-08, 9.3528662420382164E-10, -0.0026550840689689489
DataValue, -0.305, 500000, 2.96556E-13, 2.6020700000000002E-08, 9.4444585987261144E-10, -0.0026638953149880572
DataValue, -0.29, 500000, 2.9431700000000004E-13, 1.70954E-08, 9.3731528662420389E-10, -0.0026727160703622611
DataValue, -0.275, 500000, 2.95749E-13, 2.03639E-08, 9.4187579617834385E-10, -0.002681524778562898
DataValue, -0.26, 500000, 2.95945E-13, 1.09455E-08, 9.425E-10, -0.0026903577901074842
DataValue, -0.245, 500000, 2.9491800000000003E-13, 7.31674E-09, 9.3922929936305734E-10, -0.0026991783961982487
DataValue, -0.23, 500000, 2.94111E-13, 2.04147E-08, 9.3665923566878975E-10, -0.0027079716237062104
DataValue, -0.215, 500000, 2.9921400000000003E-13, 1.97047E-08, 9.5291082802547784E-10, -0.002716828983379777
DataValue, -0.2, 500000, 2.95952E-13, 2.22301E-08, 9.4252229299363037E-10, -0.0027257138261345543
DataValue, -0.185, 500000, 2.9576000000000004E-13, 1.81784E-08, 9.4191082802547778E-10, -0.0027345471063893313
DataValue, -0.17, 500000, 2.98379E-13, 2.82534E-08, 9.50251592356688E-10, -0.0027434166177348731
DataValue, -0.155, 500000, 2.96477E-13, 2.12133E-08, 9.4419426751592349E-10, -0.0027522968327030255
DataValue, -0.14, 500000, 2.98817E-13, 2.2468900000000002E-08, 9.5164649681528664E-10, -0.0027611835862858276
DataValue, -0.125, 500000, 2.9617000000000004E-13, 2.58644E-08, 9.4321656050955417E-10, -0.0027700657568670377
DataValue, -0.11, 500000, 2.96102E-13, 1.83152E-08, 9.43E-10, -0.0027789073969944262
DataValue, -0.095, 500000, 2.99981E-13, 2.1944500000000002E-08, 9.5535350318471328E-10, -0.0027878059290406044
DataValue, -0.08, 500000, 2.95484E-13, 2.20346E-08, 9.41031847133758E-10, -0.0027966952353702221
DataValue, -0.065, 500000, 2.9998200000000004E-13, 3.2613400000000004E-08, 9.5535668789808923E-10, -0.0028055845566281839
DataValue, -0.05, 500000, 2.99531E-13, 2.12323E-08, 9.5392038216560515E-10, -0.0028145342928941079
DataValue, -0.035, 500000, 2.98022E-13, 1.51632E-08, 9.4911464968152872E-10, -0.0028234547696058911
DataValue, -0.02, 500000, 2.9686800000000003E-13, 2.04557E-08, 9.4543949044586E-10, -0.0028323354921377382
DataValue, -0.005, 500000, 2.93368E-13, 1.64859E-08, 9.3429299363057322E-10, -0.0028411467381568465
DataValue, 0.01, 500000, 2.93733E-13, 2.2483400000000002E-08, 9.3545541401273878E-10, -0.0028382252562699044
DataValue, 0.025, 500000, 2.9540000000000003E-13, 2.75583E-08, 9.4076433121019111E-10, -0.0028294304762141718
DataValue, 0.04, 500000, 2.9673000000000004E-13, 2.2423500000000002E-08, 9.45E-10, -0.0028205909559116242
DataValue, 0.055, 500000, 2.9695600000000004E-13, 1.94021E-08, 9.4571974522293E-10, -0.0028117282071058913
DataValue, 0.07, 500000, 2.9820900000000003E-13, 2.12214E-08, 9.4971019108280262E-10, -0.0028028433792794583
DataValue, 0.085, 500000, 2.9761700000000003E-13, 6.34488E-09, 9.4782484076433122E-10, -0.0027939486838176745
DataValue, 0.1, 500000, 2.97454E-13, 1.6557700000000002E-08, 9.4730573248407644E-10, -0.0027850652592555729
DataValue, 0.115, 500000, 3.02591E-13, 1.1178400000000001E-08, 9.6366560509554123E-10, -0.0027761075811106686
DataValue, 0.13, 500000, 2.97517E-13, 2.5736100000000002E-08, 9.4750636942675177E-10, -0.0027671489624800953
DataValue, 0.145, 500000, 2.98498E-13, 1.84182E-08, 9.5063057324840766E-10, -0.0027582514455613051
DataValue, 0.16, 500000, 2.9976700000000003E-13, 2.3773700000000002E-08, 9.54671974522293E-10, -0.0027493203398686297
DataValue, 0.17500000000000002, 500000, 2.99049E-13, 1.92886E-08, 9.5238535031847138E-10, -0.002740381008658439
DataValue, 0.19, 500000, 2.9857800000000003E-13, 2.36428E-08, 9.5088535031847134E-10, -0.0027314594272492033
DataValue, 0.20500000000000002, 500000, 3.00427E-13, 9.58398E-09, 9.5677388535031847E-10, -0.0027225172745820058
DataValue, 0.22, 500000, 2.98471E-13, 1.5716400000000002E-08, 9.5054458598726111E-10, -0.0027135767192476112
DataValue, 0.23500000000000001, 500000, 3.0148000000000004E-13, 3.16098E-08, 9.60127388535032E-10, -0.0027046204443670376
DataValue, 0.25, 500000, 2.9601E-13, 1.43821E-08, 9.427070063694266E-10, -0.0026957009081409228
DataValue, 0.265, 500000, 3.0135500000000003E-13, 2.5392E-08, 9.5972929936305742E-10, -0.0026867832379578018
DataValue, 0.28, 500000, 2.9723500000000005E-13, 2.90559E-08, 9.46608280254777E-10, -0.0026778472805533433
DataValue, 0.295, 500000, 3.0172400000000004E-13, 2.79723E-08, 9.6090445859872614E-10, -0.0026689058145899676
DataValue, 0.31, 500000, 3.0092400000000003E-13, 3.32229E-08, 9.5835668789808932E-10, -0.0026599092779657639
DataValue, 0.325, 500000, 3.03813E-13, 1.3395200000000001E-08, 9.6755732484076431E-10, -0.00265088155603105
DataValue, 0.34, 500000, 3.0528900000000003E-13, 2.59014E-08, 9.7225796178343958E-10, -0.0026417886718749992
DataValue, 0.355, 500000, 3.04325E-13, 3.1113400000000004E-08, 9.69187898089172E-10, -0.0026326881444068465
DataValue, 0.37, 500000, 3.0199400000000005E-13, 1.56924E-08, 9.6176433121019114E-10, -0.0026236368058320061
DataValue, 0.385, 500000, 3.08708E-13, 1.3977200000000001E-08, 9.8314649681528659E-10, -0.0026145200363256365
DataValue, 0.4, 500000, 3.06639E-13, 2.1004700000000002E-08, 9.7655732484076438E-10, -0.0026053339246616234
DataValue, 0.41500000000000004, 500000, 3.10153E-13, 1.73446E-08, 9.8774840764331216E-10, -0.0025961262415406042
DataValue, 0.43, 500000, 3.0938000000000004E-13, 3.3840000000000004E-08, 9.8528662420382168E-10, -0.002586877639828821
DataValue, 0.445, 500000, 3.0904800000000004E-13, 2.06701E-08, 9.8422929936305749E-10, -0.0025776455339371011
DataValue, 0.46, 500000, 3.1587200000000004E-13, 2.0662100000000002E-08, 1.0059617834394906E-09, -0.0025683165132364639
DataValue, 0.47500000000000003, 500000, 3.1405E-13, 2.87808E-08, 1.0001592356687898E-09, -0.0025589128209593942
DataValue, 0.49, 500000, 3.1672700000000004E-13, 2.29606E-08, 1.0086847133757962E-09, -0.0025494963649482475
DataValue, 0.505, 500000, 3.18887E-13, 2.7336E-08, 1.0155636942675158E-09, -0.0025400077005374192
DataValue, 0.52, 500000, 3.195E-13, 2.7192600000000002E-08, 1.0175159235668789E-09, -0.0025304776398288203
DataValue, 0.535, 500000, 3.2082700000000004E-13, 2.59911E-08, 1.0217420382165606E-09, -0.0025209186181329606
DataValue, 0.55, 500000, 3.2483400000000003E-13, 2.18896E-08, 1.0345031847133758E-09, -0.002511279968650477
DataValue, 0.56500000000000006, 500000, 3.2172300000000003E-13, 2.31834E-08, 1.0245955414012739E-09, -0.0025016279433718145
DataValue, 0.58, 500000, 3.25783E-13, 2.24191E-08, 1.0375254777070065E-09, -0.0024919617510947446
DataValue, 0.595, 500000, 3.28444E-13, 1.19895E-08, 1.0460000000000001E-09, -0.0024821952254179928
DataValue, 0.61, 500000, 3.2663400000000003E-13, 1.83799E-08, 1.040235668789809E-09, -0.0024724159957205407
DataValue, 0.625, 500000, 3.2858E-13, 2.55181E-08, 1.0464331210191084E-09, -0.0024626347357683113
DataValue, 0.64, 500000, 3.32388E-13, 1.8258700000000002E-08, 1.0585605095541403E-09, -0.0024527675781249991
DataValue, 0.655, 500000, 3.27149E-13, 2.2747000000000002E-08, 1.0418757961783439E-09, -0.0024429217829418778
