
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, -2.8850000000000002, 500000, 2.61042E-13, 1.87612E-08, 8.3134394904458588E-10, -0.0010434019511345539
DataValue, -2.87, 500000, 2.6140500000000004E-13, 2.4143E-08, 8.3250000000000007E-10, -0.0010512012196457004
DataValue, -2.855, 500000, 2.56541E-13, 1.23122E-08, 8.1700955414012728E-10, -0.0010589332956807325
DataValue, -2.84, 500000, 2.61704E-13, 1.5618E-08, 8.3345222929936319E-10, -0.001066669835290605
DataValue, -2.825, 500000, 2.6021600000000004E-13, 1.3203400000000001E-08, 8.2871337579617847E-10, -0.0010744612365644903
DataValue, -2.81, 500000, 2.6247000000000004E-13, 1.67854E-08, 8.358917197452229E-10, -0.0010822640729498407
DataValue, -2.795, 500000, 2.60334E-13, 2.0394700000000002E-08, 8.2908917197452221E-10, -0.0010900686708797771
DataValue, -2.7800000000000002, 500000, 2.6249700000000003E-13, 2.06196E-08, 8.3597770700636944E-10, -0.001097873671875
DataValue, -2.765, 500000, 2.60166E-13, 1.49123E-08, 8.2855414012738854E-10, -0.0011056761649084394
DataValue, -2.75, 500000, 2.61793E-13, 1.73856E-08, 8.3373566878980892E-10, -0.0011134681483877388
DataValue, -2.735, 500000, 2.62125E-13, 2.15359E-08, 8.3479299363057321E-10, -0.0011212893764928342
DataValue, -2.72, 500000, 2.61395E-13, 7.71271E-09, 8.3246815286624209E-10, -0.001129104663117038
DataValue, -2.705, 500000, 2.58387E-13, 2.08637E-08, 8.228885350318471E-10, -0.0011368641475915603
DataValue, -2.69, 500000, 2.63137E-13, 1.20925E-08, 8.38015923566879E-10, -0.0011446496372412417
DataValue, -2.6750000000000003, 500000, 2.64503E-13, 1.2084000000000001E-08, 8.4236624203821652E-10, -0.0011525264286425154
DataValue, -2.66, 500000, 2.62741E-13, 1.58102E-08, 8.3675477707006374E-10, -0.0011603973084195857
DataValue, -2.645, 500000, 2.63549E-13, 4.52053E-09, 8.39328025477707E-10, -0.0011682539465565284
DataValue, -2.63, 500000, 2.63701E-13, 4.40038E-09, 8.3981210191082792E-10, -0.0011761249159036621
DataValue, -2.615, 500000, 2.64377E-13, 1.32371E-08, 8.4196496815286616E-10, -0.0011840082459195855
DataValue, -2.6, 500000, 2.6317700000000003E-13, 1.54101E-08, 8.3814331210191084E-10, -0.0011918837534832796
DataValue, -2.585, 500000, 2.62021E-13, 1.70266E-08, 8.344617834394904E-10, -0.0011997240898686302
DataValue, -2.57, 500000, 2.6622400000000004E-13, 1.32056E-08, 8.4784713375796182E-10, -0.0012076099129179931
DataValue, -2.555, 500000, 2.65158E-13, 1.86361E-08, 8.44452229299363E-10, -0.0012155425661823241
DataValue, -2.54, 500000, 2.65273E-13, 9.9732E-09, 8.4481847133757958E-10, -0.00122346102259156
DataValue, -2.525, 500000, 2.63506E-13, 1.59643E-08, 8.3919108280254781E-10, -0.0012313548173765918
DataValue, -2.5100000000000002, 500000, 2.62911E-13, 1.51734E-08, 8.3729617834394909E-10, -0.0012392133514132161
DataValue, -2.495, 500000, 2.62763E-13, 2.01014E-08, 8.3682484076433118E-10, -0.0012470607936902862
DataValue, -2.48, 500000, 2.6467300000000004E-13, 2.05663E-08, 8.42907643312102E-10, -0.0012549345397093949
DataValue, -2.465, 500000, 2.6517300000000004E-13, 1.1026800000000001E-08, 8.445E-10, -0.0012628442630374201
DataValue, -2.45, 500000, 2.62938E-13, 1.68421E-08, 8.3738216560509553E-10, -0.0012707280856886938
DataValue, -2.435, 500000, 2.6698400000000003E-13, 6.02873E-09, 8.50267515923567E-10, -0.0012786389435708596
DataValue, -2.42, 500000, 2.6563200000000004E-13, 1.71828E-08, 8.4596178343949051E-10, -0.0012865900184116238
DataValue, -2.4050000000000002, 500000, 2.64819E-13, 1.2082E-08, 8.4337261146496819E-10, -0.0012945087733877384
DataValue, -2.39, 500000, 2.64372E-13, 1.5839700000000002E-08, 8.4194904458598727E-10, -0.0013024087186504776
DataValue, -2.375, 500000, 2.66243E-13, 1.3881E-08, 8.47907643312102E-10, -0.0013103299218749998
DataValue, -2.36, 500000, 2.63517E-13, 1.29842E-08, 8.3922611464968153E-10, -0.0013182383613654456
DataValue, -2.345, 500000, 2.6574900000000003E-13, 1.2394E-08, 8.4633439490445872E-10, -0.0013261394262539805
DataValue, -2.33, 500000, 2.6235700000000004E-13, 8.87889E-09, 8.35531847133758E-10, -0.0013340231742635348
DataValue, -2.315, 500000, 2.6389400000000004E-13, 1.96374E-08, 8.4042675159235666E-10, -0.0013418792301950636
DataValue, -2.3000000000000003, 500000, 2.6521200000000003E-13, 1.3947E-08, 8.4462420382165613E-10, -0.0013497779065485666
DataValue, -2.285, 500000, 2.6549800000000004E-13, 2.6302900000000002E-08, 8.4553503184713385E-10, -0.0013577005279657643
DataValue, -2.27, 500000, 2.68016E-13, 1.70684E-08, 8.5355414012738856E-10, -0.0013656650084593947
DataValue, -2.255, 500000, 2.6697500000000003E-13, 2.07703E-08, 8.5023885350318486E-10, -0.0013736515381170382
DataValue, -2.24, 500000, 2.68128E-13, 1.39684E-08, 8.5391082802547767E-10, -0.0013816397397492038
DataValue, -2.225, 500000, 2.65543E-13, 1.69251E-08, 8.4567834394904469E-10, -0.0013896065639928343
DataValue, -2.21, 500000, 2.67338E-13, 1.59999E-08, 8.5139490445859863E-10, -0.0013975615948447452
DataValue, -2.195, 500000, 2.6754700000000004E-13, 1.5323E-08, 8.5206050955414029E-10, -0.0014055465420979298
DataValue, -2.18, 500000, 2.65881E-13, 1.0923E-08, 8.467547770700636E-10, -0.0014135097387539808
DataValue, -2.165, 500000, 2.69572E-13, 1.7734000000000002E-08, 8.585095541401274E-10, -0.0014215031653065284
DataValue, -2.15, 500000, 2.67825E-13, 1.5659E-08, 8.5294585987261139E-10, -0.0014295256125597133
DataValue, -2.1350000000000002, 500000, 2.6478E-13, 1.97312E-08, 8.4324840764331209E-10, -0.0014374765231886938
DataValue, -2.12, 500000, 2.64102E-13, 1.87023E-08, 8.4108917197452227E-10, -0.0014453718555931525
DataValue, -2.105, 500000, 2.64787E-13, 2.15987E-08, 8.4327070063694276E-10, -0.0014532672924960188
DataValue, -2.09, 500000, 2.6662500000000004E-13, 1.77726E-08, 8.4912420382165607E-10, -0.0014612003936106685
DataValue, -2.075, 500000, 2.64467E-13, 1.4806E-08, 8.4225159235668783E-10, -0.0014691287176552543
DataValue, -2.06, 500000, 2.66193E-13, 1.48746E-08, 8.4774840764331213E-10, -0.0014770505926552542
DataValue, -2.045, 500000, 2.65181E-13, 2.3881E-08, 8.4452547770700634E-10, -0.0014849831264928341
DataValue, -2.0300000000000002, 500000, 2.67066E-13, 1.55049E-08, 8.5052866242038216E-10, -0.0014929286927746809
DataValue, -2.015, 500000, 2.6879E-13, 2.07191E-08, 8.5601910828025477E-10, -0.0015009281354498403
DataValue, -2, 500000, 2.65916E-13, 1.65254E-08, 8.4686624203821645E-10, -0.0015089104105294581
DataValue, -1.985, 500000, 2.68424E-13, 1.28937E-08, 8.5485350318471337E-10, -0.0015168872218351906
DataValue, -1.97, 500000, 2.68983E-13, 7.02931E-09, 8.566337579617833E-10, -0.0015249098183718148
DataValue, -1.955, 500000, 2.68652E-13, 2.23094E-08, 8.55579617834395E-10, -0.0015329358185708596
DataValue, -1.94, 500000, 2.66483E-13, 1.32437E-08, 8.4867197452229289E-10, -0.0015409244979100313
DataValue, -1.925, 500000, 2.6856300000000003E-13, 2.16742E-08, 8.55296178343949E-10, -0.0015489118486265918
DataValue, -1.9100000000000001, 500000, 2.6852400000000004E-13, 1.9826800000000002E-08, 8.55171974522293E-10, -0.0015569296680931523
DataValue, -1.895, 500000, 2.67783E-13, 8.44748E-09, 8.52812101910828E-10, -0.0015649358434514328
DataValue, -1.8800000000000001, 500000, 2.7114000000000004E-13, 1.71082E-08, 8.6350318471337591E-10, -0.0015729810713574835
DataValue, -1.865, 500000, 2.68831E-13, 6.474E-09, 8.5614968152866245E-10, -0.0015810419441679932
DataValue, -1.85, 500000, 2.68186E-13, 1.6411700000000002E-08, 8.540955414012739E-10, -0.0015890587186504772
DataValue, -1.835, 500000, 2.7043400000000003E-13, 2.09868E-08, 8.6125477707006371E-10, -0.0015970994232683117
DataValue, -1.82, 500000, 2.6884200000000004E-13, 1.2752E-08, 8.5618471337579628E-10, -0.0016051499208797767
DataValue, -1.805, 500000, 2.69468E-13, 1.28473E-08, 8.581783439490447E-10, -0.0016131859977109868
DataValue, -1.79, 500000, 2.6926E-13, 1.46764E-08, 8.57515923566879E-10, -0.0016212283145899677
DataValue, -1.7750000000000001, 500000, 2.6840400000000003E-13, 2.11189E-08, 8.5478980891719761E-10, -0.0016292547477109868
DataValue, -1.76, 500000, 2.68569E-13, 1.19391E-08, 8.5531528662420376E-10, -0.001637270865346337
DataValue, -1.745, 500000, 2.68977E-13, 1.6923300000000002E-08, 8.5661464968152878E-10, -0.00164529553692277
DataValue, -1.73, 500000, 2.6658300000000003E-13, 1.18921E-08, 8.4899044585987265E-10, -0.0016532905608081204
DataValue, -1.715, 500000, 2.70103E-13, 8.2341E-09, 8.6020063694267515E-10, -0.0016613023940087572
DataValue, -1.7, 500000, 2.7092100000000004E-13, 2.14208E-08, 8.6280573248407657E-10, -0.0016693789863654451
DataValue, -1.685, 500000, 2.6787E-13, 1.63938E-08, 8.5308917197452223E-10, -0.0016774222437300947
DataValue, -1.67, 500000, 2.69678E-13, 1.5965200000000002E-08, 8.5884713375796189E-10, -0.0016854469451632159
DataValue, -1.655, 500000, 2.72509E-13, 2.20067E-08, 8.6786305732484064E-10, -0.0016935408991839162
DataValue, -1.6400000000000001, 500000, 2.70793E-13, 1.8819E-08, 8.6239808917197454E-10, -0.00170165149830812
DataValue, -1.625, 500000, 2.69179E-13, 1.65445E-08, 8.5725796178343935E-10, -0.0017097123860469734
DataValue, -1.61, 500000, 2.7092E-13, 2.00301E-08, 8.6280254777070073E-10, -0.0017177751696855084
DataValue, -1.595, 500000, 2.7120600000000003E-13, 1.23396E-08, 8.6371337579617835E-10, -0.0017258682130772284
DataValue, -1.58, 500000, 2.70182E-13, 1.177E-08, 8.604522292993631E-10, -0.0017339502393511137
DataValue, -1.565, 500000, 2.7165800000000003E-13, 1.66877E-08, 8.6515286624203837E-10, -0.0017420390132364639
DataValue, -1.55, 500000, 2.68578E-13, 1.56741E-08, 8.55343949044586E-10, -0.00175010384205812
DataValue, -1.5350000000000001, 500000, 2.7001000000000003E-13, 1.96584E-08, 8.5990445859872617E-10, -0.0017581440689689479
DataValue, -1.52, 500000, 2.7110700000000003E-13, 1.45058E-08, 8.6339808917197453E-10, -0.0017662220496616231
DataValue, -1.5050000000000001, 500000, 2.69827E-13, 1.11762E-08, 8.5932165605095532E-10, -0.0017742972984673556
DataValue, -1.49, 500000, 2.7241900000000004E-13, 2.02192E-08, 8.6757643312101928E-10, -0.0017823921332603494
DataValue, -1.475, 500000, 2.72547E-13, 1.25297E-08, 8.67984076433121E-10, -0.0017905275731488844
DataValue, -1.46, 500000, 2.7082400000000004E-13, 1.74877E-08, 8.6249681528662434E-10, -0.0017986392023288207
DataValue, -1.445, 500000, 2.71141E-13, 1.89757E-08, 8.6350636942675164E-10, -0.0018067298422571646
DataValue, -1.43, 500000, 2.68105E-13, 1.82202E-08, 8.5383757961783438E-10, -0.0018147798920183113
DataValue, -1.415, 500000, 2.70177E-13, 1.38163E-08, 8.6043630573248411E-10, -0.0018228155508558908
DataValue, -1.4000000000000001, 500000, 2.6766200000000004E-13, 7.99129E-09, 8.5242675159235682E-10, -0.0018308445964371012
DataValue, -1.385, 500000, 2.69968E-13, 4.02314E-09, 8.5977070063694265E-10, -0.001838870521994426
DataValue, -1.37, 500000, 2.7067200000000004E-13, 1.67138E-08, 8.6201273885350328E-10, -0.0018469413818670375
DataValue, -1.355, 500000, 2.68039E-13, 1.4267E-08, 8.5362738853503184E-10, -0.0018549834449641711
DataValue, -1.34, 500000, 2.6992300000000004E-13, 1.3579500000000001E-08, 8.5962738853503182E-10, -0.0018630143267316867
DataValue, -1.325, 500000, 2.7308700000000004E-13, 1.65792E-08, 8.6970382165605112E-10, -0.0018711205667794573
DataValue, -1.31, 500000, 2.70442E-13, 1.3635800000000001E-08, 8.6128025477707E-10, -0.0018792345546377379
DataValue, -1.295, 500000, 2.7227600000000004E-13, 2.30016E-08, 8.6712101910828037E-10, -0.0018873364356090756
DataValue, -1.28, 500000, 2.70866E-13, 1.3752300000000001E-08, 8.6263057324840765E-10, -0.0018954446461982477
DataValue, -1.2650000000000001, 500000, 2.7069900000000003E-13, 1.96739E-08, 8.6209872611464972E-10, -0.0019035293147890121
DataValue, -1.25, 500000, 2.71424E-13, 1.57554E-08, 8.6440764331210195E-10, -0.0019116223133957
DataValue, -1.235, 500000, 2.6918800000000004E-13, 2.0974900000000002E-08, 8.5728662420382171E-10, -0.0019196927552746807
DataValue, -1.22, 500000, 2.6845500000000004E-13, 1.1224600000000001E-08, 8.5495222929936327E-10, -0.0019277188749004771
DataValue, -1.205, 500000, 2.72538E-13, 1.73178E-08, 8.6795541401273886E-10, -0.0019357950044785026
DataValue, -1.19, 500000, 2.7424600000000003E-13, 8.90299E-09, 8.7339490445859887E-10, -0.0019439575840963373
DataValue, -1.175, 500000, 2.72841E-13, 1.69781E-08, 8.68920382165605E-10, -0.0019521246870023881
DataValue, -1.16, 500000, 2.7091100000000003E-13, 1.4467300000000001E-08, 8.6277388535031859E-10, -0.0019602420038813692
DataValue, -1.145, 500000, 2.70986E-13, 1.37714E-08, 8.6301273885350317E-10, -0.0019683316286823243
DataValue, -1.1300000000000001, 500000, 2.7021100000000004E-13, 1.78492E-08, 8.6054458598726122E-10, -0.0019764108036425154
DataValue, -1.115, 500000, 2.70426E-13, 1.89405E-08, 8.612292993630573E-10, -0.0019844816187300951
DataValue, -1.1, 500000, 2.754E-13, 1.3206800000000001E-08, 8.7707006369426752E-10, -0.0019926298969944263
DataValue, -1.085, 500000, 2.7276200000000003E-13, 1.14555E-08, 8.6866878980891729E-10, -0.0020008130478702227
DataValue, -1.07, 500000, 2.73605E-13, 6.14557E-09, 8.7135350318471347E-10, -0.0020089694023686308
DataValue, -1.055, 500000, 2.71014E-13, 1.79832E-08, 8.6310191082802545E-10, -0.0020170996621218153
DataValue, -1.04, 500000, 2.7146900000000003E-13, 1.72452E-08, 8.6455095541401278E-10, -0.0020251980349323246
DataValue, -1.025, 500000, 2.7070900000000004E-13, 1.54023E-08, 8.621305732484077E-10, -0.0020332918545979298
DataValue, -1.01, 500000, 2.7366800000000004E-13, 1.50655E-08, 8.715541401273887E-10, -0.0020414185016918792
DataValue, -0.995, 500000, 2.7346000000000003E-13, 1.62391E-08, 8.70891719745223E-10, -0.0020495862166600319
DataValue, -0.98, 500000, 2.72911E-13, 1.78717E-08, 8.6914331210191083E-10, -0.0020577426308718153
DataValue, -0.965, 500000, 2.7266100000000004E-13, 1.27277E-08, 8.683471337579619E-10, -0.0020658871173367828
DataValue, -0.95000000000000007, 500000, 2.74227E-13, 1.82805E-08, 8.7333439490445863E-10, -0.0020740512495023883
DataValue, -0.935, 500000, 2.72637E-13, 1.49331E-08, 8.6827070063694278E-10, -0.0020822150233877385
DataValue, -0.92, 500000, 2.73427E-13, 1.33585E-08, 8.7078662420382161E-10, -0.0020903668545979295
DataValue, -0.905, 500000, 2.7198300000000003E-13, 1.94472E-08, 8.6618789808917208E-10, -0.002098508922671178
DataValue, -0.89, 500000, 2.74858E-13, 1.61904E-08, 8.75343949044586E-10, -0.0021066723532046174
DataValue, -0.875, 500000, 2.7385000000000004E-13, 2.2176900000000002E-08, 8.721337579617834E-10, -0.00211486365495621
DataValue, -0.86, 500000, 2.73243E-13, 1.27835E-08, 8.7020063694267522E-10, -0.0021230308474323245
DataValue, -0.845, 500000, 2.7451E-13, 1.57754E-08, 8.7423566878980883E-10, -0.0021312078926154455
DataValue, -0.83000000000000007, 500000, 2.7403200000000004E-13, 1.09904E-08, 8.7271337579617842E-10, -0.0021393967162619421
DataValue, -0.81500000000000006, 500000, 2.7322100000000004E-13, 1.81081E-08, 8.7013057324840767E-10, -0.0021475662972730886
DataValue, -0.8, 500000, 2.7357100000000004E-13, 2.08675E-08, 8.7124522292993636E-10, -0.0021557289963176746
DataValue, -0.785, 500000, 2.7571200000000004E-13, 1.62842E-08, 8.78063694267516E-10, -0.0021639288818670376
DataValue, -0.77, 500000, 2.73597E-13, 1.29402E-08, 8.71328025477707E-10, -0.0021721291555533437
DataValue, -0.755, 500000, 2.7356E-13, 1.39338E-08, 8.7121019108280253E-10, -0.0021802973034434712
DataValue, -0.74, 500000, 2.75051E-13, 2.14937E-08, 8.7595859872611457E-10, -0.0021884871571457003
DataValue, -0.725, 500000, 2.7385900000000003E-13, 1.73491E-08, 8.7216242038216565E-10, -0.0021966814744227704
DataValue, -0.71, 500000, 2.7261000000000004E-13, 1.17942E-08, 8.6818471337579624E-10, -0.0022048393516122607
DataValue, -0.69500000000000006, 500000, 2.73644E-13, 2.58538E-08, 8.7147770700636957E-10, -0.0022129940192078023
DataValue, -0.68, 500000, 2.74346E-13, 7.37258E-09, 8.7371337579617821E-10, -0.0022211746024084393
DataValue, -0.665, 500000, 2.7307E-13, 1.8566E-08, 8.6964968152866235E-10, -0.0022293466167396495
DataValue, -0.65, 500000, 2.7420700000000004E-13, 1.6989200000000002E-08, 8.7327070063694276E-10, -0.0022375165560310508
DataValue, -0.635, 500000, 2.7494900000000003E-13, 1.9964600000000002E-08, 8.7563375796178355E-10, -0.0022457145456807326
DataValue, -0.62, 500000, 2.73618E-13, 1.6238E-08, 8.7139490445859877E-10, -0.0022539037425358282
DataValue, -0.605, 500000, 2.7581E-13, 1.15551E-08, 8.7837579617834391E-10, -0.0022621057926950636
DataValue, -0.59, 500000, 2.72643E-13, 1.33039E-08, 8.6828980891719741E-10, -0.002270293287718949
DataValue, -0.57500000000000007, 500000, 2.7464500000000004E-13, 9.87392E-09, 8.7466560509554143E-10, -0.0022784633912221334
DataValue, -0.56, 500000, 2.74257E-13, 1.64326E-08, 8.7342993630573249E-10, -0.0022866575890724519
DataValue, -0.545, 500000, 2.72697E-13, 1.9661100000000002E-08, 8.6846178343949039E-10, -0.0022948227065087575
DataValue, -0.53, 500000, 2.74333E-13, 1.59355E-08, 8.73671974522293E-10, -0.0023029889584992038
DataValue, -0.515, 500000, 2.7334500000000003E-13, 2.30742E-08, 8.7052547770700645E-10, -0.0023111648840565286
DataValue, -0.5, 500000, 2.76872E-13, 1.0992E-08, 8.8175796178343953E-10, -0.0023193787126791396
DataValue, -0.485, 500000, 2.77453E-13, 1.99683E-08, 8.8360828025477711E-10, -0.0023276538669386939
DataValue, -0.47000000000000003, 500000, 2.75545E-13, 1.34442E-08, 8.77531847133758E-10, -0.0023359092112858275
DataValue, -0.455, 500000, 2.74001E-13, 2.05468E-08, 8.7261464968152872E-10, -0.0023441130229896493
DataValue, -0.44, 500000, 2.73413E-13, 1.2365200000000001E-08, 8.7074203821656047E-10, -0.0023522850074641716
DataValue, -0.425, 500000, 2.7546300000000004E-13, 1.28487E-08, 8.7727070063694275E-10, -0.0023604788171775479
DataValue, -0.41000000000000003, 500000, 2.7528100000000004E-13, 1.4737300000000001E-08, 8.7669108280254784E-10, -0.0023687005130374203
DataValue, -0.395, 500000, 2.7454600000000004E-13, 1.38083E-08, 8.7435031847133762E-10, -0.0023769085196058918
DataValue, -0.38, 500000, 2.73757E-13, 1.54623E-08, 8.7183757961783442E-10, -0.0023850937753781849
DataValue, -0.365, 500000, 2.7491000000000004E-13, 1.92695E-08, 8.7550955414012755E-10, -0.0023932844650676752
DataValue, -0.35000000000000003, 500000, 2.76285E-13, 1.36183E-08, 8.7988853503184711E-10, -0.0024015128936106687
DataValue, -0.335, 500000, 2.73775E-13, 1.42702E-08, 8.7189490445859872E-10, -0.00240972437848328
DataValue, -0.32, 500000, 2.77283E-13, 2.06052E-08, 8.8306687898089176E-10, -0.0024179507618431527
DataValue, -0.305, 500000, 2.74521E-13, 1.34707E-08, 8.7427070063694265E-10, -0.0024261882817476115
DataValue, -0.29, 500000, 2.7327E-13, 1.58628E-08, 8.7028662420382166E-10, -0.0024343658942078028
DataValue, -0.275, 500000, 2.72616E-13, 1.16154E-08, 8.68203821656051E-10, -0.0024425150681727705
DataValue, -0.26, 500000, 2.7769200000000004E-13, 1.75628E-08, 8.8436942675159252E-10, -0.0024507302552746815
DataValue, -0.245, 500000, 2.7592E-13, 1.54484E-08, 8.7872611464968145E-10, -0.002458994765625
DataValue, -0.23, 500000, 2.77455E-13, 1.2438500000000001E-08, 8.8361464968152869E-10, -0.0024672557379578023
DataValue, -0.215, 500000, 2.7469E-13, 2.09795E-08, 8.7480891719745227E-10, -0.0024754983484275473
DataValue, -0.2, 500000, 2.7742200000000004E-13, 2.11407E-08, 8.8350955414012742E-10, -0.0024837404662619426
DataValue, -0.185, 500000, 2.7334500000000003E-13, 1.4312700000000001E-08, 8.7052547770700645E-10, -0.0024919625054737257
DataValue, -0.17, 500000, 2.7612900000000003E-13, 2.55596E-08, 8.79391719745223E-10, -0.002500165242336783
DataValue, -0.155, 500000, 2.75823E-13, 2.18265E-08, 8.7841719745222921E-10, -0.0025084049716361462
DataValue, -0.14, 500000, 2.76533E-13, 1.56829E-08, 8.8067834394904457E-10, -0.0025166507319864645
DataValue, -0.125, 500000, 2.7550900000000003E-13, 1.61862E-08, 8.7741719745222942E-10, -0.0025248918048367828
DataValue, -0.11, 500000, 2.7855E-13, 4.7826E-09, 8.8710191082802547E-10, -0.0025331629881568461
DataValue, -0.095, 500000, 2.74597E-13, 2.2788000000000002E-08, 8.7451273885350318E-10, -0.002541420556827228
DataValue, -0.08, 500000, 2.75338E-13, 1.60085E-08, 8.7687261146496813E-10, -0.0025496301756568461
DataValue, -0.065, 500000, 2.77382E-13, 1.7584700000000002E-08, 8.8338216560509558E-10, -0.0025578813699243621
DataValue, -0.05, 500000, 2.7565700000000004E-13, 2.0417E-08, 8.7788853503184722E-10, -0.0025661373263335977
DataValue, -0.035, 500000, 2.7674200000000003E-13, 2.56749E-08, 8.81343949044586E-10, -0.0025743837286027059
DataValue, -0.02, 500000, 2.7896400000000004E-13, 1.94817E-08, 8.8842038216560533E-10, -0.002582679498905254
DataValue, -0.005, 500000, 2.75121E-13, 2.23277E-08, 8.7618152866242037E-10, -0.0025909510703622605
DataValue, 0.01, 500000, 2.79147E-13, 9.24882E-09, 8.8900318471337577E-10, -0.0025881929692476106
DataValue, 0.025, 500000, 2.75861E-13, 2.1985200000000002E-08, 8.7853821656050958E-10, -0.0025799076189291391
DataValue, 0.04, 500000, 2.7412E-13, 1.94335E-08, 8.7299363057324841E-10, -0.0025716973133956995
DataValue, 0.055, 500000, 2.7841100000000004E-13, 1.50151E-08, 8.8665923566879E-10, -0.00256344894058519
DataValue, 0.07, 500000, 2.7920300000000003E-13, 1.74536E-08, 8.8918152866242032E-10, -0.0025551246870023875
DataValue, 0.085, 500000, 2.76202E-13, 2.20029E-08, 8.7962420382165612E-10, -0.0025468334101313682
DataValue, 0.1, 500000, 2.7505700000000003E-13, 1.06858E-08, 8.7597770700636951E-10, -0.002538604026174362
DataValue, 0.115, 500000, 2.77997E-13, 1.9825700000000002E-08, 8.8534076433121017E-10, -0.0025303478458399671
DataValue, 0.13, 500000, 2.76064E-13, 1.42356E-08, 8.791847133757962E-10, -0.0025220766326632151
DataValue, 0.145, 500000, 2.77734E-13, 1.49996E-08, 8.8450318471337573E-10, -0.0025138093456409222
DataValue, 0.16, 500000, 2.76322E-13, 2.19028E-08, 8.8000636942675164E-10, -0.0025055382071058909
DataValue, 0.17500000000000002, 500000, 2.7541700000000004E-13, 2.02794E-08, 8.7712420382165618E-10, -0.0024973016575437885
DataValue, 0.19, 500000, 2.80152E-13, 8.56681E-09, 8.9220382165605109E-10, -0.0024890079324243622
DataValue, 0.20500000000000002, 500000, 2.7567300000000004E-13, 1.52315E-08, 8.7793949044585994E-10, -0.0024807103856488845
DataValue, 0.22, 500000, 2.76034E-13, 1.54278E-08, 8.7908917197452234E-10, -0.0024724743137937888
DataValue, 0.23500000000000001, 500000, 2.76785E-13, 1.40124E-08, 8.8148089171974528E-10, -0.0024642216416202222
DataValue, 0.25, 500000, 2.77734E-13, 1.3748E-08, 8.8450318471337573E-10, -0.0024559435912619421
DataValue, 0.265, 500000, 2.76644E-13, 2.0490100000000002E-08, 8.8103184713375794E-10, -0.0024476676458001587
DataValue, 0.28, 500000, 2.7717E-13, 2.17582E-08, 8.8270700636942671E-10, -0.002439400119924363
DataValue, 0.295, 500000, 2.7632300000000004E-13, 1.29028E-08, 8.8000955414012758E-10, -0.0024311373860469742
DataValue, 0.31, 500000, 2.7424600000000003E-13, 9.55861E-09, 8.7339490445859887E-10, -0.0024229183026472922
DataValue, 0.325, 500000, 2.78732E-13, 2.2681900000000002E-08, 8.8768152866242038E-10, -0.0024146632568670377
DataValue, 0.34, 500000, 2.79036E-13, 1.35607E-08, 8.8864968152866239E-10, -0.0024063367043192672
DataValue, 0.355, 500000, 2.77403E-13, 1.14455E-08, 8.8344904458598728E-10, -0.0023980299915406047
DataValue, 0.37, 500000, 2.76457E-13, 5.33255E-09, 8.80436305732484E-10, -0.0023897617789609871
DataValue, 0.385, 500000, 2.7694700000000003E-13, 1.9415300000000002E-08, 8.8199681528662432E-10, -0.00238150037370621
DataValue, 0.4, 500000, 2.78794E-13, 1.03239E-08, 8.8787898089171967E-10, -0.0023732040809116236
DataValue, 0.41500000000000004, 500000, 2.76872E-13, 2.04091E-08, 8.8175796178343953E-10, -0.0023649089077428338
DataValue, 0.43, 500000, 2.7639400000000003E-13, 1.58228E-08, 8.80235668789809E-10, -0.0023566495625995218
DataValue, 0.445, 500000, 2.79831E-13, 2.07078E-08, 8.9118152866242042E-10, -0.0023483460444864643
DataValue, 0.46, 500000, 2.78576E-13, 2.50273E-08, 8.8718471337579628E-10, -0.0023400099527269105
DataValue, 0.47500000000000003, 500000, 2.7584E-13, 1.90052E-08, 8.7847133757961777E-10, -0.0023317334399880567
DataValue, 0.49, 500000, 2.7579500000000004E-13, 1.7614800000000002E-08, 8.7832802547770714E-10, -0.0023234984429737256
DataValue, 0.505, 500000, 2.76416E-13, 1.922E-08, 8.8030573248407636E-10, -0.0023152548472332797
DataValue, 0.52, 500000, 2.77896E-13, 1.02702E-08, 8.8501910828025467E-10, -0.0023069798870421969
DataValue, 0.535, 500000, 2.80115E-13, 1.89576E-08, 8.9208598726114656E-10, -0.0022986497069068463
DataValue, 0.55, 500000, 2.79417E-13, 2.5737E-08, 8.8986305732484077E-10, -0.00229029682076035
DataValue, 0.56500000000000006, 500000, 2.7936900000000003E-13, 1.00619E-08, 8.8971019108280273E-10, -0.002281955071158439
DataValue, 0.58, 500000, 2.7880500000000004E-13, 1.7496E-08, 8.879140127388536E-10, -0.0022736224577030255
DataValue, 0.595, 500000, 2.8019900000000004E-13, 2.1818E-08, 8.923535031847135E-10, -0.0022652774537221337
DataValue, 0.61, 500000, 2.8261400000000003E-13, 2.0967800000000002E-08, 9.0004458598726113E-10, -0.00225687558767914
DataValue, 0.625, 500000, 2.8223E-13, 1.43942E-08, 8.9882165605095534E-10, -0.0022484434021695855
DataValue, 0.64, 500000, 2.83673E-13, 1.55967E-08, 9.0341719745222923E-10, -0.0022399954075437893
DataValue, 0.655, 500000, 2.8189E-13, 1.58269E-08, 8.9773885350318464E-10, -0.002231552488554936
DataValue, 0.67, 500000, 2.8341E-13, 1.91745E-08, 9.025796178343948E-10, -0.0022231134957205411
DataValue, 0.685, 500000, 2.86646E-13, 1.68089E-08, 9.1288535031847136E-10, -0.0022146035036823245
