
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, -3.14, 1000000, 1.1311300000000001E-10, 1.04418E-05, 1.4409299363057325E-06, -2.8254844745222916
DataValue, -3.12, 1000000, 1.13346E-10, 1.04633E-05, 1.4438980891719746E-06, -2.8435146496815271
DataValue, -3.1, 1000000, 1.1357900000000001E-10, 1.0469900000000001E-05, 1.4468662420382167E-06, -2.8615819267515907
DataValue, -3.08, 1000000, 1.1381E-10, 1.04789E-05, 1.4498089171974522E-06, -2.8796861464968138
DataValue, -3.06, 1000000, 1.1404100000000001E-10, 1.04934E-05, 1.4527515923566882E-06, -2.8978271496815271
DataValue, -3.04, 1000000, 1.1426700000000001E-10, 1.05025E-05, 1.4556305732484076E-06, -2.9160045382165585
DataValue, -3.02, 1000000, 1.1449300000000001E-10, 1.0517800000000001E-05, 1.4585095541401274E-06, -2.9342179140127369
DataValue, -3, 1000000, 1.1472800000000001E-10, 1.05288E-05, 1.461503184713376E-06, -2.9524679936305716
DataValue, -2.98, 1000000, 1.1495000000000001E-10, 1.05391E-05, 1.4643312101910828E-06, -2.9707544585987242
DataValue, -2.96, 1000000, 1.1517000000000001E-10, 1.05522E-05, 1.4671337579617835E-06, -2.98907611464968
DataValue, -2.94, 1000000, 1.15389E-10, 1.0568000000000001E-05, 1.469923566878981E-06, -3.0074327229299342
DataValue, -2.92, 1000000, 1.1560700000000002E-10, 1.05844E-05, 1.4727006369426753E-06, -3.0258241242038197
DataValue, -2.9, 1000000, 1.1582400000000002E-10, 1.0589600000000001E-05, 1.4754649681528665E-06, -3.0442501592356668
DataValue, -2.88, 1000000, 1.1603700000000001E-10, 1.06061E-05, 1.4781783439490445E-06, -3.0627104299363039
DataValue, -2.86, 1000000, 1.16252E-10, 1.06115E-05, 1.4809171974522293E-06, -3.0812047770700617
DataValue, -2.84, 1000000, 1.1646500000000002E-10, 1.06335E-05, 1.483630573248408E-06, -3.0997332006369414
DataValue, -2.82, 1000000, 1.16674E-10, 1.06482E-05, 1.4862929936305734E-06, -3.1182952229299348
DataValue, -2.8000000000000003, 1000000, 1.1688300000000001E-10, 1.0660700000000001E-05, 1.4889554140127391E-06, -3.1368905254777046
DataValue, -2.7800000000000002, 1000000, 1.17102E-10, 1.06729E-05, 1.4917452229299361E-06, -3.1555199044585969
DataValue, -2.7600000000000002, 1000000, 1.1731100000000002E-10, 1.0701700000000001E-05, 1.4944076433121021E-06, -3.1741833598726088
DataValue, -2.74, 1000000, 1.17514E-10, 1.07138E-05, 1.4969936305732482E-06, -3.1928796178343921
DataValue, -2.72, 1000000, 1.1772E-10, 1.0727100000000001E-05, 1.4996178343949045E-06, -3.2116084394904432
DataValue, -2.7, 1000000, 1.17921E-10, 1.07478E-05, 1.5021783439490446E-06, -3.2303696656050929
DataValue, -2.68, 1000000, 1.18126E-10, 1.07482E-05, 1.5047898089171974E-06, -3.2491632165605067
DataValue, -2.66, 1000000, 1.18325E-10, 1.07717E-05, 1.5073248407643313E-06, -3.2679889331210168
DataValue, -2.64, 1000000, 1.1852600000000002E-10, 1.07861E-05, 1.5098853503184714E-06, -3.2868464968152837
DataValue, -2.62, 1000000, 1.18726E-10, 1.07986E-05, 1.5124331210191083E-06, -3.3057359872611438
DataValue, -2.6, 1000000, 1.18924E-10, 1.08172E-05, 1.5149554140127387E-06, -3.3246571656050929
DataValue, -2.58, 1000000, 1.1912E-10, 1.08303E-05, 1.517452229299363E-06, -3.3436097133757938
DataValue, -2.56, 1000000, 1.19326E-10, 1.08525E-05, 1.5200764331210192E-06, -3.3625942675159211
DataValue, -2.54, 1000000, 1.19521E-10, 1.08637E-05, 1.52256050955414E-06, -3.381610748407641
DataValue, -2.52, 1000000, 1.1971600000000002E-10, 1.08944E-05, 1.5250445859872612E-06, -3.4006582802547745
DataValue, -2.5, 1000000, 1.19908E-10, 1.09034E-05, 1.5274904458598729E-06, -3.4197366242038192
DataValue, -2.48, 1000000, 1.2010200000000002E-10, 1.09276E-05, 1.5299617834394906E-06, -3.4388457006369406
DataValue, -2.46, 1000000, 1.20292E-10, 1.09432E-05, 1.5323821656050953E-06, -3.4579853503184688
DataValue, -2.44, 1000000, 1.20483E-10, 1.09649E-05, 1.5348152866242039E-06, -3.4771553343949022
DataValue, -2.42, 1000000, 1.2067100000000002E-10, 1.09685E-05, 1.5372101910828027E-06, -3.496355493630571
DataValue, -2.4, 1000000, 1.2086E-10, 1.09917E-05, 1.5396178343949045E-06, -3.5155856687898068
DataValue, -2.38, 1000000, 1.21049E-10, 1.10133E-05, 1.5420254777070063E-06, -3.5348459394904439
DataValue, -2.36, 1000000, 1.21245E-10, 1.1029900000000001E-05, 1.5445222929936304E-06, -3.5541368630573231
DataValue, -2.34, 1000000, 1.2143000000000001E-10, 1.10507E-05, 1.5468789808917198E-06, -3.5734581210191068
DataValue, -2.32, 1000000, 1.21615E-10, 1.10645E-05, 1.549235668789809E-06, -3.5928088375796161
DataValue, -2.3000000000000003, 1000000, 1.2179800000000002E-10, 1.10967E-05, 1.5515668789808919E-06, -3.6121888535031825
DataValue, -2.2800000000000002, 1000000, 1.21983E-10, 1.11109E-05, 1.5539235668789809E-06, -3.6315981687898065
DataValue, -2.2600000000000002, 1000000, 1.22165E-10, 1.1125700000000001E-05, 1.5562420382165605E-06, -3.6510367038216534
DataValue, -2.24, 1000000, 1.22348E-10, 1.11503E-05, 1.5585732484076432E-06, -3.6705042993630546
DataValue, -2.22, 1000000, 1.22528E-10, 1.11689E-05, 1.5608662420382163E-06, -3.6900007961783414
DataValue, -2.2, 1000000, 1.22709E-10, 1.11905E-05, 1.5631719745222929E-06, -3.7095260350318444
DataValue, -2.18, 1000000, 1.22887E-10, 1.12129E-05, 1.5654394904458597E-06, -3.7290798566878953
DataValue, -2.16, 1000000, 1.2306700000000002E-10, 1.1228500000000001E-05, 1.5677324840764334E-06, -3.7486621815286592
DataValue, -2.14, 1000000, 1.2325400000000002E-10, 1.1246E-05, 1.570114649681529E-06, -3.7682737261146464
DataValue, -2.12, 1000000, 1.2343E-10, 1.1277900000000001E-05, 1.5723566878980892E-06, -3.7879141719745189
DataValue, -2.1, 1000000, 1.2360600000000002E-10, 1.12923E-05, 1.5745987261146497E-06, -3.8075826433120987
DataValue, -2.08, 1000000, 1.23783E-10, 1.13094E-05, 1.5768535031847134E-06, -3.8272792197452197
DataValue, -2.06, 1000000, 1.2395600000000002E-10, 1.13322E-05, 1.5790573248407645E-06, -3.8470036624203789
DataValue, -2.04, 1000000, 1.2413300000000002E-10, 1.13551E-05, 1.581312101910828E-06, -3.8667559713375761
DataValue, -2.02, 1000000, 1.24306E-10, 1.13742E-05, 1.5835159235668789E-06, -3.8865361464968116
DataValue, -2, 1000000, 1.24479E-10, 1.13948E-05, 1.58571974522293E-06, -3.906343869426748
DataValue, -1.98, 1000000, 1.24651E-10, 1.1416200000000001E-05, 1.5879108280254779E-06, -3.92617906050955
DataValue, -1.96, 1000000, 1.24821E-10, 1.1435600000000001E-05, 1.5900764331210192E-06, -3.9460414808917164
DataValue, -1.94, 1000000, 1.24991E-10, 1.14667E-05, 1.5922420382165607E-06, -3.9659309713375759
DataValue, -1.92, 1000000, 1.25171E-10, 1.14848E-05, 1.5945350318471336E-06, -3.9858483280254737
DataValue, -1.9000000000000001, 1000000, 1.2534E-10, 1.15039E-05, 1.5966878980891721E-06, -4.0057934713375749
DataValue, -1.8800000000000001, 1000000, 1.2551000000000001E-10, 1.15212E-05, 1.5988535031847136E-06, -4.025765605095537
DataValue, -1.86, 1000000, 1.25677E-10, 1.15411E-05, 1.6009808917197449E-06, -4.0457645700636906
DataValue, -1.84, 1000000, 1.25843E-10, 1.15609E-05, 1.6030955414012738E-06, -4.0657900477706965
DataValue, -1.82, 1000000, 1.2601100000000002E-10, 1.15796E-05, 1.6052356687898092E-06, -4.0858421178343907
DataValue, -1.8, 1000000, 1.26178E-10, 1.15998E-05, 1.6073630573248409E-06, -4.1059208598726071
DataValue, -1.78, 1000000, 1.2634200000000002E-10, 1.16297E-05, 1.6094522292993631E-06, -4.1260259554140086
DataValue, -1.76, 1000000, 1.2650800000000002E-10, 1.1653400000000001E-05, 1.6115668789808918E-06, -4.14615732484076
DataValue, -1.74, 1000000, 1.2667300000000001E-10, 1.1669600000000001E-05, 1.6136687898089174E-06, -4.1663150477706958
DataValue, -1.72, 1000000, 1.26837E-10, 1.17009E-05, 1.6157579617834395E-06, -4.1864989649681492
DataValue, -1.7, 1000000, 1.2700800000000002E-10, 1.17186E-05, 1.6179363057324841E-06, -4.2067095541401232
DataValue, -1.68, 1000000, 1.27173E-10, 1.17434E-05, 1.6200382165605097E-06, -4.2269468949044544
DataValue, -1.6600000000000001, 1000000, 1.27335E-10, 1.17576E-05, 1.6221019108280254E-06, -4.2472102707006325
DataValue, -1.6400000000000001, 1000000, 1.2749600000000002E-10, 1.17815E-05, 1.6241528662420384E-06, -4.26749936305732
DataValue, -1.62, 1000000, 1.27658E-10, 1.1795600000000001E-05, 1.6262165605095544E-06, -4.2878141719745182
DataValue, -1.6, 1000000, 1.27821E-10, 1.1821900000000001E-05, 1.6282929936305733E-06, -4.3081548566878931
DataValue, -1.58, 1000000, 1.2798400000000002E-10, 1.18476E-05, 1.6303694267515924E-06, -4.3285214968152825
DataValue, -1.56, 1000000, 1.28146E-10, 1.18671E-05, 1.6324331210191084E-06, -4.3489140127388488
DataValue, -1.54, 1000000, 1.28308E-10, 1.1894E-05, 1.6344968152866243E-06, -4.36933232484076
DataValue, -1.52, 1000000, 1.28471E-10, 1.1918500000000001E-05, 1.6365732484076434E-06, -4.3897765127388482
DataValue, -1.5, 1000000, 1.28642E-10, 1.19597E-05, 1.6387515923566879E-06, -4.4102472929936258
DataValue, -1.48, 1000000, 1.28806E-10, 1.19766E-05, 1.6408407643312103E-06, -4.4307447452229249
DataValue, -1.46, 1000000, 1.28969E-10, 1.20077E-05, 1.6429171974522294E-06, -4.4512682324840718
DataValue, -1.44, 1000000, 1.29134E-10, 1.2050500000000001E-05, 1.6450191082802548E-06, -4.4718178343948995
DataValue, -1.42, 1000000, 1.293E-10, 1.20763E-05, 1.6471337579617835E-06, -4.4923937898089132
DataValue, -1.4000000000000001, 1000000, 1.29469E-10, 1.21082E-05, 1.6492866242038218E-06, -4.5129964171974475
DataValue, -1.3800000000000001, 1000000, 1.29637E-10, 1.21531E-05, 1.6514267515923568E-06, -4.533625875796174
DataValue, -1.36, 1000000, 1.2980700000000002E-10, 1.21869E-05, 1.6535923566878983E-06, -4.5542822452229261
DataValue, -1.34, 1000000, 1.29981E-10, 1.2232100000000001E-05, 1.6558089171974522E-06, -4.5749660031847093
DataValue, -1.32, 1000000, 1.30156E-10, 1.22889E-05, 1.6580382165605096E-06, -4.5956775477706966
DataValue, -1.3, 1000000, 1.30336E-10, 1.23599E-05, 1.6603312101910827E-06, -4.6164173566878945
DataValue, -1.28, 1000000, 1.3053100000000002E-10, 1.2435300000000001E-05, 1.662815286624204E-06, -4.6371870222929905
DataValue, -1.26, 1000000, 1.30718E-10, 1.2537200000000001E-05, 1.6651974522292993E-06, -4.6579871019108241
DataValue, -1.24, 1000000, 1.30917E-10, 1.26728E-05, 1.6677324840764329E-06, -4.6788179140127353
DataValue, -1.22, 1000000, 1.31123E-10, 1.27848E-05, 1.6703566878980892E-06, -4.6996809713375765
DataValue, -1.2, 1000000, 1.31342E-10, 1.2974E-05, 1.6731464968152866E-06, -4.720577866242035
DataValue, -1.18, 1000000, 1.31575E-10, 1.32059E-05, 1.6761146496815287E-06, -4.7415107484076406
DataValue, -1.16, 1000000, 1.3183200000000002E-10, 1.3530000000000001E-05, 1.6793885350318474E-06, -4.762482643312099
DataValue, -1.1400000000000001, 1000000, 1.3211500000000001E-10, 1.3941200000000001E-05, 1.6829936305732484E-06, -4.78349753184713
DataValue, -1.12, 1000000, 1.32437E-10, 1.45116E-05, 1.687095541401274E-06, -4.80456058917197
DataValue, -1.1, 1000000, 1.3281400000000001E-10, 1.52579E-05, 1.6918980891719746E-06, -4.8256792993630526
DataValue, -1.08, 1000000, 1.3326000000000001E-10, 1.62374E-05, 1.6975796178343951E-06, -4.8468635350318428
DataValue, -1.06, 1000000, 1.33834E-10, 1.75776E-05, 1.7048917197452227E-06, -4.868128980891715
DataValue, -1.04, 1000000, 1.34506E-10, 1.9154E-05, 1.7134522292993629E-06, -4.8894936305732442
DataValue, -1.02, 1000000, 1.35333E-10, 2.1027E-05, 1.7239872611464969E-06, -4.9109776273885313
DataValue, -1, 1000000, 1.36342E-10, 2.31793E-05, 1.73684076433121E-06, -4.9326078025477669
DataValue, -0.98, 1000000, 1.3756100000000002E-10, 2.55632E-05, 1.7523694267515925E-06, -4.9544153662420349
DataValue, -0.96, 1000000, 1.3900400000000002E-10, 2.81502E-05, 1.7707515923566881E-06, -4.9764348726114616
DataValue, -0.94000000000000006, 1000000, 1.4068E-10, 3.09074E-05, 1.7921019108280254E-06, -4.9987027070063661
DataValue, -0.92, 1000000, 1.42613E-10, 3.38583E-05, 1.8167261146496815E-06, -5.0212578821656022
DataValue, -0.9, 1000000, 1.4481100000000002E-10, 3.6990200000000004E-05, 1.8447261146496819E-06, -5.0441419585987237
DataValue, -0.88, 1000000, 1.47268E-10, 4.028E-05, 1.8760254777070067E-06, -5.0673966560509527
DataValue, -0.86, 1000000, 1.49983E-10, 4.36988E-05, 1.9106114649681528E-06, -5.0910631369426715
DataValue, -0.84, 1000000, 1.5312700000000002E-10, 4.74463E-05, 1.9506624203821659E-06, -5.1151960987261118
DataValue, -0.82000000000000006, 1000000, 1.5638200000000002E-10, 5.10932E-05, 1.9921273885350319E-06, -5.1398385350318438
DataValue, -0.8, 1000000, 1.59881E-10, 5.4729000000000004E-05, 2.0367006369426754E-06, -5.16501871019108
DataValue, -0.78, 1000000, 1.6359200000000002E-10, 5.8249100000000004E-05, 2.0839745222929938E-06, -5.1907729299363021
DataValue, -0.76, 1000000, 1.6750600000000002E-10, 6.15442E-05, 2.1338343949044587E-06, -5.2171342356687864
DataValue, -0.74, 1000000, 1.7160200000000002E-10, 6.37765E-05, 2.1860127388535032E-06, -5.2441332802547729
DataValue, -0.72, 1000000, 1.75773E-10, 6.60877E-05, 2.2391464968152866E-06, -5.2717905254777033
DataValue, -0.70000000000000007, 1000000, 1.7995E-10, 6.78183E-05, 2.2923566878980895E-06, -5.3001124203821606
DataValue, -0.68, 1000000, 1.8412700000000002E-10, 6.9008300000000008E-05, 2.3455668789808916E-06, -5.3290994426751555
DataValue, -0.66, 1000000, 1.8822000000000002E-10, 6.95983E-05, 2.3977070063694272E-06, -5.3587449044585949
DataValue, -0.64, 1000000, 1.9244700000000002E-10, 6.97887E-05, 2.4515541401273887E-06, -5.3890527866242
DataValue, -0.62, 1000000, 1.9631300000000002E-10, 6.95863E-05, 2.5008025477707007E-06, -5.4200050159235627
DataValue, -0.6, 1000000, 2.0006200000000002E-10, 6.90568E-05, 2.5485605095541406E-06, -5.4515635350318439
DataValue, -0.58, 1000000, 2.0369200000000001E-10, 6.82993E-05, 2.5948025477707006E-06, -5.4837095541401242
DataValue, -0.56, 1000000, 2.0718300000000003E-10, 6.7361600000000009E-05, 2.6392738853503188E-06, -5.5164225318471312
DataValue, -0.54, 1000000, 2.10522E-10, 6.62711E-05, 2.6818089171974526E-06, -5.5496792993630546
DataValue, -0.52, 1000000, 2.1377900000000003E-10, 6.50761E-05, 2.7232993630573248E-06, -5.5834612261146468
DataValue, -0.5, 1000000, 2.1690600000000002E-10, 6.37889E-05, 2.7631337579617833E-06, -5.6177514331210157
DataValue, -0.48, 1000000, 2.1992300000000003E-10, 6.24585E-05, 2.801566878980892E-06, -5.6525308121019071
DataValue, -0.46, 1000000, 2.22829E-10, 6.1102700000000007E-05, 2.8385859872611465E-06, -5.6877817675159195
DataValue, -0.44, 1000000, 2.2565000000000002E-10, 5.9732800000000005E-05, 2.8745222929936312E-06, -5.7234886942675116
DataValue, -0.42, 1000000, 2.2852000000000003E-10, 5.82815E-05, 2.9110828025477712E-06, -5.7596487261146461
DataValue, -0.4, 1000000, 2.3117400000000002E-10, 5.6944800000000004E-05, 2.9448917197452235E-06, -5.7962485668789778
DataValue, -0.38, 1000000, 2.33752E-10, 5.56052E-05, 2.9777324840764328E-06, -5.8332649681528626
DataValue, -0.36, 1000000, 2.3627300000000003E-10, 5.42785E-05, 3.0098471337579621E-06, -5.8706873407643272
DataValue, -0.34, 1000000, 2.3874400000000003E-10, 5.3001700000000005E-05, 3.0413248407643311E-06, -5.9085071656050916
DataValue, -0.32, 1000000, 2.4113700000000003E-10, 5.17209E-05, 3.0718089171974527E-06, -5.9467142515923523
DataValue, -0.3, 1000000, 2.4350500000000003E-10, 5.05154E-05, 3.101974522292994E-06, -5.9853003980891684
DataValue, -0.28, 1000000, 2.45834E-10, 4.9311900000000005E-05, 3.131643312101911E-06, -6.0242605095541366
DataValue, -0.26, 1000000, 2.4811700000000004E-10, 4.81267E-05, 3.160726114649682E-06, -6.0635878184713343
DataValue, -0.24, 1000000, 2.50368E-10, 4.7024E-05, 3.1894012738853504E-06, -6.1032761146496775
DataValue, -0.22, 1000000, 2.52596E-10, 4.6023300000000004E-05, 3.2177834394904453E-06, -6.143321019108277
DataValue, -0.2, 1000000, 2.5490100000000003E-10, 4.5003600000000004E-05, 3.2471464968152869E-06, -6.183726831210187
DataValue, -0.18, 1000000, 2.57067E-10, 4.41455E-05, 3.2747388535031846E-06, -6.2244886146496778
DataValue, -0.16, 1000000, 2.5921200000000005E-10, 4.3434100000000005E-05, 3.3020636942675162E-06, -6.2655936305732443
DataValue, -0.14, 1000000, 2.61323E-10, 4.2852900000000004E-05, 3.328955414012739E-06, -6.3070374999999963
DataValue, -0.12, 1000000, 2.63437E-10, 4.24434E-05, 3.3558853503184708E-06, -6.3488177547770661
DataValue, -0.1, 1000000, 2.6554500000000004E-10, 4.2231900000000005E-05, 3.382738853503185E-06, -6.3909341560509523
DataValue, -0.08, 1000000, 2.6761100000000003E-10, 4.22722E-05, 3.4090573248407648E-06, -6.4333828821656009
DataValue, -0.06, 1000000, 2.6969000000000003E-10, 4.26081E-05, 3.4355414012738857E-06, -6.4761616242038178
DataValue, -0.04, 1000000, 2.7177100000000004E-10, 4.32836E-05, 3.4620509554140135E-06, -6.5192715764331171
DataValue, -0.02, 1000000, 2.7382500000000003E-10, 4.43686E-05, 3.4882165605095545E-06, -6.56271074840764
DataValue, 0, 1000000, 2.7589300000000004E-10, 4.59816E-05, 3.5145605095541404E-06, -6.6064781050955377
